data_year,weapon_id,offense_id,nibrs_weapon_id
2023,42,210645406,
2023,42,210645412,
2023,37,212370499,
2023,38,212370511,
2023,42,212370522,
2023,42,212370524,
2023,41,212370530,
2023,5,212370534,
2023,39,217638343,
2023,41,220002200,
2023,42,220002204,
2023,41,199307742,
2023,41,199307746,
2023,3,199307749,
2023,41,200187687,
2023,41,200187692,
2023,41,199307760,
2023,41,221912145,
2023,42,200187703,
2023,41,200187704,
2023,38,200187706,
2023,41,200187711,
2023,41,221912151,
2023,41,221912154,
2023,42,221912156,
2023,42,221912157,
2023,42,221912158,
2023,39,221912163,
2023,38,221912166,
2023,41,221912178,
2023,41,221912184,
2023,41,221912185,
2023,41,221912186,
2023,41,221912189,
2023,41,221912193,
2023,41,221912194,
2023,42,221912202,
2023,41,205735307,
2023,39,221912206,
2023,41,221912210,
2023,39,205735308,
2023,42,221912223,
2023,41,221912224,
2023,39,221912226,
2023,42,205735313,
2023,41,205735314,
2023,41,205735316,
2023,42,205735318,
2023,41,205735323,
2023,42,205735325,
2023,41,205735328,
2023,5,205735329,
2023,41,205735330,
2023,41,205735332,
2023,41,221912230,
2023,41,221912232,
2023,41,221912233,
2023,3,221912243,
2023,42,215824204,
2023,41,221912254,
2023,39,221912259,
2023,42,221912260,
2023,38,221912263,
2023,41,221912264,
2023,41,211168055,
2023,41,221912274,
2023,41,215824205,
2023,36,221912279,
2023,41,211168066,
2023,41,221912286,
2023,41,221912290,
2023,42,211168078,
2023,41,211168080,
2023,41,211168085,
2023,41,211168086,
2023,41,211168092,
2023,31,211168093,
2023,41,211168095,
2023,42,211168105,
2023,42,211168107,
2023,41,211168113,
2023,41,211168114,
2023,38,211168116,
2023,41,221912296,
2023,42,221912297,
2023,41,221912298,
2023,1,221912300,
2023,1,221912301,
2023,41,221912303,
2023,42,221912307,
2023,42,221912311,
2023,41,221912313,
2023,42,221912317,
2023,41,221912319,
2023,41,221912322,
2023,42,221912323,
2023,1,221912333,
2023,21,221912335,
2023,42,221912339,
2023,41,215824208,
2023,41,215824217,
2023,41,215824218,
2023,41,215824221,
2023,42,215824222,
2023,41,215824228,
2023,41,215824234,
2023,41,215824235,
2023,41,215824245,
2023,42,215824247,
2023,41,215824249,
2023,41,215824252,
2023,42,215824256,
2023,41,215824259,
2023,41,221912345,
2023,42,215824264,
2023,42,215824266,
2023,41,215824268,
2023,41,221912348,
2023,41,215824273,
2023,42,221912351,
2023,39,221912352,
2023,39,219628773,
2023,42,221912354,
2023,41,221912363,
2023,1,221912364,
2023,41,221912373,
2023,41,221912377,
2023,41,221912381,
2023,42,221912382,
2023,41,219628782,
2023,38,219628789,
2023,39,219628797,
2023,38,219628798,
2023,41,219628807,
2023,41,219628811,
2023,42,219628816,
2023,41,219628818,
2023,39,219628823,
2023,3,219628824,
2023,42,219628827,
2023,42,221912387,
2023,5,223463366,
2023,41,219628830,
2023,41,219628838,
2023,41,221912391,
2023,41,223463368,
2023,1,221912395,
2023,42,221912396,
2023,41,219628842,
2023,41,221912398,
2023,3,221912399,
2023,41,221912401,
2023,42,219628844,
2023,42,221912404,
2023,42,219628846,
2023,42,205735337,
2023,39,199307799,
2023,41,199307800,
2023,39,205735338,
2023,42,199307802,
2023,41,199307804,
2023,42,199307813,
2023,9,200187772,
2023,38,199307817,
2023,3,200187775,
2023,42,200187777,
2023,41,200187782,
2023,42,200187783,
2023,5,200187789,
2023,41,200187798,
2023,41,200187803,
2023,42,200187808,
2023,42,200187815,
2023,42,200187817,
2023,41,221912445,
2023,41,221912446,
2023,41,221912447,
2023,3,221912448,
2023,42,200187831,
2023,42,200187835,
2023,3,221912450,
2023,42,200187843,
2023,42,221912451,
2023,41,200187852,
2023,42,221912462,
2023,42,221912465,
2023,42,221912467,
2023,41,221912468,
2023,42,221912469,
2023,42,221912470,
2023,41,221912476,
2023,41,205735341,
2023,42,221912479,
2023,38,221912482,
2023,9,221912483,
2023,2,221912485,
2023,41,221912488,
2023,42,221912490,
2023,41,211168129,
2023,41,221912497,
2023,3,221912501,
2023,42,221912507,
2023,42,221912510,
2023,42,221912511,
2023,3,221912519,
2023,41,221912525,
2023,42,221912526,
2023,41,221912530,
2023,38,221912533,
2023,41,221912534,
2023,41,221912538,
2023,42,221912540,
2023,42,221912541,
2023,42,221912542,
2023,41,221912549,
2023,1,205735343,
2023,42,205735344,
2023,42,221912551,
2023,41,205735345,
2023,41,221912557,
2023,41,221912566,
2023,41,221912567,
2023,41,221912569,
2023,42,205735348,
2023,42,221912570,
2023,42,219628854,
2023,42,205735356,
2023,3,221912575,
2023,42,205735363,
2023,42,221912576,
2023,41,205735365,
2023,42,205735369,
2023,42,219628856,
2023,42,205735371,
2023,42,211168130,
2023,41,205735373,
2023,42,205735374,
2023,41,205735375,
2023,1,221912579,
2023,42,205735377,
2023,42,205735378,
2023,42,221912581,
2023,38,205735381,
2023,41,221912583,
2023,41,205735382,
2023,41,221912584,
2023,21,221912589,
2023,39,221912593,
2023,42,221912595,
2023,42,221912596,
2023,31,221912601,
2023,41,221912603,
2023,41,221912605,
2023,42,221912616,
2023,41,221912618,
2023,3,221912623,
2023,1,221912628,
2023,42,221912642,
2023,42,221912646,
2023,1,221912649,
2023,3,221912652,
2023,41,221912653,
2023,41,221912654,
2023,42,221912656,
2023,21,211168134,
2023,31,211168134,
2023,42,221912657,
2023,3,215824274,
2023,42,221912663,
2023,41,221912664,
2023,41,221912669,
2023,1,221912676,
2023,41,211168152,
2023,42,221912682,
2023,42,211168159,
2023,41,211168161,
2023,41,211168172,
2023,3,221912684,
2023,39,211168181,
2023,41,211168184,
2023,41,211168194,
2023,41,211168197,
2023,42,211168198,
2023,42,211168203,
2023,41,211168207,
2023,41,221912694,
2023,41,211168208,
2023,41,211168209,
2023,42,211168213,
2023,42,211168214,
2023,42,221912701,
2023,41,221912706,
2023,41,211168217,
2023,21,221912710,
2023,42,221912716,
2023,42,221912719,
2023,41,221912720,
2023,39,221912725,
2023,41,221912729,
2023,41,221912730,
2023,41,221912732,
2023,3,221912734,
2023,41,221912739,
2023,42,219628862,
2023,21,221912744,
2023,42,221912748,
2023,42,221912749,
2023,41,221912750,
2023,42,221912751,
2023,31,221912752,
2023,39,211570976,
2023,42,211570979,
2023,42,214855776,
2023,42,214855777,
2023,42,211570993,
2023,42,211693265,
2023,42,214855778,
2023,42,211571001,
2023,42,211586530,
2023,42,211571008,
2023,42,211571017,
2023,42,211571020,
2023,42,211571029,
2023,42,214855779,
2023,42,211693267,
2023,42,211571049,
2023,42,211693270,
2023,42,217265294,
2023,42,211571063,
2023,42,211571073,
2023,42,211571083,
2023,42,211571088,
2023,42,211571091,
2023,3,218843236,
2023,41,218843237,
2023,41,218843238,
2023,42,211693278,
2023,42,211571130,
2023,42,211586544,
2023,42,211586545,
2023,42,211586547,
2023,42,211586552,
2023,42,217265297,
2023,38,214855783,
2023,42,211693279,
2023,42,211693281,
2023,42,217265298,
2023,42,213127143,
2023,42,211586570,
2023,42,211586577,
2023,42,214855785,
2023,42,211586590,
2023,42,211586596,
2023,42,211586598,
2023,41,218843241,
2023,42,211693296,
2023,42,211693299,
2023,42,211693309,
2023,42,211693323,
2023,41,211693327,
2023,42,218843242,
2023,42,211693336,
2023,42,211693343,
2023,41,218843243,
2023,42,214855790,
2023,42,211693374,
2023,42,211693377,
2023,42,214855791,
2023,42,211693383,
2023,38,211693392,
2023,42,211693394,
2023,42,211693397,
2023,42,211693400,
2023,42,221193951,
2023,42,211693403,
2023,42,211693404,
2023,42,211693406,
2023,42,211693417,
2023,42,211693421,
2023,42,211693423,
2023,42,217265304,
2023,42,211693432,
2023,42,211693433,
2023,42,211693442,
2023,42,213127148,
2023,42,217265306,
2023,4,221193952,
2023,41,214855793,
2023,42,211693480,
2023,42,211693481,
2023,42,214855794,
2023,41,214855795,
2023,42,223038991,
2023,41,214855796,
2023,41,211693498,
2023,42,211693502,
2023,38,211693504,
2023,21,211693507,
2023,42,211693508,
2023,41,218843250,
2023,42,211693519,
2023,42,217265308,
2023,42,211693527,
2023,2,211693528,
2023,2,211693529,
2023,1,211693534,
2023,38,214855800,
2023,3,218843252,
2023,4,221193955,
2023,42,211693578,
2023,41,217265309,
2023,41,214855803,
2023,42,211693583,
2023,42,211693584,
2023,42,213127174,
2023,4,211693590,
2023,41,217265310,
2023,41,218843255,
2023,32,221193956,
2023,42,212515240,
2023,41,216870916,
2023,41,218843257,
2023,41,218843258,
2023,4,218843259,
2023,42,212515246,
2023,41,223039001,
2023,41,214855811,
2023,42,214855812,
2023,41,214855813,
2023,38,218843260,
2023,41,218843261,
2023,39,214855815,
2023,42,213127216,
2023,42,223039003,
2023,41,212515269,
2023,41,214855822,
2023,41,214855823,
2023,42,214855824,
2023,42,214855825,
2023,42,214855826,
2023,42,214855834,
2023,41,214855836,
2023,41,218843262,
2023,42,214855839,
2023,42,214855842,
2023,41,217265325,
2023,41,217265326,
2023,42,214855848,
2023,41,217265327,
2023,42,214855854,
2023,42,217265328,
2023,41,214855863,
2023,41,214855864,
2023,41,221193958,
2023,42,221193961,
2023,41,221193964,
2023,38,217265339,
2023,38,217265340,
2023,38,221193968,
2023,41,221193969,
2023,41,216871029,
2023,41,217265346,
2023,41,216871031,
2023,41,216871038,
2023,4,218843269,
2023,41,218843270,
2023,4,223039005,
2023,41,218843277,
2023,41,223039007,
2023,36,218843282,
2023,7,223039009,
2023,41,223039010,
2023,21,218843292,
2023,4,223039014,
2023,41,221193986,
2023,41,218843314,
2023,41,218843316,
2023,42,221194028,
2023,41,204103377,
2023,2,204103385,
2023,41,204103386,
2023,39,205116198,
2023,41,205116208,
2023,39,205116224,
2023,41,205116231,
2023,41,205116242,
2023,3,205116254,
2023,41,205116262,
2023,41,205116277,
2023,41,205124740,
2023,41,205124744,
2023,41,205124763,
2023,41,205146833,
2023,41,205146834,
2023,41,205146835,
2023,41,205182360,
2023,41,205182367,
2023,41,205182383,
2023,1,205901430,
2023,39,205901436,
2023,41,207598597,
2023,39,207834189,
2023,38,207995701,
2023,41,208026148,
2023,41,208034614,
2023,42,210251370,
2023,41,212368616,
2023,41,214800650,
2023,41,218424251,
2023,41,218424254,
2023,41,219359543,
2023,39,219359554,
2023,41,219408055,
2023,39,219408059,
2023,39,219415231,
2023,41,219415233,
2023,41,219545379,
2023,42,219545381,
2023,41,219545387,
2023,41,219545390,
2023,41,219545393,
2023,41,219550623,
2023,39,219564702,
2023,41,219564712,
2023,41,219564720,
2023,41,219600222,
2023,39,219595661,
2023,41,219715950,
2023,21,219939858,
2023,38,219939859,
2023,41,219939863,
2023,3,219939868,
2023,9,220580721,
2023,41,220594676,
2023,41,221079705,
2023,1,221436602,
2023,39,221436607,
2023,41,221912920,
2023,41,222138665,
2023,1,222155080,
2023,2,222155081,
2023,21,222243381,
2023,41,222601523,
2023,38,222897382,
2023,41,222897387,
2023,41,222897391,
2023,41,222962318,
2023,41,222962320,
2023,38,222962327,
2023,21,222962331,
2023,41,205973711,
2023,41,199501630,
2023,41,199501635,
2023,41,199501638,
2023,42,199501644,
2023,41,205973712,
2023,41,206613337,
2023,42,199501650,
2023,41,199501653,
2023,39,199501655,
2023,41,199501657,
2023,38,199501659,
2023,41,199501660,
2023,41,199501663,
2023,42,199501664,
2023,39,199501666,
2023,42,205973713,
2023,3,199501669,
2023,1,199501678,
2023,41,205973715,
2023,3,199501681,
2023,41,199501682,
2023,38,205973716,
2023,41,199501686,
2023,3,203278600,
2023,38,203278601,
2023,41,214897370,
2023,41,203278606,
2023,1,205973718,
2023,41,203278609,
2023,3,203278613,
2023,41,205973719,
2023,42,203278622,
2023,41,203278624,
2023,41,203278626,
2023,41,203278631,
2023,38,203278633,
2023,42,203278634,
2023,41,205973721,
2023,38,203278638,
2023,41,205973722,
2023,38,203278640,
2023,41,203278646,
2023,42,203278647,
2023,41,203278649,
2023,42,203278651,
2023,41,203278655,
2023,41,203278658,
2023,3,205973723,
2023,41,203278659,
2023,41,203278662,
2023,41,203278665,
2023,41,203278666,
2023,32,205973724,
2023,41,203278667,
2023,41,203278672,
2023,38,203278674,
2023,42,203278677,
2023,38,203278679,
2023,41,205973728,
2023,41,205973729,
2023,42,203278685,
2023,41,203278686,
2023,41,203278687,
2023,31,205973731,
2023,41,205973732,
2023,41,205973733,
2023,42,206613344,
2023,41,203278697,
2023,41,203278698,
2023,3,203278699,
2023,38,203278700,
2023,41,205973736,
2023,41,205973738,
2023,41,205973740,
2023,41,205973742,
2023,41,203278546,
2023,3,203278549,
2023,42,203278552,
2023,3,203278556,
2023,41,203278558,
2023,38,205973750,
2023,39,203278559,
2023,41,205973754,
2023,41,205973758,
2023,41,205973760,
2023,41,205973761,
2023,41,205973767,
2023,38,205973768,
2023,41,212083409,
2023,42,205973771,
2023,42,214896527,
2023,41,205973776,
2023,3,205973777,
2023,41,205973779,
2023,41,205973789,
2023,42,205973790,
2023,3,205973792,
2023,39,208758214,
2023,41,205973794,
2023,41,205973796,
2023,41,205973800,
2023,41,205973802,
2023,41,205973803,
2023,3,210587273,
2023,41,205973805,
2023,42,205973811,
2023,1,205973818,
2023,41,205973819,
2023,41,205973822,
2023,41,205973823,
2023,41,205973826,
2023,42,205973827,
2023,41,205973828,
2023,42,205973831,
2023,41,205973832,
2023,42,205973833,
2023,41,212083429,
2023,38,205973843,
2023,42,205973844,
2023,3,205973845,
2023,41,214896530,
2023,42,205973848,
2023,3,205973850,
2023,21,205973850,
2023,42,205973851,
2023,3,205973853,
2023,41,206613347,
2023,41,205973856,
2023,41,205973858,
2023,39,205973861,
2023,42,205973862,
2023,41,205973864,
2023,41,205973867,
2023,41,205973869,
2023,41,205973873,
2023,42,205973878,
2023,42,206613352,
2023,42,205973884,
2023,41,205973888,
2023,3,210587276,
2023,41,216526583,
2023,41,205973896,
2023,41,206613355,
2023,1,206613357,
2023,41,205973898,
2023,41,210587278,
2023,41,206613363,
2023,41,208758216,
2023,41,205973904,
2023,41,205973905,
2023,41,206613371,
2023,41,205973906,
2023,1,205973907,
2023,41,206613376,
2023,1,206613379,
2023,3,208758217,
2023,41,206613386,
2023,41,206613394,
2023,41,206613397,
2023,41,206613407,
2023,38,206613414,
2023,41,210587280,
2023,3,208758218,
2023,41,208758220,
2023,41,206613423,
2023,41,206613424,
2023,1,206613426,
2023,3,206613427,
2023,41,208758223,
2023,34,221912754,
2023,3,215824286,
2023,3,215824287,
2023,41,221912760,
2023,41,221912762,
2023,42,215824289,
2023,41,215824292,
2023,41,215824295,
2023,3,215824296,
2023,42,215824297,
2023,41,215824299,
2023,42,215824306,
2023,42,221912764,
2023,41,215824318,
2023,41,215824327,
2023,41,215824332,
2023,38,221912765,
2023,1,215824342,
2023,31,215824345,
2023,41,215824349,
2023,41,215824354,
2023,1,215824364,
2023,42,221912769,
2023,41,215824370,
2023,1,215824371,
2023,42,219628875,
2023,41,221912775,
2023,41,215824374,
2023,41,221912780,
2023,42,221912785,
2023,42,221912789,
2023,3,221912794,
2023,42,221912801,
2023,21,221912812,
2023,41,221912813,
2023,21,221912816,
2023,41,221912818,
2023,41,221912821,
2023,21,221912822,
2023,42,221912832,
2023,41,221912834,
2023,21,221912837,
2023,41,221912840,
2023,42,221912841,
2023,41,219628888,
2023,42,221912847,
2023,42,219628906,
2023,42,219628910,
2023,41,221912849,
2023,42,223463433,
2023,41,219628923,
2023,42,219628925,
2023,32,219628932,
2023,41,221912857,
2023,41,219628938,
2023,41,219628942,
2023,41,219628944,
2023,41,221912861,
2023,41,219628948,
2023,41,223463434,
2023,42,219628950,
2023,10,223463437,
2023,41,198110710,
2023,41,205861604,
2023,41,202749452,
2023,41,205861605,
2023,41,205861606,
2023,41,205861607,
2023,41,202749454,
2023,41,205861608,
2023,41,205861609,
2023,41,205861610,
2023,41,205418074,
2023,41,205861611,
2023,41,205861612,
2023,41,210155521,
2023,41,210155524,
2023,41,210155525,
2023,41,210155527,
2023,41,210155533,
2023,41,210155535,
2023,39,210155543,
2023,41,206606390,
2023,41,206606391,
2023,41,210155549,
2023,41,206606392,
2023,41,210155557,
2023,41,210155559,
2023,41,210155561,
2023,41,210155563,
2023,41,210155569,
2023,41,210155571,
2023,41,210155573,
2023,41,210155575,
2023,41,210155577,
2023,41,215099335,
2023,41,210155586,
2023,41,210155588,
2023,41,210155602,
2023,41,210155604,
2023,41,210275811,
2023,41,210275815,
2023,41,210275817,
2023,41,210231759,
2023,41,210155609,
2023,41,210155611,
2023,41,210155616,
2023,41,216335128,
2023,41,214324484,
2023,41,215099341,
2023,41,217455478,
2023,41,215099344,
2023,41,214293382,
2023,38,216384321,
2023,41,216384322,
2023,41,216384323,
2023,41,216123419,
2023,41,216384324,
2023,41,216073543,
2023,41,216073544,
2023,41,216073545,
2023,41,216073546,
2023,41,216000937,
2023,41,216000938,
2023,41,216000939,
2023,41,216384325,
2023,41,219654847,
2023,41,219654848,
2023,41,219654850,
2023,41,218294598,
2023,41,197963893,
2023,41,197963894,
2023,41,197963895,
2023,41,197963898,
2023,41,197996407,
2023,41,197996410,
2023,41,203242492,
2023,41,203242493,
2023,41,203242496,
2023,41,203445658,
2023,41,203904266,
2023,41,206613432,
2023,1,206613434,
2023,38,206613437,
2023,41,208758227,
2023,41,208758228,
2023,41,208758230,
2023,41,206613453,
2023,41,206613459,
2023,41,206613464,
2023,5,212083442,
2023,42,208758235,
2023,41,206613466,
2023,3,214896534,
2023,31,206613470,
2023,1,210587283,
2023,41,206613473,
2023,41,208758237,
2023,21,208758238,
2023,41,206613483,
2023,1,206613486,
2023,41,208758239,
2023,41,210587286,
2023,41,208758240,
2023,1,208758242,
2023,41,208758243,
2023,41,208758245,
2023,1,208758246,
2023,41,208758249,
2023,41,210587289,
2023,42,214896536,
2023,41,208758252,
2023,42,208758254,
2023,41,210587291,
2023,1,212083457,
2023,38,208758255,
2023,41,208758257,
2023,41,208758259,
2023,41,208758261,
2023,41,208758264,
2023,42,208758269,
2023,1,208758271,
2023,41,208758275,
2023,38,208758277,
2023,41,212083460,
2023,1,208758280,
2023,41,208758282,
2023,42,210587294,
2023,41,208758284,
2023,41,208758287,
2023,41,208758291,
2023,41,208758294,
2023,41,208758297,
2023,1,216526584,
2023,41,210587296,
2023,42,208758305,
2023,41,208758310,
2023,41,208758317,
2023,41,208758318,
2023,41,208758320,
2023,41,210587301,
2023,41,210587306,
2023,41,210587307,
2023,31,210587309,
2023,41,210587314,
2023,38,210587316,
2023,41,210587318,
2023,42,208758334,
2023,41,210587209,
2023,41,214896538,
2023,41,210587217,
2023,41,210587219,
2023,42,212083466,
2023,41,210587224,
2023,1,210587229,
2023,38,212083476,
2023,41,214896540,
2023,41,212083479,
2023,1,210587239,
2023,3,212083485,
2023,1,212083489,
2023,38,214896542,
2023,3,210587241,
2023,1,210587248,
2023,41,212083510,
2023,1,210587252,
2023,41,212083520,
2023,41,212083524,
2023,41,212083527,
2023,42,216526586,
2023,41,214896548,
2023,1,212083530,
2023,38,212083537,
2023,42,212083545,
2023,41,212083554,
2023,42,212083557,
2023,41,212083567,
2023,1,212083569,
2023,41,212083580,
2023,41,212083583,
2023,41,212083601,
2023,41,212083604,
2023,41,212083613,
2023,42,212083622,
2023,41,212083632,
2023,41,212083635,
2023,41,212083640,
2023,41,212083643,
2023,1,212083656,
2023,42,212083664,
2023,41,212083666,
2023,41,212083671,
2023,41,212083675,
2023,41,212083679,
2023,41,212083690,
2023,42,212083698,
2023,41,212083734,
2023,41,212083744,
2023,41,218560978,
2023,38,212083764,
2023,41,212083767,
2023,41,212083779,
2023,42,218560979,
2023,41,212083786,
2023,41,212083789,
2023,41,216526590,
2023,1,214896579,
2023,41,214896585,
2023,41,214896589,
2023,41,214896591,
2023,41,214896593,
2023,41,214896595,
2023,1,214896600,
2023,41,214896603,
2023,41,214896613,
2023,41,214896615,
2023,38,216526591,
2023,42,216526594,
2023,41,216526595,
2023,38,216526596,
2023,41,214896661,
2023,3,216526599,
2023,41,216526600,
2023,41,214896667,
2023,41,218560981,
2023,42,214896670,
2023,3,216526601,
2023,41,214896674,
2023,3,214896684,
2023,42,214896686,
2023,41,214896697,
2023,41,216526605,
2023,3,216526606,
2023,3,216526610,
2023,41,216526616,
2023,41,216526617,
2023,41,216526618,
2023,3,216526622,
2023,3,216526628,
2023,41,216526629,
2023,1,218560985,
2023,41,216526632,
2023,38,216526632,
2023,42,216526639,
2023,41,216526645,
2023,41,216526648,
2023,41,216526654,
2023,42,216526660,
2023,38,216526669,
2023,41,216526671,
2023,41,216526673,
2023,41,216526675,
2023,42,216526681,
2023,41,216526683,
2023,41,218560988,
2023,41,216526690,
2023,41,216526695,
2023,41,216526698,
2023,41,216526699,
2023,38,216526701,
2023,42,218560992,
2023,42,218560994,
2023,41,218560995,
2023,41,216526705,
2023,41,218561012,
2023,3,218561013,
2023,42,218561014,
2023,41,218561015,
2023,41,218561021,
2023,41,218561022,
2023,31,218561025,
2023,41,218561028,
2023,42,218561032,
2023,41,218561040,
2023,41,218561042,
2023,41,218561045,
2023,41,218561046,
2023,41,218561047,
2023,42,218561051,
2023,42,199758483,
2023,42,200107646,
2023,42,200107650,
2023,42,200107667,
2023,42,202061816,
2023,42,202061817,
2023,38,202061821,
2023,42,203772275,
2023,42,203772276,
2023,42,203772277,
2023,42,203772279,
2023,42,203772280,
2023,42,203772281,
2023,42,203772283,
2023,42,203772290,
2023,42,205277174,
2023,42,205277179,
2023,42,205277181,
2023,42,206861130,
2023,42,206861131,
2023,42,208784922,
2023,42,208784924,
2023,42,208784927,
2023,42,208784928,
2023,42,208784929,
2023,42,208784930,
2023,38,210587326,
2023,38,210587330,
2023,42,210587334,
2023,42,212260452,
2023,42,212260459,
2023,42,214953362,
2023,42,214953365,
2023,42,215824500,
2023,31,223706191,
2023,42,214953374,
2023,42,216209024,
2023,42,216209027,
2023,42,216209030,
2023,42,218348803,
2023,42,220296396,
2023,42,220296397,
2023,42,218348804,
2023,42,218348805,
2023,42,218348806,
2023,42,218348812,
2023,41,198453763,
2023,41,198453765,
2023,41,198453766,
2023,1,198453767,
2023,41,198453770,
2023,41,198453771,
2023,3,198453773,
2023,41,198453774,
2023,38,198453774,
2023,3,198453775,
2023,41,198453776,
2023,41,198453777,
2023,41,198453781,
2023,41,198453783,
2023,41,198453789,
2023,41,198453790,
2023,41,198453791,
2023,1,198453796,
2023,1,198453797,
2023,41,198453802,
2023,42,198453803,
2023,21,198453807,
2023,1,198453809,
2023,41,198453810,
2023,41,198453819,
2023,41,198453822,
2023,41,198453827,
2023,41,198453828,
2023,41,198453831,
2023,1,198453834,
2023,41,200176998,
2023,41,200177004,
2023,41,200177012,
2023,41,200177018,
2023,1,200177027,
2023,42,200177033,
2023,42,200177046,
2023,41,200177068,
2023,42,200177078,
2023,41,200177083,
2023,42,200177085,
2023,41,200177089,
2023,41,200177092,
2023,41,200177103,
2023,41,200177104,
2023,3,200177109,
2023,41,200177110,
2023,1,200177111,
2023,41,200177112,
2023,41,200177115,
2023,41,200177121,
2023,1,200177122,
2023,1,200177135,
2023,41,202155593,
2023,42,202155597,
2023,32,202155602,
2023,41,202155604,
2023,41,202155612,
2023,41,202155616,
2023,42,202155618,
2023,41,202155620,
2023,41,202155621,
2023,42,202155622,
2023,41,202155624,
2023,42,202155625,
2023,1,202155642,
2023,41,202155643,
2023,42,202155644,
2023,42,202155658,
2023,41,202155661,
2023,41,202155666,
2023,41,202155667,
2023,42,202155668,
2023,42,202155675,
2023,41,202155684,
2023,42,202155687,
2023,42,203425563,
2023,41,203425566,
2023,42,203425573,
2023,41,203425574,
2023,41,203425576,
2023,41,203425577,
2023,42,203425579,
2023,42,203425580,
2023,41,203425582,
2023,41,203425589,
2023,41,203425590,
2023,41,203425592,
2023,41,203425597,
2023,41,203425600,
2023,41,203425601,
2023,41,203425604,
2023,41,203425608,
2023,41,203425609,
2023,42,203425612,
2023,42,203425613,
2023,38,205079984,
2023,41,205079986,
2023,41,205079987,
2023,41,205079989,
2023,41,205079990,
2023,1,205079993,
2023,1,205079998,
2023,41,205080000,
2023,41,205080006,
2023,41,205080007,
2023,41,205080010,
2023,41,205080012,
2023,1,205080014,
2023,41,205080016,
2023,41,205080017,
2023,31,205080019,
2023,41,205080025,
2023,41,205080031,
2023,41,205080035,
2023,41,205080039,
2023,1,205080042,
2023,42,205080044,
2023,41,205080045,
2023,1,205080047,
2023,1,205080051,
2023,41,205080052,
2023,41,205080055,
2023,1,205080057,
2023,42,205080061,
2023,3,205080067,
2023,42,205080071,
2023,3,205080072,
2023,41,205080079,
2023,41,206606409,
2023,42,206606410,
2023,41,206606411,
