data_year,victim_id,injury_id
2023,190540202,5
2023,190540203,5
2023,190540204,5
2023,190540205,5
2023,190540207,5
2023,190654793,4
2023,190654794,4
2023,190897398,5
2023,190897400,5
2023,191038528,5
2023,191038529,5
2023,191038530,5
2023,191038533,5
2023,191581636,4
2023,191081613,5
2023,191581639,5
2023,191585381,5
2023,191585382,4
2023,191705594,5
2023,191705595,5
2023,191585385,5
2023,191585389,5
2023,191585390,4
2023,191705596,4
2023,191595295,4
2023,191646894,4
2023,191923998,5
2023,191705597,4
2023,191705598,4
2023,191917597,4
2023,191917598,4
2023,191917605,5
2023,191988627,5
2023,193222949,5
2023,203443250,5
2023,203443251,5
2023,203443252,5
2023,191988629,5
2023,191988630,5
2023,191917611,5
2023,191917615,5
2023,191917617,4
2023,194497958,4
2023,194497959,4
2023,192528268,4
2023,192528269,5
2023,193222950,5
2023,192768358,4
2023,192233681,4
2023,192528272,4
2023,192542925,5
2023,192542926,4
2023,192528276,5
2023,192528277,5
2023,192528278,5
2023,192528279,4
2023,192528280,4
2023,192528281,5
2023,192528282,5
2023,192542931,5
2023,192602616,5
2023,192602617,5
2023,192602619,5
2023,193222953,4
2023,193222954,5
2023,193617580,4
2023,193222955,4
2023,193222956,4
2023,193222957,5
2023,193814057,4
2023,193222958,3
2023,193617582,4
2023,193617583,4
2023,193396046,5
2023,193658885,5
2023,193658886,5
2023,193658887,5
2023,193658888,5
2023,193207647,5
2023,193207648,5
2023,193222959,5
2023,193222960,5
2023,193222963,5
2023,193222964,5
2023,193814060,4
2023,194290250,4
2023,194290251,5
2023,194290252,4
2023,194290253,4
2023,193396049,5
2023,195549354,4
2023,195549355,5
2023,195549356,5
2023,194290254,4
2023,194196230,4
2023,194196231,4
2023,194124813,4
2023,194124814,5
2023,194399379,5
2023,194124817,5
2023,186255890,5
2023,186255894,6
2023,186255895,5
2023,186255896,5
2023,186255898,5
2023,186255900,5
2023,186255905,5
2023,186255908,5
2023,204970844,5
2023,204970845,5
2023,186255915,5
2023,186255916,5
2023,186255917,5
2023,186255919,6
2023,186255923,5
2023,209246805,5
2023,186255930,5
2023,186255931,5
2023,186255933,5
2023,190706280,5
2023,186255944,6
2023,186255952,5
2023,186255953,4
2023,186255954,5
2023,186255963,6
2023,186255966,5
2023,186255969,6
2023,186255973,5
2023,186255975,5
2023,190706281,5
2023,186255979,5
2023,186255983,6
2023,186255984,5
2023,186255991,4
2023,186255992,6
2023,186255998,5
2023,186256001,5
2023,186256003,5
2023,186256004,5
2023,186256010,5
2023,190111205,5
2023,186256011,5
2023,186256015,5
2023,186256017,5
2023,204970849,5
2023,186351454,5
2023,186351455,6
2023,186351457,6
2023,186351470,5
2023,186351482,6
2023,186351492,5
2023,186351493,5
2023,186351498,6
2023,186351499,5
2023,186351501,5
2023,186351502,5
2023,186351504,5
2023,186351505,2
2023,186351510,6
2023,186351512,5
2023,186351519,5
2023,186351522,5
2023,186351527,5
2023,186351534,6
2023,186351540,5
2023,186351541,5
2023,186351545,5
2023,186351546,5
2023,186351549,4
2023,186351560,6
2023,186351562,5
2023,187678311,6
2023,187678316,5
2023,187678319,5
2023,187678325,3
2023,187678330,5
2023,187678332,5
2023,187678334,5
2023,187678335,5
2023,187678336,5
2023,204970852,5
2023,187678342,6
2023,187678345,5
2023,187678348,5
2023,187678351,6
2023,187678354,5
2023,187678357,5
2023,187678359,5
2023,187678366,5
2023,187678367,5
2023,209173966,5
2023,190111206,5
2023,187678369,5
2023,187678370,5
2023,187678376,5
2023,187678378,5
2023,187678384,5
2023,187678388,5
2023,187678410,6
2023,187678411,6
2023,187678437,6
2023,187678439,3
2023,187678443,5
2023,187678444,5
2023,187678447,5
2023,187678459,5
2023,187678461,5
2023,189370832,5
2023,189370833,5
2023,189370834,5
2023,189370835,5
2023,189370843,5
2023,189370847,3
2023,189370848,5
2023,189370849,5
2023,189370851,3
2023,189370853,6
2023,189370855,6
2023,189370860,5
2023,189370861,5
2023,189370862,6
2023,189370864,5
2023,189370867,5
2023,189370868,5
2023,209246818,6
2023,209246819,6
2023,189370872,5
2023,189370874,5
2023,189370876,5
2023,190111207,5
2023,189370878,5
2023,189370879,3
2023,189370886,5
2023,209174003,5
2023,190706283,5
2023,189370897,5
2023,189370898,5
2023,189370900,5
2023,189370901,5
2023,189370903,4
2023,189370906,5
2023,189370908,5
2023,189370826,5
2023,189370827,6
2023,189370829,5
2023,190892459,5
2023,190892460,5
2023,190892463,5
2023,190892464,5
2023,190892466,5
2023,190892473,5
2023,190892479,6
2023,209355719,6
2023,190892483,5
2023,190892485,6
2023,190892489,5
2023,190892497,5
2023,190892498,5
2023,190892500,5
2023,190892502,6
2023,190892508,5
2023,190892509,5
2023,190892513,5
2023,190892516,5
2023,190892523,5
2023,190892528,4
2023,190892533,5
2023,194680045,5
2023,194680046,5
2023,194680047,5
2023,194680049,6
2023,194680050,5
2023,194680051,5
2023,194680054,6
2023,194680055,6
2023,194680056,5
2023,200017472,5
2023,194680061,5
2023,194680065,6
2023,194680066,6
2023,194680069,6
2023,194680070,5
2023,194680071,5
2023,194680072,5
2023,194680073,5
2023,194680075,5
2023,194680076,6
2023,194680079,5
2023,194680081,5
2023,194680083,5
2023,194680084,5
2023,194680087,5
2023,205158704,5
2023,194680089,5
2023,194680090,5
2023,194680092,5
2023,194680096,5
2023,194680097,6
2023,194680099,4
2023,194680102,5
2023,209246826,5
2023,194680108,5
2023,194680109,6
2023,194680112,6
2023,194680116,5
2023,194680117,5
2023,194680118,5
2023,194680120,5
2023,194680121,5
2023,194680122,5
2023,194680129,6
2023,194680130,5
2023,194680131,5
2023,194680133,5
2023,194680134,5
2023,194680146,5
2023,194680147,5
2023,194680148,5
2023,194680149,5
2023,194680150,5
2023,194680153,6
2023,194680161,5
2023,194680164,5
2023,194680166,5
2023,194680178,5
2023,194680179,5
2023,209246828,5
2023,194680184,5
2023,194680188,6
2023,194680190,5
2023,194680191,5
2023,194680192,5
2023,194680193,5
2023,194680194,3
2023,194680195,5
2023,194680199,5
2023,194680200,5
2023,194680201,5
2023,194680203,5
2023,200017476,5
2023,194680205,5
2023,194680206,5
2023,194680207,6
2023,194680208,6
2023,194680210,4
2023,194680214,5
2023,194680217,5
2023,194680218,5
2023,194680219,5
2023,194680221,5
2023,194680225,5
2023,194680226,5
2023,194680227,5
2023,194680228,6
2023,195972160,5
2023,194680237,5
2023,194680240,5
2023,194680242,5
2023,194680244,5
2023,194680248,2
2023,194680251,6
2023,194680253,5
2023,209246829,6
2023,194680265,5
2023,194680267,5
2023,194680269,5
2023,194680274,5
2023,194680276,5
2023,194680277,5
2023,194680279,3
2023,194680280,5
2023,194680286,5
2023,194680287,6
2023,195972162,5
2023,194680292,5
2023,194680293,5
2023,194680298,5
2023,209246836,6
2023,194680312,5
2023,194680313,5
2023,194680314,5
2023,194680315,5
2023,194680324,3
2023,194680334,5
2023,194680343,5
2023,194680346,5
2023,195972164,5
2023,194680349,5
2023,194680351,3
2023,194680353,5
2023,194680255,5
2023,194680260,5
2023,196192891,5
2023,196192893,5
2023,194680262,5
2023,196192897,6
2023,196192899,5
2023,196192902,5
2023,196192910,5
2023,196192914,5
2023,196192923,5
2023,196192927,5
2023,196192928,6
2023,196192931,5
2023,196192933,6
2023,196192945,5
2023,196192952,5
2023,196192954,5
2023,196192959,5
2023,196192960,5
2023,196192961,4
2023,196192963,6
2023,196192966,5
2023,196192969,5
2023,196192980,6
2023,196192981,6
2023,196192997,5
2023,196193009,5
2023,196193016,5
2023,196193023,5
2023,196193034,5
2023,196193043,5
2023,196193044,5
2023,196193047,6
2023,196193049,6
2023,196193052,5
2023,196193054,5
2023,196193056,5
2023,196193063,5
2023,196193064,5
2023,196193067,5
2023,196193077,5
2023,196193080,6
2023,196193082,6
2023,196193084,5
2023,196193091,5
2023,196193094,6
2023,196193101,5
2023,196193103,5
2023,196193104,5
2023,196193107,5
2023,196193108,5
2023,196193111,5
2023,197861260,5
2023,197861264,5
2023,197861265,5
2023,197861266,5
2023,197861267,5
2023,197861268,5
2023,197861269,5
2023,197861270,5
2023,197861272,6
2023,197861273,5
2023,197861274,5
2023,197861275,5
2023,197861278,5
2023,197861279,6
2023,209246838,6
2023,197861284,6
2023,197861285,6
2023,197861287,5
2023,197861290,5
2023,197861293,6
2023,197861294,5
2023,197861295,5
2023,197861298,5
2023,197861299,5
2023,197861301,6
2023,197861303,5
2023,197861305,6
2023,197861306,5
2023,197861310,5
2023,197861311,5
2023,197861312,5
2023,197861313,5
2023,197861314,6
2023,196193115,5
2023,197861317,5
2023,197861318,5
2023,197861321,5
2023,197861322,5
2023,197861325,6
2023,197861328,5
2023,197861331,5
2023,197861336,3
2023,197861337,5
2023,197861338,6
2023,197861341,6
2023,197861344,5
2023,197861345,5
2023,197861348,5
2023,197861349,5
2023,197861350,6
2023,197861351,6
2023,197861352,5
2023,197861353,5
2023,197861354,5
2023,197861356,6
2023,197861363,5
2023,197861366,6
2023,197861367,5
2023,197861369,6
2023,197861370,5
2023,204970858,5
2023,197861372,6
2023,197861373,6
2023,197861374,5
2023,197861376,5
2023,197861380,5
2023,197861381,5
2023,197861385,5
2023,197861387,5
2023,197861388,5
2023,197861389,6
2023,197861394,5
2023,197861398,6
2023,197861399,6
2023,197861400,6
2023,197861401,5
2023,197861405,5
2023,197861407,6
2023,197861412,5
2023,197861415,5
2023,197861419,5
2023,197861421,6
2023,197861424,5
2023,200523882,5
2023,200523883,5
2023,200523884,5
2023,200523886,5
2023,200523887,5
2023,200523889,5
2023,200523891,5
2023,200523894,5
2023,200523896,5
2023,200523903,5
2023,200523906,5
2023,200523907,5
2023,200523908,6
2023,200523910,5
2023,200523915,5
2023,200523916,5
2023,200523917,5
2023,200523924,5
2023,200523925,5
2023,200523935,5
2023,200523939,5
2023,200523944,5
2023,200523945,6
2023,200523947,6
2023,209246845,5
2023,200523953,6
2023,200523954,5
2023,200523956,6
2023,200523962,3
2023,200523963,5
2023,200523964,5
2023,200523965,5
2023,200523966,5
2023,200523967,5
2023,200523972,5
2023,200523975,6
2023,200523979,6
2023,200523980,5
2023,200523981,5
2023,200523983,5
2023,200523984,5
2023,200523990,5
2023,200523994,5
2023,200523995,5
2023,200523997,6
2023,200524002,5
2023,200524005,5
2023,200524007,5
2023,200524010,6
2023,200524016,5
2023,200524019,6
2023,200524023,6
2023,200524025,5
2023,200524026,5
2023,200524027,5
2023,200524028,5
2023,200524029,5
2023,200524032,5
2023,201772776,5
2023,201772778,6
2023,201772780,5
2023,201772782,5
2023,201772784,5
2023,201772790,5
2023,201772792,4
2023,201772794,5
2023,201772798,4
2023,201772800,6
2023,201772801,5
2023,201772804,6
2023,201772805,5
2023,201772809,5
2023,201772810,5
2023,201772827,5
2023,201772831,5
2023,201772836,6
2023,201772839,5
2023,201772849,5
2023,201772632,4
2023,201772634,5
2023,201772638,6
2023,201772640,6
2023,201772645,5
2023,201772647,5
2023,201772649,5
2023,201772653,5
2023,201772659,5
2023,201772660,5
2023,201772661,5
2023,201772662,5
2023,201772686,5
2023,201772689,5
2023,201772692,5
2023,201772694,5
2023,201772697,5
2023,201772711,5
2023,201772715,5
2023,201772720,5
2023,201772723,5
2023,201772726,5
2023,201772738,5
2023,201772739,5
2023,201772747,5
2023,201772751,5
2023,201772758,5
2023,201772764,2
2023,201772772,6
2023,203913450,6
2023,203913451,6
2023,203913454,5
2023,203913462,5
2023,203913463,5
2023,203913464,6
2023,203913468,3
2023,203913469,5
2023,203913470,5
2023,203913471,5
2023,203913472,5
2023,203913476,5
2023,203913479,5
2023,203913481,5
2023,203913482,5
2023,205571810,5
2023,203913487,5
2023,203913489,3
2023,203913491,5
2023,203913493,2
2023,203913494,5
2023,203913497,5
2023,203913498,5
2023,203913501,5
2023,203913502,5
2023,189570105,4
2023,194398996,4
2023,194398998,5
2023,194399001,5
2023,189570109,4
2023,194399006,5
2023,194399007,4
2023,189570110,5
2023,194399018,5
2023,194399019,5
2023,189570111,5
2023,194399029,4
2023,194399030,4
2023,194399032,5
2023,194399033,5
2023,194399038,5
2023,194399039,5
2023,189570112,4
2023,209355754,5
2023,194399048,4
2023,189570114,2
2023,194399060,5
2023,189570117,5
2023,189570119,3
2023,189570123,4
2023,189570124,4
2023,189570125,4
2023,189570132,5
2023,189570141,4
2023,189570144,5
2023,189570145,4
2023,189570147,5
2023,189570148,8
2023,189570154,5
2023,189570155,5
2023,189570160,4
2023,189570172,4
2023,194399089,4
2023,194399090,4
2023,189570186,5
2023,189570188,5
2023,189570190,5
2023,189570191,5
2023,189570192,5
2023,189570194,4
2023,189570195,2
2023,189570196,2
2023,189570197,5
2023,194399094,5
2023,189570219,5
2023,189570232,5
2023,189570234,4
2023,189568885,4
2023,189568888,6
2023,194399102,5
2023,189568897,4
2023,189568910,4
2023,189568913,5
2023,189568914,4
2023,194399113,5
2023,194399114,5
2023,194399120,4
2023,194399168,5
2023,209355766,5
2023,194399172,5
2023,194399192,5
2023,201789872,4
2023,194399208,4
2023,194399210,5
2023,194399232,5
2023,194398714,5
2023,194398718,4
2023,194398728,5
2023,194398733,4
2023,194398736,5
2023,194398741,5
2023,194398758,2
2023,194398765,5
2023,194398766,4
2023,194398767,5
2023,194398773,5
2023,194398785,8
2023,194398798,5
2023,194398799,5
2023,194398805,4
2023,194398809,4
2023,194398822,4
2023,194398828,4
2023,194398834,4
2023,194398836,5
2023,194398840,5
2023,194398841,4
2023,194398844,4
2023,194398845,5
2023,194398849,4
2023,194398850,4
2023,194398852,2
2023,194398854,4
2023,194398855,5
2023,194398856,4
2023,194398858,5
2023,194398859,5
2023,194398863,5
2023,194398867,5
2023,194398868,4
2023,194398869,4
2023,194398872,4
2023,194398875,4
2023,194398895,5
2023,194398897,4
2023,194398904,5
2023,194398907,5
2023,194398913,4
2023,194398916,4
2023,199310748,5
2023,199310750,5
2023,199310759,5
2023,199310760,4
2023,199310762,5
2023,199310763,4
2023,209355775,5
2023,201947232,5
2023,199310789,5
2023,199310790,4
2023,199310791,4
2023,199310809,6
2023,199310812,4
2023,199310813,5
2023,199310814,4
2023,199310822,4
2023,199310823,4
2023,199310825,4
2023,199310830,5
2023,209355778,5
2023,199310833,5
2023,199310847,5
2023,199310848,5
2023,209355786,5
2023,199310621,4
2023,209355798,4
2023,199310645,4
2023,199310657,2
2023,209355803,4
2023,209355804,4
2023,199310663,4
2023,199310668,4
2023,199310674,5
2023,199310676,5
2023,199310687,4
2023,199310688,5
2023,199310694,4
2023,209355808,2
2023,199310706,6
2023,199310709,4
2023,199310715,5
2023,199310718,4
2023,199310719,5
2023,199310720,4
2023,199310564,4
2023,199310566,5
2023,199310567,4
2023,209355823,4
2023,199310577,4
2023,209355827,5
2023,209355828,5
2023,199310587,4
2023,199310590,4
2023,199310596,4
2023,201789887,5
2023,201789889,4
2023,201789896,5
2023,201789900,4
2023,201789929,4
2023,201789957,4
2023,209355848,5
2023,201789978,4
2023,201789992,3
2023,209355850,5
2023,201790007,4
2023,201790009,5
2023,201790058,4
2023,201790064,5
2023,201947234,4
2023,201947236,4
2023,201947241,4
2023,201947249,5
2023,201947251,4
2023,209355854,5
2023,209355860,5
2023,201947262,4
2023,201947270,6
2023,201947277,1
2023,201947280,5
2023,201947281,4
2023,201947284,4
2023,201947286,5
2023,201947291,5
2023,201947292,5
2023,201947296,4
2023,201947297,5
2023,201947300,6
2023,209355873,4
2023,209355889,5
2023,209355897,4
2023,209355911,5
2023,209355915,4
2023,209355917,5
2023,209355921,5
2023,209355932,5
2023,209355952,4
2023,209355964,4
2023,209355973,4
2023,209355983,4
2023,209355986,4
2023,209355987,5
2023,209355998,4
2023,207702875,5
2023,192112347,5
2023,206686995,4
2023,206638757,5
2023,192112350,4
2023,192112351,4
2023,191984053,4
2023,206638758,4
2023,195374632,4
2023,203015250,5
2023,195374645,4
2023,195374646,4
2023,195374649,4
2023,195374651,5
2023,190418596,4
2023,190418597,4
2023,189275770,4
2023,190418598,4
2023,190418600,4
2023,191515513,4
2023,190418603,4
2023,190427057,4
2023,190427059,5
2023,188899946,4
2023,189056055,4
2023,192136673,5
2023,189364961,4
2023,189404020,5
2023,191515519,4
2023,189834846,5
2023,191515524,4
2023,191515532,4
2023,191515533,5
2023,190455682,4
2023,190507709,5
2023,191984056,5
2023,192112357,4
2023,192112358,4
2023,192226622,5
2023,192051778,4
2023,191093695,4
2023,191093696,6
2023,191093697,5
2023,192112360,4
2023,191523772,4
2023,191263709,4
2023,192112365,4
2023,191687478,4
2023,191917565,4
2023,191917567,5
2023,191984057,5
2023,195374654,5
2023,192435406,5
2023,192640537,4
2023,192702757,5
2023,194193966,4
2023,194196960,5
2023,208136555,5
2023,194489267,4
2023,208136556,5
2023,194984994,5
2023,195759738,4
2023,208136559,4
2023,203015253,3
2023,203015253,6
2023,196419757,5
2023,196909570,5
2023,195972166,5
2023,196269413,5
2023,196732242,5
2023,208348516,2
2023,197875428,5
2023,198890144,5
2023,198965924,4
2023,210088030,5
2023,199609168,4
2023,201205395,5
2023,201389990,5
2023,201966726,4
2023,208961672,4
2023,202830855,5
2023,209005153,5
2023,203221231,5
2023,204415557,4
2023,204415558,4
2023,183328356,4
2023,183328362,4
2023,204415561,4
2023,184148327,4
2023,204415562,4
2023,183345550,4
2023,184142495,4
2023,183187397,4
2023,184148333,5
2023,204415565,5
2023,204415566,4
2023,184673374,5
2023,185170199,5
2023,185170204,5
2023,185170206,4
2023,197401793,5
2023,185384676,5
2023,185384678,5
2023,204552783,5
2023,204552784,4
2023,204552787,4
2023,186167878,5
2023,185565633,4
2023,204552788,4
2023,204552789,5
2023,186244770,4
2023,186244772,4
2023,204552796,4
2023,186962316,5
2023,186962317,5
2023,186962319,4
2023,189570241,4
2023,204552798,4
2023,186962323,4
2023,187233195,4
2023,188569188,4
2023,188569191,4
2023,188569193,5
2023,188569194,5
2023,188569195,4
2023,188547699,4
2023,188569196,5
2023,188570107,4
2023,188570108,4
2023,188570109,4
2023,188570118,5
2023,188570120,4
2023,188569199,5
2023,188547701,4
2023,188547702,5
2023,188547704,5
2023,188570122,4
2023,188570123,4
2023,204415569,2
2023,204415571,5
2023,204415572,5
2023,204415573,5
2023,204415574,5
2023,204415575,5
2023,204415577,5
2023,204415591,3
2023,204415592,3
2023,204415595,4
2023,204415597,5
2023,204415602,4
2023,204415604,5
2023,204415605,3
2023,204415614,3
2023,204415621,3
2023,204415624,4
2023,204415627,5
2023,204415628,5
2023,204415631,5
2023,204415633,5
2023,204415636,5
2023,204415637,4
2023,204415638,5
2023,204415645,4
2023,204415648,4
2023,204415649,5
2023,204415652,4
2023,204415656,5
2023,204415660,5
2023,204415663,4
2023,204415666,5
2023,204415667,4
2023,196949301,4
2023,196949302,4
2023,196916148,6
2023,196949303,5
2023,196949304,4
2023,196949305,4
2023,196949306,5
2023,196949307,4
2023,196949308,4
2023,196916162,5
2023,196949309,5
2023,196949311,5
2023,197036757,5
2023,197036759,5
2023,197036760,5
2023,197036761,5
2023,197057142,5
2023,197057144,5
2023,204863902,4
2023,204863903,5
2023,204863905,5
2023,197401794,5
2023,197401795,5
2023,197401796,5
2023,197288649,5
2023,197288650,4
2023,197288653,5
2023,197401798,5
2023,197401799,5
2023,197401801,5
2023,197401802,5
2023,198090421,4
2023,198090422,5
2023,198090423,5
2023,198090426,5
2023,198090428,5
2023,198318184,4
2023,198318226,5
2023,205571811,4
2023,205571812,4
2023,202643727,4
2023,202643729,5
2023,202101944,3
2023,202101948,5
2023,202091574,5
2023,202091575,4
2023,202091580,5
2023,202643731,4
2023,202643736,5
2023,202643744,4
2023,202643747,4
2023,202643748,4
2023,202643749,4
2023,202643750,5
2023,202643751,5
2023,202643754,5
2023,202643755,4
2023,205571814,4
2023,202643760,4
2023,202648808,4
2023,202648814,4
2023,202648818,4
2023,205571815,4
2023,205571816,5
2023,181269667,5
2023,181269668,5
2023,182139305,5
2023,182711262,4
2023,184606988,5
2023,184606993,4
2023,184606995,6
2023,187750716,5
2023,187750762,5
2023,188809314,4
2023,191516512,4
2023,191516515,4
2023,191516516,5
2023,197401819,5
2023,197401833,5
2023,197401835,4
2023,197401847,4
2023,197401850,5
2023,197401854,5
2023,202267163,5
2023,202267275,5
2023,202267279,5
2023,202267310,5
2023,203462494,5
2023,207390254,5
2023,181789404,5
2023,181789405,5
2023,181789414,5
2023,181789415,5
2023,181789421,5
2023,181789427,5
2023,181789428,5
2023,181789429,5
2023,181789446,4
2023,181789458,5
2023,181789469,4
2023,181789471,5
2023,181789472,4
2023,181789473,5
2023,181789499,5
2023,199117901,5
2023,193771233,4
2023,181789524,4
2023,181789533,5
2023,181789539,5
2023,181789540,5
2023,181789545,4
2023,182589585,5
2023,182589590,4
2023,182589598,5
2023,183975124,4
2023,182589606,5
2023,182589608,4
2023,182589613,5
2023,182589617,5
2023,182589618,5
2023,182589632,5
2023,182589635,4
2023,182589649,5
2023,182589655,4
2023,182589657,5
2023,182589659,4
2023,182589662,4
2023,182589667,5
2023,182589668,5
2023,182589670,4
2023,203443253,4
2023,194497961,5
2023,194497962,4
2023,194251012,4
2023,194251014,5
2023,194251015,5
2023,194497964,4
2023,194497965,4
2023,194303055,5
2023,194497966,4
2023,195069119,5
2023,195069120,5
2023,194588625,5
2023,194680469,4
2023,194588626,4
2023,195069121,5
2023,195049795,5
2023,195049796,5
2023,195049797,5
2023,195072827,5
2023,195069122,4
2023,195372641,4
2023,195372644,4
2023,195372645,4
2023,195385659,5
2023,195179578,5
2023,195265816,5
2023,195266509,5
2023,195266511,4
2023,195266512,4
2023,195372651,4
2023,195470713,4
2023,195372655,4
2023,195372656,4
2023,195772017,5
2023,195967363,5
2023,195772018,4
2023,195772019,4
2023,195571800,5
2023,195967365,4
2023,195967366,4
2023,195571801,5
2023,196207569,4
2023,196207570,4
2023,195576365,5
2023,195576366,5
2023,195976522,5
2023,195772021,5
2023,195772022,5
2023,195976523,5
2023,196407898,4
2023,196207575,1
2023,196407900,4
2023,196407902,5
2023,196407903,5
2023,196207577,5
2023,196407905,5
2023,196407906,4
2023,196725721,5
2023,196256200,4
2023,196256201,4
2023,196783616,5
2023,196476843,4
2023,196476844,4
2023,196916178,5
2023,196476846,5
2023,196771522,4
2023,196916179,4
2023,196916180,4
2023,196916181,5
2023,196916182,5
2023,196725723,5
2023,197065551,4
2023,197065552,4
2023,197135796,4
2023,197065556,5
2023,197065557,5
2023,197288775,4
2023,197288776,4
2023,197135798,4
2023,197345686,5
2023,197406784,4
2023,197406785,4
2023,197825421,4
2023,197825422,4
2023,197875398,5
2023,197875399,4
2023,197875401,4
2023,197875402,5
2023,198181461,4
2023,198181462,4
2023,199950313,4
2023,198200256,5
2023,198194079,4
2023,198194080,4
2023,198194081,4
2023,198434541,4
2023,199950314,5
2023,198434543,5
2023,198356903,4
2023,198356904,4
2023,198369516,5
2023,198434545,5
2023,198434546,5
2023,199012447,4
2023,199012450,5
2023,199012454,5
2023,199012455,5
2023,199024996,5
2023,199024997,5
2023,199012466,5
2023,199012467,5
2023,200198245,5
2023,200198246,5
2023,200198247,5
2023,200198248,5
2023,199456542,4
2023,199456543,4
2023,199510127,4
2023,199510128,4
2023,201071609,5
2023,199205255,5
2023,202769729,4
2023,199456551,5
2023,199851919,4
2023,200274847,4
2023,199950317,5
2023,201431371,5
2023,200437828,5
2023,199986333,5
2023,199986334,4
2023,199986335,5
2023,200198249,4
2023,201071610,4
2023,200602472,4
2023,200602474,4
2023,200602475,4
2023,200602481,5
2023,200602483,5
2023,200602485,5
2023,200889017,4
2023,200602491,5
2023,200602492,5
2023,200889018,5
2023,200883149,5
2023,201071619,5
2023,201202484,4
2023,201071623,5
2023,201394776,4
2023,201205182,5
2023,201202489,5
2023,201202490,4
2023,201202491,4
2023,201202492,5
2023,201202493,5
2023,201394777,5
2023,201394778,5
2023,201966729,5
2023,201966730,5
2023,201394779,5
2023,201202494,5
2023,201202495,5
2023,201394781,4
2023,201205183,5
2023,201394782,4
2023,201394783,4
2023,201202497,5
2023,201953662,4
2023,201394786,5
2023,202176009,5
2023,202176010,5
2023,201457547,5
2023,204393714,5
2023,201704055,4
2023,201595559,4
2023,201595560,4
2023,201704056,5
2023,201704057,4
2023,201652984,4
2023,201652985,5
2023,201652986,4
2023,201704060,5
2023,201704061,5
2023,201728001,5
2023,201728002,5
2023,201966731,5
2023,201966733,6
2023,202117091,5
2023,202117092,4
2023,203167136,5
2023,203167137,5
2023,202176016,5
2023,204858226,5
2023,204858227,4
2023,204858228,5
2023,203703443,5
2023,203703444,5
2023,203157308,4
2023,202649953,5
2023,202649954,5
2023,203155719,5
2023,203157309,4
2023,203167138,4
2023,202874432,4
2023,202874433,4
2023,203157310,4
2023,203083895,5
2023,203167142,5
2023,203167143,4
2023,203442036,5
2023,203807525,4
2023,203490320,5
2023,203196080,4
2023,203457481,4
2023,203703445,4
2023,203394801,5
2023,203394802,5
2023,203346632,5
2023,203346634,5
2023,203388822,5
2023,203807527,5
2023,203457486,5
2023,208904849,5
2023,197768615,4
2023,197768622,5
2023,197768630,5
2023,197768633,5
2023,197768641,4
2023,197768647,5
2023,197768651,5
2023,207522234,5
2023,207522235,4
2023,197768672,5
2023,197768677,5
2023,197768686,4
2023,199393047,5
2023,199393048,5
2023,199393095,4
2023,199393101,5
2023,199393105,5
2023,199393107,5
2023,199393116,5
2023,207522253,4
2023,207522261,4
2023,207522262,4
2023,207522291,4
2023,207522294,4
2023,207798375,5
2023,193200132,5
2023,193207649,5
2023,194489357,5
2023,194489363,5
2023,194489364,5
2023,194582205,5
2023,194582206,4
2023,194588627,5
2023,194588628,5
2023,194596121,4
2023,194680477,4
2023,194680480,5
2023,194680481,5
2023,194680482,5
2023,194680489,5
2023,194680492,5
2023,194680501,5
2023,194721523,4
2023,194721525,5
2023,194721528,5
2023,194729202,4
2023,194729203,4
2023,194729206,5
2023,194729208,5
2023,194733712,5
2023,194882926,5
2023,194882929,5
2023,194882931,4
2023,194882940,4
2023,194882944,4
2023,194882945,5
2023,194882946,5
2023,194882948,5
2023,194882949,5
2023,194882950,5
2023,194882951,4
2023,194882952,4
2023,194882953,4
2023,194882957,4
2023,194882958,5
2023,194882960,5
2023,194882961,4
2023,194882962,5
2023,194882964,4
2023,194882966,5
2023,194882967,5
2023,195203767,5
2023,195203771,4
2023,195294248,4
2023,195203776,5
2023,195294249,5
2023,195294251,5
2023,195335207,4
2023,195364221,4
2023,195364222,5
2023,195364225,5
2023,195364226,5
2023,195364227,5
2023,195364230,5
2023,195364231,5
2023,195364235,5
2023,195372659,4
2023,195385663,5
2023,195389507,5
2023,195389513,5
2023,195537717,5
2023,195537727,4
2023,195537731,4
2023,195537733,4
2023,195537734,4
2023,195537738,4
2023,195537744,5
2023,195537745,5
2023,195537752,5
2023,195537753,5
2023,195649485,5
2023,195649494,5
2023,195649496,5
2023,195649502,5
2023,195649503,5
2023,195649504,5
2023,195649506,4
2023,195649517,5
2023,196251270,4
2023,196251274,4
2023,196251275,5
2023,196251277,4
2023,196251282,5
2023,196251290,4
2023,196269462,5
2023,196269464,4
2023,196269465,4
2023,196338404,4
2023,196540147,5
2023,182589671,5
2023,182589678,5
2023,185120184,5
2023,184096590,5
2023,182786128,4
2023,185176001,4
2023,182786132,5
2023,182786133,5
2023,182786140,4
2023,182786152,5
2023,182842027,5
2023,182786155,4
2023,182842033,5
2023,182834762,5
2023,182842038,5
2023,182842040,4
2023,182857754,4
2023,183096208,5
2023,183096135,5
2023,190575936,5
2023,183096141,4
2023,184588871,5
2023,205158708,4
2023,183531189,4
2023,184022440,4
2023,183096162,5
2023,183096163,4
2023,183096165,4
2023,183975129,5
2023,189258616,2
2023,190805329,5
2023,190805330,4
2023,183975134,5
2023,183531200,5
2023,183531201,5
2023,186461887,5
2023,183975138,5
