data_year,arrestee_id,nibrs_arrestee_weapon_id,weapon_id
2023,54523061,,51
2023,54523062,,51
2023,54523064,,51
2023,54523065,,51
2023,54523067,,51
2023,54523068,,51
2023,54523069,,51
2023,54523071,,51
2023,54523075,,51
2023,54523077,,51
2023,54523086,,51
2023,56808126,,51
2023,56808127,,51
2023,55179399,,51
2023,55179400,,51
2023,54523096,,51
2023,54523102,,51
2023,54523110,,51
2023,54523116,,51
2023,54523119,,51
2023,54523124,,51
2023,54523126,,51
2023,54523127,,51
2023,54523133,,51
2023,55179401,,3
2023,55179402,,51
2023,57232341,,51
2023,56808128,,51
2023,54523147,,52
2023,55718342,,4
2023,55179404,,51
2023,55718343,,51
2023,55718344,,51
2023,55179405,,51
2023,55718345,,51
2023,55179406,,53
2023,56808129,,51
2023,55179407,,51
2023,55179408,,51
2023,55179409,,51
2023,55670104,,51
2023,55179410,,51
2023,55179411,,51
2023,55179412,,51
2023,55179413,,51
2023,56808134,,51
2023,56808136,,51
2023,55179415,,51
2023,55179416,,51
2023,55718346,,3
2023,55179417,,51
2023,55179418,,4
2023,55179419,,51
2023,55179420,,51
2023,55179421,,3
2023,55179422,,51
2023,56808139,,51
2023,56808141,,51
2023,56808142,,51
2023,55179424,,52
2023,55179425,,51
2023,57060058,,51
2023,55670115,,51
2023,57465213,,51
2023,55718347,,51
2023,55670118,,51
2023,55670120,,51
2023,56808144,,51
2023,55670132,,51
2023,55670141,,51
2023,55670144,,51
2023,55670147,,51
2023,55670148,,51
2023,55670149,,51
2023,55670150,,51
2023,55670151,,51
2023,56808145,,51
2023,55670165,,51
2023,55677246,,51
2023,56843548,,52
2023,55670195,,51
2023,55718348,,3
2023,55718349,,3
2023,56808150,,51
2023,56808152,,51
2023,55677248,,51
2023,55670204,,51
2023,56808153,,51
2023,55677249,,52
2023,55670214,,3
2023,55670216,,51
2023,55670221,,51
2023,55670222,,51
2023,55670223,,51
2023,56808154,,51
2023,55677250,,51
2023,55718350,,51
2023,55677252,,51
2023,55677253,,51
2023,57060059,,51
2023,55677254,,51
2023,56962887,,51
2023,56808157,,51
2023,55718351,,3
2023,55718352,,51
2023,56808159,,51
2023,55718353,,51
2023,56808161,,51
2023,56808162,,51
2023,56808164,,51
2023,56808166,,51
2023,56808168,,51
2023,56808169,,51
2023,56808170,,51
2023,56808171,,51
2023,56808175,,51
2023,56808177,,51
2023,56808178,,51
2023,56808179,,51
2023,56808182,,51
2023,56808186,,51
2023,56808187,,51
2023,56808195,,51
2023,56808196,,51
2023,56808198,,51
2023,56808200,,51
2023,56962888,,51
2023,57232344,,51
2023,50161216,,51
2023,54879409,,51
2023,54879410,,51
2023,54879411,,51
2023,54879412,,51
2023,54879413,,51
2023,54879414,,51
2023,54879415,,51
2023,54879416,,51
2023,54879417,,51
2023,54879418,,51
2023,55304482,,51
2023,55304483,,51
2023,54879422,,51
2023,55304484,,51
2023,55304485,,51
2023,55097586,,51
2023,55097587,,51
2023,55304486,,51
2023,55304487,,51
2023,55304488,,51
2023,55304489,,51
2023,55097593,,51
2023,56334028,,51
2023,55304491,,51
2023,55304492,,51
2023,55304493,,3
2023,55304494,,51
2023,55304495,,51
2023,55304496,,51
2023,55304497,,51
2023,55304498,,51
2023,55304499,,51
2023,55304500,,51
2023,55304501,,51
2023,55304502,,51
2023,55304503,,51
2023,55745460,,51
2023,55745461,,51
2023,55745463,,51
2023,55745464,,51
2023,55745465,,51
2023,55745466,,51
2023,55745467,,51
2023,55745471,,51
2023,55745472,,51
2023,55745474,,51
2023,55745477,,51
2023,55745478,,51
2023,55745481,,51
2023,55745482,,51
2023,55745483,,51
2023,55745484,,51
2023,55745487,,51
2023,55877424,,51
2023,55745489,,51
2023,55745490,,51
2023,55877425,,51
2023,55745492,,51
2023,55745493,,51
2023,55745494,,51
2023,55745498,,51
2023,55745499,,51
2023,55745501,,3
2023,55745502,,3
2023,56215157,,51
2023,55745504,,51
2023,55745507,,51
2023,55745509,,51
2023,55745513,,51
2023,55745516,,51
2023,55745521,,51
2023,55745522,,51
2023,55745523,,51
2023,55745524,,51
2023,55745525,,51
2023,55745527,,51
2023,55745528,,51
2023,55745529,,51
2023,55745530,,51
2023,55745531,,51
2023,55745532,,51
2023,55877426,,3
2023,55877427,,51
2023,55877428,,51
2023,56215158,,3
2023,55877430,,51
2023,55877431,,51
2023,55877432,,3
2023,55877433,,51
2023,55877434,,51
2023,55877435,,51
2023,56215159,,51
2023,56215160,,51
2023,55877439,,51
2023,55877440,,51
2023,55877441,,52
2023,55877442,,51
2023,55877443,,51
2023,55877444,,51
2023,55877445,,51
2023,56215161,,51
2023,56215162,,51
2023,56215163,,51
2023,56215164,,3
2023,56215165,,51
2023,56215166,,51
2023,56215167,,51
2023,56215168,,51
2023,56215169,,51
2023,56215170,,51
2023,56215171,,3
2023,56215171,,5
2023,56215172,,3
2023,56215172,,5
2023,56215173,,3
2023,56215173,,5
2023,56215174,,51
2023,56215175,,51
2023,56215176,,3
2023,56215177,,51
2023,56334029,,52
2023,56334030,,3
2023,56334031,,51
2023,56334032,,51
2023,56334033,,51
2023,56334034,,51
2023,56334035,,51
2023,56334037,,51
2023,56334038,,51
2023,56334039,,51
2023,56334040,,51
2023,56334041,,51
2023,50617136,,51
2023,50617137,,51
2023,50583240,,51
2023,50617138,,51
2023,50617139,,51
2023,50617140,,51
2023,50617141,,51
2023,50523811,,51
2023,50617142,,51
2023,51596688,,51
2023,51596691,,51
2023,50601162,,51
2023,50583241,,51
2023,50523812,,51
2023,50583242,,51
2023,50583243,,51
2023,50522795,,51
2023,50583244,,51
2023,50553078,,51
2023,50553079,,51
2023,50523813,,51
2023,50553416,,51
2023,50553080,,51
2023,50620029,,51
2023,50620030,,3
2023,50635296,,51
2023,51596694,,51
2023,50635301,,51
2023,50635302,,51
2023,50649220,,1
2023,50649221,,51
2023,50636991,,51
2023,50620817,,51
2023,57275897,,51
2023,50626497,,51
2023,50679233,,51
2023,50763089,,51
2023,50679234,,51
2023,56458328,,51
2023,50763090,,51
2023,50763091,,51
2023,53016870,,51
2023,50912125,,51
2023,51239034,,51
2023,50954773,,51
2023,50973269,,51
2023,50968177,,51
2023,51596696,,51
2023,51052256,,51
2023,51052257,,51
2023,51052258,,51
2023,51053998,,51
2023,51239036,,51
2023,51253401,,51
2023,51246475,,51
2023,51246476,,51
2023,51277890,,51
2023,51277891,,51
2023,51596699,,51
2023,51269160,,51
2023,51583983,,51
2023,51269161,,51
2023,51596704,,51
2023,51277893,,51
2023,51378518,,51
2023,51596706,,51
2023,51424682,,51
2023,51378519,,51
2023,51485642,,51
2023,51403478,,51
2023,51596710,,51
2023,51485644,,51
2023,51665836,,51
2023,51665837,,51
2023,51596711,,51
2023,51596712,,51
2023,51473606,,51
2023,51554529,,52
2023,51485645,,51
2023,51816306,,51
2023,51585186,,51
2023,56111032,,51
2023,51559973,,51
2023,51650143,,51
2023,51817612,,51
2023,51713093,,51
2023,51598625,,52
2023,53813581,,51
2023,51713094,,51
2023,51713097,,51
2023,51713098,,51
2023,51807098,,51
2023,51808293,,51
2023,51842634,,51
2023,51808294,,51
2023,51808295,,51
2023,51920642,,51
2023,51920643,,51
2023,52012078,,51
2023,51853967,,51
2023,52231617,,51
2023,51920644,,51
2023,52033394,,51
2023,53097785,,51
2023,51920647,,51
2023,52012079,,51
2023,52076371,,51
2023,52033395,,51
2023,51853968,,51
2023,51941814,,51
2023,51920648,,51
2023,52227992,,51
2023,52139950,,51
2023,56116659,,51
2023,56116660,,51
2023,52227993,,51
2023,52139951,,51
2023,51955964,,51
2023,51960094,,51
2023,51960095,,51
2023,51960096,,51
2023,51960097,,51
2023,52078960,,51
2023,52078961,,51
2023,51941815,,51
2023,51941816,,51
2023,51971188,,51
2023,52078964,,51
2023,52078965,,51
2023,53112510,,51
2023,53112511,,51
2023,51971190,,51
2023,52068232,,51
2023,52227994,,51
2023,52314818,,51
2023,52260841,,51
2023,52260842,,51
2023,52212159,,51
2023,52316344,,51
2023,52316345,,51
2023,52508455,,51
2023,52231618,,51
2023,52260843,,51
2023,52508456,,51
2023,52351397,,51
2023,52373608,,51
2023,55725135,,51
2023,52343284,,51
2023,52362953,,51
2023,52508457,,51
2023,52508458,,51
2023,52382497,,51
2023,52382498,,51
2023,52441267,,51
2023,52441268,,51
2023,52441269,,51
2023,52441270,,51
2023,52499167,,51
2023,52542495,,51
2023,52481575,,51
2023,52485832,,51
2023,52382499,,51
2023,52481576,,51
2023,52481577,,51
2023,52485833,,51
2023,52485834,,51
2023,52505720,,51
2023,52649421,,51
2023,52649422,,51
2023,52541550,,51
2023,52752045,,51
2023,52653633,,51
2023,52649423,,51
2023,52653634,,51
2023,52797060,,51
2023,52762969,,51
2023,52762970,,51
2023,52692118,,51
2023,52797061,,51
2023,52920046,,51
2023,52920047,,51
2023,53255226,,51
2023,52861019,,51
2023,52857448,,51
2023,52920048,,51
2023,52950563,,1
2023,52896685,,51
2023,52950564,,51
2023,52950565,,51
2023,55725136,,51
2023,52968268,,51
2023,52910621,,51
2023,56275039,,51
2023,53032820,,51
2023,53427840,,51
2023,52995051,,51
2023,52968269,,51
2023,53118444,,51
2023,53209134,,51
2023,53097787,,51
2023,53112512,,51
2023,53255227,,51
2023,53255228,,51
2023,53118445,,51
2023,53205405,,51
2023,53209135,,51
2023,53167550,,51
2023,53427841,,51
2023,53167551,,51
2023,53360363,,51
2023,50161222,,51
2023,50161230,,51
2023,50161233,,51
2023,50161238,,51
2023,50649170,,51
2023,50649171,,51
2023,50161243,,51
2023,50161244,,51
2023,51562736,,51
2023,50161248,,51
2023,53259410,,51
2023,56352494,,51
2023,50161258,,51
2023,50161259,,51
2023,50161264,,51
2023,50161268,,51
2023,51199853,,51
2023,50161276,,51
2023,50649172,,51
2023,50161284,,51
2023,50161286,,51
2023,50161288,,51
2023,50161290,,51
2023,50649173,,51
2023,50649174,,51
2023,50649175,,51
2023,50649176,,51
2023,50649177,,51
2023,50649178,,51
2023,50649179,,51
2023,51562739,,51
2023,57465807,,51
2023,53779620,,51
2023,50649181,,51
2023,50649182,,51
2023,50649183,,51
2023,50649184,,51
2023,50649185,,51
2023,50649186,,51
2023,50649187,,51
2023,50649188,,51
2023,50649189,,51
2023,50649190,,51
2023,50649191,,51
2023,50649192,,51
2023,50649193,,51
2023,50649194,,51
2023,50908306,,51
2023,50908309,,51
2023,50908310,,51
2023,51199855,,51
2023,51562740,,51
2023,50908311,,51
2023,51199856,,51
2023,50908313,,51
2023,50908314,,51
2023,50908317,,51
2023,50908318,,51
2023,50908319,,51
2023,50908320,,51
2023,50908324,,51
2023,50908325,,51
2023,50908331,,51
2023,50908332,,51
2023,50908334,,51
2023,50908335,,51
2023,50908336,,51
2023,50908338,,51
2023,51199857,,51
2023,51199858,,51
2023,51199859,,51
2023,51199860,,51
2023,51562741,,51
2023,50908348,,51
2023,50908349,,51
2023,51199862,,51
2023,50908351,,51
2023,51199863,,51
2023,51199864,,51
2023,51199865,,51
2023,51199866,,51
2023,51199867,,51
2023,51199868,,51
2023,51199869,,51
2023,51199870,,51
2023,51199871,,51
2023,51199872,,51
2023,51199873,,51
2023,51199874,,51
2023,51199875,,51
2023,51199876,,51
2023,51199877,,51
2023,51967624,,51
2023,51199879,,51
2023,51199880,,51
2023,51562746,,51
2023,51562748,,51
2023,54812490,,51
2023,51562750,,51
2023,51562753,,51
2023,51967626,,51
2023,51967631,,51
2023,51562755,,51
2023,51562756,,51
2023,51562757,,51
2023,51992991,,51
2023,51562759,,51
2023,51562760,,51
2023,51562761,,51
2023,51562762,,51
2023,51562763,,51
2023,51562764,,51
2023,51562765,,51
2023,51967635,,51
2023,51562766,,51
2023,51562767,,51
2023,51562768,,51
2023,51562769,,51
2023,51562770,,51
2023,51562771,,51
2023,51562772,,51
2023,51562773,,51
2023,51967640,,51
2023,51967641,,51
2023,51967642,,51
2023,51967643,,51
2023,51967644,,51
2023,51967645,,51
2023,51967647,,51
2023,51967648,,51
2023,51967651,,51
2023,51967652,,51
2023,51967653,,51
2023,51967654,,51
2023,51967655,,51
2023,51967656,,51
2023,51967657,,51
2023,51967658,,51
2023,51967659,,51
2023,51967660,,51
2023,51967661,,51
2023,51967662,,51
2023,51967663,,51
2023,51967664,,51
2023,51967665,,51
2023,51967666,,51
2023,53779621,,51
2023,51967667,,51
2023,51967668,,51
2023,51967669,,51
2023,51967670,,51
2023,51967671,,51
2023,51967672,,51
2023,54812491,,51
2023,51967673,,51
2023,51967674,,51
2023,51967675,,51
2023,51967676,,51
2023,51967677,,51
2023,51967678,,51
2023,51967679,,51
2023,52399937,,51
2023,51992994,,51
2023,51992995,,51
2023,51992998,,51
2023,51993000,,51
2023,51993005,,51
2023,51993007,,51
2023,56916286,,51
2023,52399942,,51
2023,52399943,,51
2023,52399945,,51
2023,52399946,,51
2023,52399947,,51
2023,52399948,,51
2023,52399949,,51
2023,52399951,,51
2023,52399952,,51
2023,52399954,,51
2023,52399957,,51
2023,52399959,,51
2023,52399960,,51
2023,52399961,,51
2023,52399962,,51
2023,52399965,,51
2023,52399967,,51
2023,52399969,,51
2023,52399971,,51
2023,52399974,,51
2023,52399976,,51
2023,52399978,,51
2023,52399979,,51
2023,52399980,,51
2023,52399982,,51
2023,52399983,,51
2023,52841361,,51
2023,52399987,,51
2023,52399988,,51
2023,52399990,,51
2023,52399991,,51
2023,52841363,,51
2023,52399995,,51
2023,52399998,,51
2023,52399999,,51
2023,52400001,,51
2023,52400006,,51
2023,52400008,,51
2023,52400009,,51
2023,52400010,,51
2023,52400015,,51
2023,52841366,,51
2023,52400018,,51
2023,52400019,,51
2023,52400024,,51
2023,52400025,,51
2023,53779622,,51
2023,52841369,,51
2023,52841370,,51
2023,54812492,,51
2023,52841372,,51
2023,52841373,,51
2023,52841375,,51
2023,53259412,,51
2023,52841379,,51
2023,52841380,,51
2023,52841381,,51
2023,52841384,,51
2023,52841385,,51
2023,52841386,,51
2023,52841389,,51
2023,53259413,,51
2023,52841390,,51
2023,52841392,,51
2023,52841394,,51
2023,53779623,,51
2023,52841398,,51
2023,52841399,,51
2023,52841404,,51
2023,52841405,,51
2023,52841406,,51
2023,52841408,,51
2023,53259414,,51
2023,52841410,,51
2023,52841412,,51
2023,52841413,,51
2023,53259415,,51
2023,52841414,,51
2023,52841415,,51
2023,53259416,,51
2023,53259417,,51
2023,52841416,,51
2023,52841417,,51
2023,52841418,,51
2023,52841420,,51
2023,53259419,,51
2023,53259420,,51
2023,53259421,,51
2023,54812493,,51
2023,53259422,,51
2023,53259423,,51
2023,53259425,,51
2023,53259426,,51
2023,53259427,,51
2023,53259428,,51
2023,53259429,,51
2023,53259430,,51
2023,53259431,,51
2023,53259432,,51
2023,53259433,,51
2023,53328316,,51
2023,53259434,,51
2023,53259435,,51
2023,53259436,,51
2023,53259437,,51
2023,53259438,,51
2023,53259439,,51
2023,53259440,,51
2023,53259441,,51
2023,53259442,,51
2023,53259443,,51
2023,53259444,,51
2023,53259445,,51
2023,53259446,,51
2023,53259447,,51
2023,53259448,,51
2023,53259449,,51
2023,53259450,,51
2023,53259453,,51
2023,53259454,,51
2023,53259455,,51
2023,53259456,,51
2023,53259457,,51
2023,53259458,,51
2023,53259459,,51
2023,53259460,,51
2023,53259461,,51
2023,53259462,,51
2023,53259463,,51
2023,53259464,,51
2023,53259465,,51
2023,53259466,,51
2023,53259467,,51
2023,53259468,,51
2023,53259469,,51
2023,53259470,,51
2023,53259471,,51
2023,53259472,,51
2023,53259473,,51
2023,56916289,,51
2023,53259474,,51
2023,53259475,,51
2023,53259476,,51
2023,53259477,,51
2023,53259478,,51
2023,53259479,,51
2023,53259480,,51
2023,53779627,,51
2023,53328317,,51
2023,53328318,,51
2023,53779628,,51
2023,53779629,,51
2023,53779630,,51
2023,53779574,,51
2023,53779576,,51
2023,53779577,,51
2023,53779578,,51
2023,53779579,,51
2023,53779580,,51
2023,53779581,,51
2023,53779585,,51
2023,53779586,,51
2023,53779587,,51
2023,56352495,,51
2023,56352496,,51
2023,53779589,,51
2023,54812494,,51
2023,54812495,,51
2023,53779592,,51
2023,53779596,,51
2023,53779597,,51
2023,53779598,,51
2023,53779599,,51
2023,53779600,,51
2023,53779601,,51
2023,53779602,,51
2023,53779603,,51
2023,53779605,,51
2023,53779606,,51
2023,53779607,,51
2023,53779608,,51
2023,53779609,,51
2023,53779610,,51
2023,53779611,,51
2023,53779612,,51
2023,53779613,,51
2023,53779614,,51
2023,54812496,,51
2023,54812497,,51
2023,54812498,,51
2023,54812499,,51
2023,54812500,,51
2023,57465808,,51
2023,54812501,,51
2023,54812502,,51
2023,54812503,,51
2023,56352497,,51
2023,54812505,,51
2023,54812506,,51
2023,54812507,,51
2023,54812508,,51
2023,54812509,,51
2023,54812510,,51
2023,54812511,,51
2023,55745313,,51
2023,55745314,,51
2023,55745315,,51
2023,54812514,,51
2023,54812515,,51
2023,54812516,,51
2023,54812517,,51
2023,54812518,,51
2023,54812519,,51
2023,54812520,,51
2023,54812521,,51
2023,54812522,,51
2023,54812523,,51
2023,54812524,,51
2023,54812525,,51
2023,54812526,,51
2023,54812527,,51
2023,54812528,,51
2023,54812529,,51
2023,55745316,,51
2023,54812530,,51
2023,54812531,,51
2023,54812532,,51
2023,54812533,,51
2023,57465809,,51
2023,54812535,,51
2023,54812536,,51
2023,54812537,,51
2023,54812538,,51
2023,54812539,,51
2023,54812540,,51
2023,56916293,,51
2023,54812542,,51
2023,54812543,,51
2023,54812544,,51
2023,54812545,,51
2023,54812546,,51
2023,54812547,,51
2023,54812548,,51
2023,54812549,,51
2023,54812550,,51
2023,54812551,,51
2023,54812552,,51
2023,54812553,,51
2023,55745318,,51
2023,54812554,,51
2023,54812555,,51
2023,54812557,,51
2023,54812558,,51
2023,55745319,,51
2023,55745321,,51
2023,55745322,,51
2023,55745325,,51
2023,55745327,,51
2023,55745328,,51
2023,55745329,,51
2023,55745330,,51
2023,55745331,,51
2023,55745333,,51
2023,55745334,,51
2023,55745335,,51
2023,55745336,,51
2023,55745337,,51
2023,55745338,,51
2023,55745339,,51
2023,55745340,,51
2023,55745341,,51
2023,55745342,,51
2023,55745343,,51
2023,55745345,,51
2023,55745346,,51
2023,55745347,,51
2023,55745348,,51
2023,55745349,,51
2023,55745350,,51
2023,55745359,,51
2023,55745360,,51
2023,55745363,,51
2023,55745364,,51
2023,55745365,,51
2023,55745366,,51
2023,55745367,,51
2023,55745370,,51
2023,55745371,,51
2023,55745372,,51
2023,55745373,,51
2023,55745374,,51
2023,55745375,,51
2023,55745377,,51
2023,55745378,,51
2023,55745379,,51
2023,55745380,,51
2023,55745382,,51
2023,55745383,,51
2023,55745384,,51
2023,55745385,,51
2023,56352499,,51
2023,55745388,,51
2023,55745389,,51
2023,55745390,,51
2023,55745393,,51
2023,55745395,,51
2023,55745396,,51
2023,55745398,,51
2023,55745399,,51
2023,55745401,,51
2023,55745402,,51
2023,55745403,,51
2023,55745404,,51
2023,55745406,,51
2023,55745407,,51
2023,55745411,,51
2023,55745412,,51
2023,55745413,,51
2023,55745414,,51
2023,55745416,,51
2023,55745419,,51
2023,55745421,,51
2023,56352502,,51
2023,55745422,,51
2023,55745425,,51
2023,55745426,,51
2023,55745427,,51
2023,55745428,,51
2023,55745429,,51
2023,55745430,,51
2023,55745431,,51
2023,55745432,,51
2023,55745434,,51
2023,56352503,,51
2023,56916296,,51
2023,56916310,,51
2023,50977768,,51
2023,50522995,,51
2023,50522996,,51
2023,50522997,,1
2023,50522998,,1
2023,50522999,,1
2023,50622349,,51
2023,51859013,,51
2023,51859014,,51
2023,50675824,,51
2023,50675825,,51
2023,51135778,,51
2023,50742232,,51
2023,50897446,,51
2023,50897447,,51
2023,50897448,,51
2023,50977769,,51
2023,51421885,,51
2023,51257459,,51
2023,51257460,,51
2023,51257461,,51
2023,51285505,,51
2023,51285506,,51
2023,51285507,,51
2023,51285515,,51
2023,51539841,,51
2023,51285516,,51
2023,51399344,,51
2023,51399345,,51
2023,51421886,,51
2023,51437005,,51
2023,51548003,,51
2023,51548004,,51
2023,51667578,,51
2023,51667579,,51
2023,51666890,,51
2023,51666891,,51
2023,51667580,,51
2023,51667581,,51
2023,51807009,,51
2023,51807010,,51
2023,51807011,,51
2023,51819823,,51
2023,51819824,,51
2023,51891618,,51
2023,51891619,,51
2023,51891620,,51
2023,51906278,,51
2023,51923613,,51
2023,51933913,,51
2023,52214892,,51
2023,52214893,,51
2023,52226498,,51
2023,52226499,,51
2023,52290371,,51
2023,52290372,,51
2023,52473591,,51
2023,54232625,,51
2023,52473592,,51
2023,52767274,,51
2023,52503996,,51
2023,52618585,,51
2023,52618586,,51
2023,52662950,,51
2023,52662951,,51
2023,52725162,,51
2023,53037962,,51
2023,53037963,,51
2023,53037964,,51
2023,53043148,,51
2023,53043149,,51
2023,53043150,,51
2023,53105832,,51
2023,53105833,,51
2023,53113875,,51
2023,53113876,,51
2023,53494597,,51
2023,53494598,,51
2023,53690906,,51
2023,53513486,,51
2023,53534509,,51
2023,53686668,,51
2023,53686669,,51
2023,53864541,,51
2023,53895684,,51
2023,53895685,,51
2023,53903355,,51
2023,53903356,,51
2023,53903357,,51
2023,54013453,,51
2023,54013454,,51
2023,54013456,,51
2023,54013457,,51
2023,54042671,,1
2023,54042672,,51
2023,54042673,,51
2023,54083024,,51
2023,54083025,,51
2023,54083026,,51
2023,54083027,,51
2023,54083028,,51
2023,54142152,,51
2023,54142153,,51
2023,54147276,,51
2023,54449010,,51
2023,54449012,,51
2023,54449015,,1
2023,54449016,,51
2023,54488854,,51
2023,54488855,,1
2023,54501640,,51
2023,54501641,,51
2023,54501642,,51
2023,54501643,,51
2023,54570794,,51
2023,54596693,,51
2023,54596694,,51
2023,54596695,,51
2023,54665288,,51
2023,54665289,,51
2023,54766329,,51
2023,54501644,,51
2023,54846247,,51
2023,54846248,,51
2023,54846249,,51
2023,54913058,,51
2023,54913059,,51
2023,54913060,,51
2023,54913061,,51
2023,54913062,,51
2023,54913063,,51
2023,54969364,,51
2023,55035502,,51
2023,55035503,,51
2023,55035504,,51
2023,55103390,,51
2023,55103391,,51
2023,55103392,,51
2023,55289050,,51
2023,55289051,,51
2023,55483179,,51
2023,55483180,,51
2023,55633280,,51
2023,55633281,,51
2023,55633282,,51
2023,55633283,,51
2023,55633284,,51
2023,55633285,,51
2023,55639188,,51
2023,55639191,,51
2023,55639193,,51
2023,55668665,,51
2023,55668666,,51
2023,55769098,,51
2023,55769099,,51
2023,55824844,,51
2023,55824845,,51
2023,56074155,,51
2023,56102392,,51
2023,56102396,,51
2023,56102398,,51
2023,56106045,,51
2023,56106046,,3
2023,56106047,,51
2023,56119521,,51
2023,56119522,,51
2023,56119523,,51
2023,56119633,,51
2023,56119634,,51
2023,56148915,,51
2023,56179822,,51
2023,56179825,,51
2023,56179826,,51
2023,56179827,,51
2023,56192648,,51
2023,56192649,,51
2023,56192650,,51
2023,56213227,,51
2023,56213228,,51
2023,56213229,,51
2023,56218689,,51
2023,56278640,,51
2023,56278641,,51
2023,56278642,,51
2023,56278643,,51
2023,56278644,,51
2023,56278645,,51
2023,56316294,,51
2023,56316295,,51
2023,56316296,,51
2023,56405656,,51
2023,50522899,,51
2023,53232468,,51
2023,53312778,,51
2023,53258324,,51
2023,53312779,,52
2023,53258326,,51
2023,53360364,,51
2023,53474696,,51
2023,53358652,,51
2023,53427842,,51
2023,53481835,,51
2023,53474697,,51
2023,53725769,,51
2023,53564584,,51
2023,53564585,,51
2023,53549978,,3
2023,53683869,,51
2023,53481836,,51
2023,53494545,,51
2023,53564586,,51
2023,53605353,,51
2023,53605354,,51
2023,55720403,,51
2023,53715862,,51
2023,53646893,,51
2023,53646894,,51
2023,53884042,,51
2023,53884043,,51
2023,53884044,,51
2023,53884045,,51
2023,53884046,,51
2023,53884047,,51
2023,53884048,,51
2023,53884049,,51
2023,53666210,,51
2023,53808797,,51
2023,57042611,,51
2023,53740674,,51
2023,53852618,,51
2023,55725137,,51
2023,53927613,,51
2023,54541204,,51
2023,53914366,,51
2023,53927614,,51
2023,53930494,,51
2023,53975228,,3
2023,54208588,,51
2023,54208589,,51
2023,54497379,,51
2023,54631345,,51
2023,55549715,,51
2023,54372181,,51
2023,54783308,,51
2023,54373953,,51
2023,54497380,,51
2023,54657973,,51
2023,55099593,,51
2023,54940010,,51
2023,54783311,,51
2023,54783312,,51
2023,54976559,,3
2023,54976560,,51
2023,54976561,,51
2023,55083228,,51
2023,55004913,,51
2023,55004914,,51
2023,54891737,,51
2023,54783315,,51
2023,55306466,,51
2023,55004915,,51
2023,54940011,,51
2023,55306468,,51
2023,55004916,,51
2023,54940012,,51
2023,55083230,,51
2023,55306469,,51
2023,55306470,,51
2023,55004917,,51
2023,56111033,,51
2023,55114080,,51
2023,55083231,,51
2023,55083234,,51
2023,55083236,,51
2023,55306471,,51
2023,56543960,,51
2023,56543961,,51
2023,55977467,,51
2023,55306473,,51
2023,55390276,,51
2023,55390277,,51
2023,55306474,,51
2023,55316202,,51
2023,55316203,,51
2023,56208190,,51
2023,55519125,,3
2023,55428624,,51
2023,55390278,,51
2023,56106042,,51
2023,56106043,,51
2023,56106044,,51
2023,55663398,,51
2023,56179830,,51
2023,55724776,,51
2023,55663399,,51
2023,55666594,,51
2023,55663400,,51
2023,55663401,,51
2023,55993547,,51
2023,55666595,,51
2023,55666596,,51
2023,55724777,,51
2023,55824510,,51
2023,55792299,,51
2023,55675564,,51
2023,55729563,,51
2023,55796822,,51
2023,55981295,,51
2023,55708593,,51
2023,56111035,,51
2023,56111036,,51
2023,55993555,,51
2023,55729564,,51
2023,55981296,,51
2023,55981298,,51
2023,53831420,,51
2023,53831426,,9
2023,56811241,,51
2023,53831433,,51
2023,54336703,,51
2023,54336704,,51
2023,54336707,,51
2023,56811242,,9
2023,56890009,,51
2023,56811244,,51
2023,56811245,,51
2023,56811246,,51
2023,56811247,,51
2023,52647657,,51
2023,52647658,,51
2023,52649424,,51
2023,52993414,,51
2023,52993415,,51
2023,52997045,,51
2023,53016872,,51
2023,53016873,,51
2023,53016874,,51
2023,53016875,,51
2023,53032821,,51
2023,53032822,,1
2023,53032823,,51
2023,53032824,,51
2023,53071857,,51
2023,53071858,,51
2023,53071859,,51
2023,53071860,,52
2023,53071861,,51
2023,53071862,,51
2023,53071863,,51
2023,53155048,,51
2023,53176276,,51
2023,53192511,,51
2023,53192512,,51
2023,53192513,,51
2023,53192514,,51
2023,53192515,,51
2023,53192516,,51
2023,53204069,,51
2023,53204070,,51
2023,53204071,,51
2023,53204072,,51
2023,53205408,,51
2023,53210093,,51
2023,53251360,,51
2023,53251362,,51
2023,53251363,,51
2023,53251366,,51
2023,53280942,,51
2023,53280945,,51
2023,53280946,,51
2023,53280948,,51
2023,53439619,,51
2023,53439620,,51
2023,53444537,,51
2023,53463262,,51
2023,53471967,,51
2023,54651596,,51
2023,53527703,,51
2023,53527704,,51
2023,53536971,,51
2023,53545543,,51
2023,53545546,,51
2023,53545547,,51
2023,53663371,,51
2023,53663372,,51
2023,53663373,,51
2023,53663374,,51
2023,53545548,,51
2023,53549979,,51
2023,53549980,,51
2023,53551568,,51
2023,53551572,,51
2023,53604375,,51
2023,53638065,,51
2023,53638066,,51
2023,53638067,,51
2023,53997254,,51
2023,53997256,,52
2023,54089212,,51
2023,54127292,,51
2023,54127293,,51
2023,54127295,,51
2023,54127307,,51
2023,54241139,,51
2023,54127310,,51
2023,54127316,,51
2023,54241140,,51
2023,54241141,,51
2023,54260670,,51
2023,54241142,,51
2023,54260674,,51
2023,54260675,,51
2023,54260676,,51
2023,54307820,,1
2023,54307824,,51
2023,54385091,,51
2023,54385093,,51
2023,54385094,,51
2023,54418350,,51
2023,54418351,,51
