data_year,suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
2023,5,179968853,1.000,1,17097425
2023,15,164320581,2.000,9,14916510
2023,2,164320587,3.000,1,14916511
2023,5,171784767,30.000,1,15994027
2023,16,171784779,19.000,9,15994028
2023,16,176080544,0.700,1,16561412
2023,5,176080548,2.000,1,16561415
2023,4,176080570,4.880,1,16561416
2023,5,176680380,1.400,1,16643896
2023,1,175154843,2.000,1,16440200
2023,12,166932907,1.000,1,15291087
2023,8,170834048,500.000,9,15851028
2023,16,170834057,19.000,1,15851029
2023,5,175154860,356.300,1,16440201
2023,16,175154860,22.000,1,16440202
2023,5,164458105,7.000,1,14934137
2023,5,168356092,26.800,1,15486218
2023,1,171664996,2.800,1,15970753
2023,5,178184914,25.300,1,16846983
2023,1,168052382,1.000,11,15443528
2023,5,168052385,1.000,1,15443529
2023,2,173280307,16.000,1,16197727
2023,5,162339502,7.500,1,14652393
2023,5,162339505,5.500,1,14652394
2023,17,162339506,0.115,1,14652395
2023,4,162339521,1.000,11,14652396
2023,17,162339522,2.000,9,14652397
2023,16,162467350,14.000,9,14664841
2023,2,162880520,27.000,1,14714097
2023,5,162467357,42.000,1,14664843
2023,4,162467358,0.500,1,14664844
2023,4,162467362,0.500,1,14664845
2023,4,162467363,2.000,1,14664846
2023,4,164308984,1.000,1,14915836
2023,5,163234269,1.000,11,14760798
2023,4,163405994,2.800,1,14784226
2023,4,163903484,1.200,1,14856352
2023,4,164094414,3.000,9,14889607
2023,4,164366905,1.000,9,14921945
2023,4,164555889,0.500,1,14946221
2023,2,165195423,1.000,11,15032093
2023,5,165214428,12.500,1,15034865
2023,4,165459454,1.000,11,15069629
2023,4,166038661,6.000,1,15156200
2023,5,167416440,1.000,1,15365440
2023,5,166676389,383.000,1,15251599
2023,4,166676392,2.000,9,15251600
2023,5,166874218,1.000,11,15283557
2023,2,166874221,0.500,1,15283558
2023,4,166887670,2.500,1,15285109
2023,5,166928154,28.000,1,15290256
2023,4,167166838,0.500,1,15325004
2023,17,167166841,3.500,1,15325005
2023,2,167264680,3.500,1,15345428
2023,4,168167515,0.100,1,15460081
2023,4,168297061,0.100,1,15477452
2023,17,168297067,1.000,9,15477453
2023,5,168407369,3.000,1,15492445
2023,4,169597108,0.800,1,15686068
2023,2,169597109,7.000,1,15686069
2023,2,169597110,2.500,1,15686070
2023,16,169597111,0.500,1,15686071
2023,4,169707779,1.000,1,15699377
2023,5,169709477,2.000,1,15699680
2023,4,169735689,1.000,9,15704293
2023,12,170337032,20.500,1,15786872
2023,4,170754922,1.000,1,15839620
2023,5,171188334,1.000,1,15901865
2023,5,172453166,1.000,1,16093402
2023,5,171664997,0.400,1,15970754
2023,4,171721995,0.200,1,15979509
2023,5,173847165,0.900,1,16278032
2023,5,172426730,2.500,1,16089809
2023,5,173157728,1.000,11,16182655
2023,5,173280313,151.500,1,16197728
2023,4,173316147,1.500,1,16202966
2023,8,173830837,0.100,1,16276101
2023,4,173874447,0.700,1,16281678
2023,4,174002011,1.000,1,16301380
2023,4,174521254,1.000,9,16367211
2023,4,175632485,0.500,1,16501329
2023,4,175956126,2.000,9,16550218
2023,4,176109730,3.000,1,16565538
2023,1,176370151,13.500,1,16602043
2023,4,176391061,4.000,9,16604896
2023,5,176391065,21.500,1,16604897
2023,5,176507881,1.000,1,16619874
2023,2,176993146,8.700,1,16687952
2023,5,177633554,10.000,1,16778046
2023,4,177855660,20.500,1,16804511
2023,5,163190163,21.000,1,14756041
2023,12,163190164,76.000,1,14756042
2023,2,164401782,2.000,1,14926012
2023,11,164401797,3.000,1,14926013
2023,5,165970194,17.000,1,15147314
2023,5,168407370,20.000,1,15492446
2023,5,168407372,13.000,1,15492447
2023,5,168407373,29.000,1,15492448
2023,5,168407376,10.000,1,15492449
2023,2,168431045,1.800,1,15496671
2023,5,169709490,4.000,1,15699681
2023,2,170961310,3.000,1,15868817
2023,1,170961311,3.000,1,15868818
2023,5,172510500,215.000,1,16101081
2023,5,172510501,125.000,1,16101082
2023,5,172510509,21.000,1,16101083
2023,5,173661709,925.000,1,16253963
2023,16,173661714,101.000,1,16253964
2023,1,173661714,1.700,1,16253965
2023,2,173661714,17.000,1,16253966
2023,5,173661715,49.000,1,16253967
2023,2,175373921,6.000,1,16466889
2023,1,175373921,2.000,1,16466890
2023,5,175373926,35.000,1,16466891
2023,12,176429047,15.000,1,16608724
2023,8,176429047,30.000,1,16608725
2023,5,163406001,30.200,1,14784227
2023,2,163406019,1.000,1,14784229
2023,5,165750717,0.590,1,15117209
2023,12,167027428,2.300,8,15306683
2023,4,171790505,0.880,1,15994516
2023,5,170292290,1.500,1,15780729
2023,12,170292309,1.750,1,15780730
2023,17,170292316,1.000,9,15780731
2023,5,172813052,1.000,1,16137388
2023,5,172813101,5.900,1,16137395
2023,12,173287144,2.780,1,16198772
2023,5,173287155,1.000,1,16198773
2023,12,175599552,1.500,1,16497483
2023,5,176761370,5.700,1,16656212
2023,12,179150686,4.200,1,16984426
2023,1,178153534,1.000,2,16842934
2023,4,178153548,0.840,1,16842935
2023,2,179150701,0.600,8,16984427
2023,9,179150713,1.000,3,16984428
2023,5,171643387,224.050,1,15968029
2023,5,177332657,4.900,1,16732746
2023,5,171178147,17.380,1,15900290
2023,5,170935350,13.900,1,15865544
2023,5,166072842,2.000,1,15160978
2023,5,166072843,122.000,1,15160979
2023,5,164389846,1.000,9,14924698
2023,4,171865507,1.000,9,16005306
2023,5,173168378,2.000,9,16183768
2023,5,173168378,3.000,1,16183769
2023,5,171555963,29.000,1,15957729
2023,5,165460635,4.500,1,15069780
2023,5,166647542,1.000,11,15248260
2023,5,167370963,1.000,11,15359320
2023,12,168670015,88.000,1,15536495
2023,5,167370964,24.100,1,15359321
2023,5,167435416,32.590,8,15368474
2023,5,167435416,7.240,1,15368475
2023,5,167875443,12.700,1,15423792
2023,17,168966198,2.000,9,15584233
2023,5,168966198,0.010,1,15584234
2023,2,181316562,1.000,11,17291140
2023,5,177573506,11.000,8,16769774
2023,5,174894651,5.400,1,16407049
2023,5,168924392,1.000,11,15578213
2023,5,171865510,42.100,1,16005307
2023,5,169818804,7.000,1,15718456
2023,5,182635775,46.440,1,17488052
2023,5,171541254,7.900,1,15955085
2023,5,171541255,0.025,1,15955086
2023,2,177143542,119.100,8,16708845
2023,5,177143543,1.000,1,16708846
2023,5,181100708,30.700,1,17259654
2023,5,174426228,2.300,1,16355350
2023,5,174873639,10.600,1,16405297
2023,5,174609183,4.100,1,16375293
2023,5,175438300,1.000,9,16476942
2023,5,175261637,1.000,9,16451101
2023,5,175128059,6.000,9,16436056
2023,5,181344968,1.300,1,17297722
2023,5,175373948,2.900,1,16466892
2023,5,176080578,350.400,4,16561417
2023,5,177143546,4.870,1,16708847
2023,2,177679993,0.390,8,16785540
2023,5,177679993,12.600,1,16785541
2023,5,179948789,85.000,1,17094235
2023,4,178084033,0.100,1,16833673
2023,5,182587246,115.000,1,17480681
2023,11,182587246,504.000,1,17480682
2023,5,169707793,13.500,1,15699378
2023,5,169707845,1.000,1,15699380
2023,5,169707874,16.000,1,15699382
2023,5,169707899,5.000,1,15699384
2023,5,169707924,10.000,1,15699386
2023,5,169708003,3.500,1,15699387
2023,16,169708006,10.000,1,15699388
2023,5,169708006,2.000,1,15699389
2023,2,169708013,1.500,1,15699390
2023,5,169709497,2.000,9,15699682
2023,5,169709512,1.000,9,15699683
2023,5,169709514,8.000,9,15699684
2023,5,169709526,10.000,1,15699685
2023,5,169709541,14.000,1,15699686
2023,5,169709546,1.000,1,15699687
2023,5,169709553,30.000,1,15699688
2023,5,169709554,20.000,1,15699689
2023,5,169740280,2.000,1,15705224
2023,5,169740308,33.500,1,15705226
2023,16,169740312,26.000,9,15705228
2023,5,169740312,7.000,1,15705229
2023,5,169740325,36.500,1,15705231
2023,5,170341186,6.500,1,15787196
2023,5,170341187,329.000,1,15787197
2023,5,170341207,21.000,1,15787198
2023,5,170341219,11.800,1,15787199
2023,2,170341233,2.000,1,15787200
2023,2,170341246,1.000,1,15787201
2023,5,170654023,7.500,1,15826247
2023,5,170654040,23.000,1,15826248
2023,5,170654046,30.000,1,15826249
2023,5,170654048,28.000,1,15826250
2023,5,170654053,29.000,1,15826251
2023,5,170961350,1.000,1,15868820
2023,5,170961373,1.000,1,15868821
2023,5,170961382,26.000,1,15868822
2023,5,170961389,40.000,9,15868823
2023,5,170961389,21.000,1,15868824
2023,5,172541613,1.000,1,16103523
2023,5,172541615,10.000,1,16103524
2023,5,172541617,1.000,1,16103525
2023,2,172541630,7.000,1,16103526
2023,5,172541633,0.300,7,16103527
2023,2,172541638,0.100,1,16103528
2023,5,172541638,25.000,1,16103529
2023,5,172541662,9.500,1,16103530
2023,5,172541685,1.000,1,16103531
2023,8,172541702,394.000,9,16103532
2023,5,173436792,1.000,1,16223873
2023,5,173436853,37.000,1,16223877
2023,5,173436854,30.000,1,16223878
2023,8,173436867,2.000,9,16223880
2023,1,173436871,1.000,1,16223881
2023,16,173436895,1.000,9,16223882
2023,8,173436895,37.000,9,16223883
2023,5,177332680,13.000,1,16732747
2023,5,177332714,5.000,1,16732751
2023,5,177332757,1.000,1,16732758
2023,16,177332763,13.300,1,16732759
2023,4,177332802,3.800,1,16732763
2023,4,177332806,12.000,1,16732766
2023,5,177332834,13.000,1,16732767
2023,5,177332848,2.000,9,16732768
2023,1,177332852,30.000,1,16732769
2023,5,177332895,1.000,1,16732771
2023,5,177332902,1.000,1,16732772
2023,5,178027945,80.000,1,16826256
2023,4,179172960,2.308,1,16986273
2023,5,172141404,52.769,1,16043846
2023,16,179172984,0.550,1,16986278
2023,2,172141570,42.600,1,16043855
2023,5,172141570,31.380,1,16043856
2023,5,179173078,20.670,1,16986281
2023,5,179192542,1.300,1,16989209
2023,5,179192583,1.000,1,16989213
2023,2,182179410,4.000,1,17419142
2023,5,182179410,20.000,1,17419143
2023,5,163223695,14.800,3,14759595
2023,5,169237771,3.000,1,15633266
2023,5,169237782,1.000,7,15633267
2023,2,167723886,3.000,1,15408779
2023,4,167875447,7.000,1,15423793
2023,2,167875447,1.000,1,15423794
2023,16,168290540,1.000,9,15476902
2023,5,169240445,3.000,1,15634671
2023,8,176351004,0.002,9,16600442
2023,5,180250302,21.670,1,17135051
2023,8,180521273,26.000,9,17176576
2023,8,180590562,1.150,1,17188297
2023,2,180590589,3.480,1,17188299
2023,1,180827736,10.000,1,17219281
2023,8,180833687,7.500,9,17219949
2023,2,180833710,4.180,1,17219950
2023,8,180833710,1.470,1,17219951
2023,5,178948212,0.158,3,16956777
2023,5,178948242,0.123,3,16956778
2023,16,178960663,1.000,11,16958608
2023,12,178948258,0.035,3,16956779
2023,5,178948268,0.052,3,16956780
2023,5,178948272,0.246,3,16956781
2023,11,178948279,0.105,3,16956782
2023,5,178948279,0.017,3,16956783
2023,5,178948281,1.375,3,16956784
2023,5,163356685,2.000,1,14776898
2023,5,168989364,5.000,1,15588082
2023,5,175493060,34.000,1,16482437
2023,5,163141304,0.035,3,14750364
2023,5,164403004,1.000,9,14926130
2023,5,180919083,3.269,3,17233080
2023,5,165097683,0.359,3,15024610
2023,12,164403007,0.035,3,14926132
2023,5,165097686,1.026,3,15024611
2023,12,169674165,0.007,3,15695763
2023,12,170726876,0.035,3,15835179
2023,5,172552159,20.014,3,16104605
2023,5,174766353,0.416,3,16396590
2023,12,180919093,0.070,3,17233082
2023,4,165386233,1.000,9,15057343
2023,13,165102269,14.000,9,15025342
2023,5,165102273,0.638,3,15025343
2023,5,167476942,0.020,3,15374543
2023,5,169674185,0.020,3,15695764
2023,5,167476955,0.649,3,15374545
2023,5,169740739,0.077,3,15705305
2023,13,169740739,2.000,9,15705306
2023,1,169740741,0.479,3,15705307
2023,5,173744989,0.987,3,16265992
2023,5,176429659,0.035,3,16608815
2023,2,176429671,2.081,3,16608816
2023,5,176429671,0.634,3,16608817
2023,5,176429672,0.035,3,16608818
2023,5,176429674,0.176,3,16608819
2023,5,176718903,0.014,3,16651032
2023,5,178266747,0.158,3,16858709
2023,12,173532872,1.400,1,16235823
2023,12,173532873,0.200,1,16235824
2023,5,172173151,0.000,1,16047990
2023,2,173532878,2.600,1,16235825
2023,5,173532878,2.500,1,16235826
2023,2,173242700,0.100,1,16195446
2023,5,173532889,6.600,1,16235827
2023,12,173242728,74.100,1,16195448
2023,12,182789961,5.000,1,17515898
2023,12,173242730,0.300,1,16195450
2023,12,182789962,3.100,1,17515899
2023,1,173242754,0.300,1,16195452
2023,12,172190434,0.000,1,16050651
2023,12,182789964,0.600,1,17515900
2023,5,173242801,27.800,1,16195456
2023,5,173532943,5.900,1,16235845
2023,12,182789966,0.100,1,17515901
2023,5,173532975,3.600,1,16235847
2023,5,173532989,8.000,1,16235851
2023,5,173242847,2.900,1,16195461
2023,5,173532994,7.000,1,16235852
2023,12,173532994,5.000,9,16235853
2023,12,173533007,0.800,1,16235854
2023,12,173533015,0.500,1,16235856
2023,5,174316033,41.900,1,16341924
2023,5,173533058,4.600,1,16235860
2023,12,174316048,1.000,1,16341927
2023,2,174316049,5.700,1,16341928
2023,5,174316049,3.400,1,16341929
2023,5,174316053,1.300,1,16341930
2023,2,174316057,1.000,1,16341932
2023,2,174316073,4.700,1,16341934
2023,4,182789980,1.000,7,17515902
2023,5,174316110,61.600,1,16341936
2023,1,182789984,0.400,1,17515903
2023,5,174316134,2.800,1,16341939
2023,5,174316140,5.000,1,16341942
2023,12,176718955,7.500,1,16651040
2023,5,182789988,7.800,1,17515904
2023,12,174316156,0.300,1,16341945
2023,12,176718963,1.000,11,16651042
2023,12,176718978,20.000,4,16651043
2023,13,176718978,1.000,4,16651044
2023,12,176718981,12.800,1,16651045
2023,5,176963919,1.400,1,16682990
2023,12,176871875,2.900,1,16668332
2023,5,176963961,35.100,1,16682994
2023,12,176963961,6.500,1,16682995
2023,12,176963962,0.100,1,16682996
2023,1,176963981,7.400,1,16682997
2023,5,178991865,8.200,1,16963985
2023,12,178991788,1.800,1,16963976
2023,5,162972779,32.000,1,14728180
2023,16,162972779,18.000,9,14728181
2023,1,172083471,0.000,1,16037386
2023,2,172083471,1.000,11,16037387
2023,5,163615617,10.000,1,14816200
2023,2,162972805,1.000,1,14728185
2023,5,162972807,53.000,1,14728186
2023,5,162972810,11.500,1,14728187
2023,1,162972817,0.200,1,14728188
2023,12,169512597,4.000,1,15674198
2023,12,162972849,0.100,1,14728190
2023,2,162972855,1.700,1,14728191
2023,12,162972859,1.000,1,14728192
2023,5,163406195,1.000,1,14784254
2023,1,162972874,0.100,1,14728194
2023,2,162972874,1.800,1,14728195
2023,5,162972881,12.000,1,14728196
2023,12,162972881,0.400,1,14728197
2023,12,163406196,0.200,1,14784255
2023,1,162972888,5.001,1,14728198
2023,5,162972890,92.500,1,14728199
2023,5,163406198,14.500,1,14784256
2023,1,162972908,0.200,1,14728200
2023,12,162972908,2.200,1,14728201
2023,5,162972909,18.900,1,14728202
2023,5,162972910,19.200,1,14728203
2023,1,162972920,0.400,1,14728204
2023,12,162972922,3.600,1,14728205
2023,5,162972923,1.000,3,14728206
2023,5,162972946,100.300,1,14728207
2023,12,162972974,0.600,1,14728209
2023,5,162973015,3.400,1,14728212
2023,5,162973019,21.000,1,14728213
2023,1,164372359,3.100,1,14922541
2023,2,164372359,13.300,1,14922542
2023,5,164372359,12.100,1,14922543
2023,5,163406204,2.700,1,14784257
2023,5,164372362,7.100,1,14922544
2023,5,164372363,1.000,1,14922545
2023,12,164372363,2.700,1,14922546
2023,16,165677748,69.000,9,15104126
2023,5,164372403,3.100,1,14922551
2023,12,182310581,14.500,1,17440231
2023,1,182310581,1.000,1,17440232
2023,13,182310586,3.000,9,17440234
2023,5,182310586,1.000,1,17440235
2023,2,182310692,4.400,1,17440236
2023,5,182310741,8.500,1,17440237
2023,12,182310741,1.600,1,17440238
2023,1,182310747,1.000,1,17440239
2023,5,182396066,3.500,1,17449795
2023,5,182310902,5.000,1,17440240
2023,1,182310906,0.700,1,17440241
2023,5,168003781,178.100,1,15435800
2023,1,168003812,0.700,1,15435801
2023,5,168003812,5.300,1,15435802
2023,5,168003845,3.000,1,15435803
2023,5,168003866,54.000,1,15435804
2023,5,168003883,19.300,1,15435805
2023,5,168034627,9.900,1,15440952
2023,5,168003891,16.000,1,15435807
2023,5,168003896,30.700,1,15435808
2023,5,168003902,70.000,1,15435809
2023,5,168003913,175.000,1,15435810
2023,5,168003916,22.000,1,15435811
2023,2,168003916,0.500,1,15435812
2023,4,168003916,0.700,1,15435813
2023,5,168003923,35.000,1,15435814
2023,5,168003924,21.000,1,15435815
2023,5,168003925,52.000,1,15435816
2023,5,168003930,52.000,1,15435817
2023,16,168034629,0.200,1,15440953
2023,5,168003945,18.500,1,15435819
2023,5,168003947,2.000,1,15435820
2023,5,168003951,37.100,1,15435821
2023,5,168003961,12.500,1,15435822
2023,5,168004000,49.600,1,15435823
2023,5,168004002,20.100,1,15435824
2023,5,168004006,48.700,1,15435825
2023,5,168004016,6.700,1,15435826
2023,5,168264427,44.580,1,15473756
2023,5,168264428,17.200,1,15473757
2023,5,168264431,26.000,1,15473758
2023,5,168264437,58.310,1,15473759
2023,5,168264454,28.900,1,15473760
2023,5,168264460,320.100,1,15473761
2023,5,168264464,33.000,1,15473763
2023,5,168264470,82.000,1,15473764
2023,5,168264472,43.700,1,15473765
2023,5,168264479,173.000,1,15473766
2023,5,168264487,156.000,1,15473768
2023,2,170877215,1.900,1,15857795
2023,5,168536175,51.000,1,15511109
2023,5,168536185,34.600,1,15511110
2023,5,168536187,12.000,1,15511111
2023,5,168536194,22.000,1,15511112
2023,5,168536201,7.000,1,15511113
2023,5,168536207,27.300,1,15511114
2023,5,168536208,53.000,1,15511115
2023,5,168536220,3.500,1,15511116
2023,5,168536237,3.600,1,15511117
2023,5,168536273,29.600,1,15511118
2023,5,168536276,107.800,1,15511119
2023,5,168536283,40.400,1,15511120
2023,5,168536284,28.900,1,15511121
2023,11,174873753,81.000,9,16405306
2023,5,170877228,44.100,1,15857797
2023,5,170877229,793.000,1,15857798
2023,5,170877233,19.400,1,15857799
2023,5,170877243,5.300,1,15857802
2023,5,170877253,2.600,1,15857803
2023,5,170877255,10.900,1,15857804
2023,5,170877256,74.200,1,15857805
2023,5,170877258,116.000,1,15857806
2023,11,170877258,1.800,1,15857807
2023,5,170877260,62.200,1,15857808
2023,5,174873754,14.600,1,16405307
2023,5,170877266,48.000,1,15857810
2023,11,170877267,5.300,1,15857811
2023,8,170877267,5.300,1,15857812
2023,5,170877272,3.700,1,15857813
2023,5,170877309,21.000,1,15857814
2023,11,170877318,106.000,9,15857815
2023,5,170877318,40.500,1,15857816
2023,11,170877319,14.000,9,15857817
2023,2,170877319,2.000,1,15857818
2023,5,173280328,56.000,1,16197729
2023,4,173280330,2.000,1,16197730
2023,5,173280332,7.000,1,16197731
2023,2,173280334,0.010,1,16197732
2023,5,173280334,27.000,1,16197733
2023,5,173280341,520.000,1,16197734
2023,8,173280341,56.000,9,16197735
2023,5,173280364,2.700,1,16197736
2023,5,173280365,7.000,1,16197737
2023,5,173280368,7.000,1,16197738
2023,11,173280370,4.000,9,16197739
2023,2,173280370,4.000,1,16197740
2023,5,173280370,20.000,1,16197741
2023,5,173280379,11.900,1,16197742
2023,5,173280380,7.500,1,16197743
2023,5,173280382,222.000,1,16197744
2023,5,173280383,112.900,1,16197745
2023,5,173280395,64.000,1,16197746
2023,5,173280396,31.500,1,16197747
2023,5,173280397,1.100,1,16197748
2023,5,173280400,111.200,1,16197749
2023,5,173280401,10.000,1,16197750
2023,5,174873761,23.600,1,16405308
2023,5,174873816,86.000,1,16405309
2023,5,174873823,10.500,1,16405310
2023,5,174873842,10.000,1,16405311
2023,5,174873848,204.100,1,16405312
2023,5,174873858,28.000,1,16405314
2023,8,174873878,1.000,9,16405315
2023,5,175073987,8.000,1,16429168
2023,8,175073994,50.000,9,16429169
2023,5,175073994,7.500,1,16429170
2023,5,175074018,13.000,1,16429171
2023,5,175074027,118.500,1,16429172
2023,5,175074045,77.600,1,16429173
2023,5,175074047,10.200,1,16429174
2023,5,175074052,50.300,1,16429175
2023,5,175074054,23.800,1,16429176
2023,5,175074061,32.000,1,16429177
2023,5,175074066,120.000,1,16429178
2023,5,175074068,43.600,1,16429179
2023,5,175074070,4.000,1,16429180
2023,5,175074074,22.700,1,16429181
2023,5,175074089,86.000,1,16429183
2023,5,175074094,24.000,1,16429184
2023,5,175074098,16.600,1,16429185
2023,5,175074101,40.000,1,16429186
2023,5,175074103,21.000,1,16429187
2023,5,175074113,32.000,1,16429188
2023,12,175074113,22.000,9,16429189
2023,5,175691575,3.500,1,16509885
2023,5,178353048,1.000,1,16872143
2023,5,175691583,53.000,1,16509886
2023,5,175691589,1.000,1,16509887
2023,5,175691596,62.000,1,16509888
2023,5,175691603,53.000,1,16509889
2023,5,175691604,46.100,1,16509890
2023,5,175691605,17.000,1,16509891
2023,5,175691659,20.000,1,16509892
2023,5,175691668,17.000,1,16509893
2023,5,178353062,3.500,1,16872144
2023,5,178353064,48.200,1,16872145
2023,5,178353067,65.000,1,16872146
2023,5,178353087,23.000,1,16872147
2023,5,178353106,42.900,1,16872148
2023,5,178353121,12.000,1,16872150
2023,5,178353123,3.500,1,16872151
2023,5,178353132,3.500,1,16872152
2023,5,178353134,7.000,1,16872153
2023,5,178353136,15.000,1,16872154
2023,5,178353141,3.500,1,16872155
2023,2,178353141,1.000,1,16872156
2023,4,178353141,5.000,1,16872157
2023,5,178353147,53.000,1,16872158
2023,5,178353148,132.000,1,16872159
2023,5,178353150,54.000,1,16872160
2023,2,178353159,98.000,1,16872161
2023,5,178353159,2.800,4,16872162
2023,5,178353161,0.700,1,16872163
2023,5,178353165,2.300,1,16872164
2023,5,178353205,24.500,1,16872165
2023,5,178897513,116.000,1,16950634
2023,5,178897527,56.000,1,16950635
2023,5,178897538,28.000,1,16950636
2023,5,178897540,8.500,1,16950637
2023,5,178897554,154.000,1,16950638
2023,5,178897555,7.500,1,16950639
2023,5,162678400,1.000,1,14690880
2023,5,172082614,1.000,1,16037287
2023,5,177960199,14.000,1,16817696
2023,5,162825210,79.500,1,14707775
2023,5,161320966,17.000,1,14523829
2023,5,162825213,3.500,1,14707776
2023,2,162825222,9.000,1,14707777
2023,5,164555910,1.000,1,14946228
2023,5,162825229,413.000,1,14707779
2023,5,162825230,42.000,1,14707780
2023,5,162825232,19.200,1,14707781
2023,5,162129941,6.000,1,14625715
2023,5,162129947,5.000,1,14625716
2023,5,162825236,61.000,1,14707782
2023,5,162825240,18.000,1,14707783
2023,5,162825244,4.600,1,14707784
2023,5,162129965,5.780,1,14625720
2023,2,162825245,18.000,1,14707785
2023,5,169597477,30.000,1,15686138
2023,5,162825249,1.230,1,14707787
2023,5,162825260,1.000,7,14707788
2023,5,162825261,20.000,1,14707789
2023,5,162825262,2.000,9,14707790
2023,5,162825269,9.400,1,14707791
2023,5,162825270,23.800,1,14707792
2023,8,162825270,11.000,9,14707793
2023,5,162825272,4.500,1,14707794
2023,2,162825273,1.000,1,14707795
2023,16,162825273,29.000,1,14707796
2023,5,162825275,30.000,1,14707797
2023,5,162825277,20.000,1,14707798
2023,5,162825292,8.000,1,14707799
2023,5,162825301,5.160,1,14707800
2023,5,162825304,29.000,1,14707801
2023,5,162825311,9.000,1,14707802
2023,5,162825313,8.750,1,14707803
2023,5,162825314,17.200,1,14707804
2023,5,162825316,2.000,1,14707805
2023,15,163770921,3.000,9,14843939
2023,5,164555928,18.000,1,14946234
2023,5,164555933,7.400,1,14946237
2023,1,164555934,0.700,1,14946238
2023,5,164555943,15.000,1,14946242
2023,5,164555968,1.000,1,14946254
2023,5,164555973,10.500,1,14946255
2023,5,165195465,1.000,1,15032096
2023,5,164555979,7.000,1,14946258
2023,2,164555981,0.540,1,14946260
2023,5,164555984,28.200,1,14946263
2023,5,164555995,1.000,1,14946266
2023,5,164556001,206.000,1,14946269
2023,5,164556013,4.000,1,14946274
2023,5,165195468,1001.900,1,15032097
2023,5,164556042,63.000,1,14946281
2023,17,164556042,53.000,1,14946282
2023,5,165195469,6.590,1,15032098
2023,5,164556062,99.000,1,14946288
2023,5,164556065,25.000,1,14946290
2023,5,164556071,30.000,1,14946293
2023,5,164556082,16.500,1,14946296
2023,2,176429071,3.500,1,16608728
2023,5,164556090,29.000,1,14946301
2023,5,164556093,7.000,1,14946303
2023,5,164556095,8.400,1,14946304
2023,5,164556104,3.200,1,14946308
2023,5,164556122,5.000,1,14946317
2023,5,164556124,1.000,1,14946318
2023,5,164556128,15.000,1,14946319
2023,5,164556132,5.410,1,14946320
2023,5,164556134,1.000,1,14946321
2023,5,164556135,16.000,1,14946322
2023,5,164556136,1.000,1,14946323
2023,5,164556137,4.300,1,14946324
2023,5,164556143,1.000,1,14946325
2023,5,164556144,23.000,1,14946326
2023,5,164556146,13.700,1,14946327
2023,5,164556150,12.000,1,14946328
2023,5,164556151,15.000,1,14946329
2023,5,164556152,27.000,1,14946330
2023,5,164556156,11.700,1,14946331
2023,5,164556157,8.000,1,14946332
2023,5,164556158,9.000,1,14946333
2023,5,164556159,4.500,1,14946334
2023,5,164556162,8.000,1,14946335
2023,5,164556163,15.000,1,14946336
2023,5,164556164,10.000,1,14946337
2023,5,164556166,29.100,1,14946338
2023,5,164556168,10.000,1,14946339
2023,5,164556171,5.000,1,14946340
2023,5,164556173,5.000,1,14946341
2023,5,164556176,24.800,1,14946342
2023,5,164556177,2.500,1,14946343
2023,5,165481642,10.000,1,15072512
2023,5,165481643,8.000,1,15072513
2023,5,165481644,4.320,1,15072514
2023,5,165481648,10.000,1,15072515
2023,5,165481649,2.000,1,15072516
2023,5,165481650,21.000,1,15072517
2023,5,165481654,2.000,1,15072518
2023,5,165481656,11.000,1,15072519
2023,5,165481657,1.000,1,15072520
2023,5,165481663,3.800,1,15072521
2023,5,165481666,4.900,1,15072522
2023,5,165481678,3.500,1,15072523
2023,5,165481682,4.500,1,15072524
2023,5,165481685,10.000,7,15072525
2023,5,164372406,3.000,1,14922552
2023,12,164372423,7.500,1,14922553
2023,1,164372435,0.100,1,14922555
2023,2,180140069,196.200,1,17119810
2023,5,180140069,1683.300,1,17119811
2023,12,180140069,151.600,1,17119812
2023,2,164403022,0.500,1,14926138
2023,12,164372475,34.000,1,14922557
2023,5,164372495,3.200,1,14922558
2023,12,164372496,0.200,1,14922559
2023,5,164372506,29.500,1,14922560
2023,2,164372509,0.500,1,14922561
2023,12,164372539,1.360,1,14922563
2023,5,164372553,7.500,1,14922565
2023,5,164372574,4.330,1,14922566
2023,5,164372594,83.800,1,14922567
2023,2,164372595,0.100,1,14922568
2023,5,164372595,3.700,1,14922569
2023,5,166057434,1.000,1,15158685
2023,12,166057434,3.000,1,15158686
2023,16,166057434,1.000,9,15158687
2023,12,164372617,1.000,1,14922573
2023,16,164372617,1.000,9,14922574
2023,12,164403025,1.800,1,14926139
2023,5,164372618,8.100,1,14922575
2023,8,164372618,0.100,1,14922576
2023,12,164372618,1.000,9,14922577
2023,5,164372619,15.400,1,14922578
2023,12,173596209,0.500,1,16246104
2023,5,164372635,3.400,1,14922579
2023,5,164372637,21.800,1,14922580
2023,5,164403027,33.200,1,14926140
2023,1,164372638,0.400,1,14922581
2023,12,166057437,0.620,1,15158688
2023,5,168264806,111.700,1,15473860
2023,5,164372669,8.500,1,14922583
2023,5,164372670,6.300,1,14922584
2023,12,164372670,18.800,1,14922585
2023,5,166057439,22.600,1,15158690
2023,12,166057442,0.500,1,15158691
2023,12,168264808,3.000,1,15473861
2023,2,167951205,1.290,1,15431969
2023,16,167951205,2.330,1,15431970
2023,5,166057446,15.600,1,15158694
2023,5,166060460,15.600,1,15159261
