data_year,arrestee_id,incident_id,arrestee_seq_num,arrest_date,arrest_type_id,multiple_indicator,offense_code,age_id,age_num,sex_code,race_id,ethnicity_id,resident_code,under_18_disposition_code,clearance_ind,age_range_low_num,age_range_high_num
2021,44990856,146715041,1,2021-11-25,1,N,13B,23,20,M,10,20,N,,,20,
2021,44990857,146715041,2,2021-11-25,1,N,13B,22,19,M,10,20,N,,,19,
2021,44990858,146715043,1,2021-11-26,1,N,13B,39,36,F,10,20,R,,,36,
2021,44992669,146722155,1,2021-03-21,1,C,13C,36,33,M,20,20,,,,33,
2021,44992158,146720165,1,2021-11-26,3,N,35A,32,29,F,20,20,R,,,29,
2021,44991726,146718419,1,2021-11-27,1,N,35A,55,52,M,10,20,R,,,52,
2021,44993266,146724834,1,2021-03-21,1,C,290,49,46,F,10,20,R,,,46,
2021,44990860,146715048,1,2021-11-27,1,N,520,36,33,M,20,20,N,,,33,
2021,44990861,146715049,1,2021-11-27,1,N,13A,53,50,F,20,20,R,,,50,
2021,44992670,146722159,1,2021-03-24,1,C,13A,40,37,F,20,20,R,,,37,
2021,44992785,146722892,1,2021-11-27,1,N,13B,42,39,F,10,20,N,,,39,
2021,44991439,146717214,1,2021-03-21,1,C,13B,35,32,M,10,50,R,,,32,
2021,44991440,146717220,1,2021-03-21,2,C,26A,42,39,M,10,10,,,,39,
2021,46054822,150570813,1,2021-11-29,1,N,23C,44,41,M,10,20,R,,,41,
2021,44990864,146715065,1,2021-11-30,1,N,35A,54,51,F,10,20,N,,,51,
2021,45328471,148020682,1,2021-11-30,2,N,520,34,31,M,10,20,R,,,31,
2021,44991442,146717224,1,2021-03-21,1,C,290,38,35,M,10,20,R,,,35,
2021,44993212,146724649,1,2021-11-30,1,N,23C,49,46,F,20,20,N,,,46,
2021,44993213,146724649,2,2021-11-30,1,N,23C,21,18,F,20,20,N,,,18,
2021,44993214,146724649,3,2021-11-30,1,N,23C,21,18,F,20,20,N,,,18,
2021,44990866,146715070,1,2021-12-01,1,N,35A,46,43,F,10,20,R,,,43,
2021,44991444,146717229,1,2021-03-21,1,C,13A,45,42,M,20,20,R,,,42,
2021,44991728,146718428,1,2021-12-01,1,N,13A,20,17,F,20,20,R,R,,17,
2021,44991729,146718428,2,2021-12-01,1,N,13A,20,17,F,20,20,R,R,,17,
2021,44991730,146718428,3,2021-12-01,1,N,13A,17,14,F,20,20,N,R,,14,
2021,44991445,146717230,1,2021-03-21,1,C,26C,30,27,M,20,20,R,,,27,
2021,44991731,146718428,4,2021-12-01,1,N,13A,17,14,F,20,20,N,R,,14,
2021,44994804,146730686,1,2021-03-22,1,C,35A,34,31,M,20,50,R,,,31,
2021,44992672,146722169,1,2021-03-22,1,C,220,32,29,M,10,20,,,,29,
2021,44992673,146722175,1,2021-03-22,1,C,13A,45,42,M,10,20,R,,,42,
2021,46054823,150570815,1,2021-12-02,1,N,23C,35,32,F,10,20,R,,,32,
2021,44990867,146715080,1,2021-12-03,1,N,35A,50,47,M,10,10,R,,,47,
2021,44991446,146717246,1,2021-03-22,1,C,290,28,25,F,10,50,,,,25,
2021,44991744,146718483,1,2021-12-03,1,N,13B,20,17,M,20,20,R,R,,17,
2021,44990869,146715082,1,2021-12-03,1,N,13A,36,33,F,10,20,R,,,33,
2021,44992159,146720175,1,2021-12-03,1,N,13B,36,33,M,20,20,N,,,33,
2021,44991449,146717251,1,2021-03-22,1,C,35A,28,25,M,10,20,R,,,25,
2021,44992786,146722895,1,2021-12-04,1,N,13B,49,46,M,20,20,N,,,46,
2021,44990870,146715089,1,2021-12-04,1,N,35A,58,55,F,10,20,R,,,55,
2021,44990871,146715090,1,2021-12-04,1,N,13B,27,24,F,10,20,N,,,24,
2021,44991450,146717253,1,2021-03-22,1,C,520,23,20,M,20,20,R,,,20,
2021,44990874,146715093,1,2021-12-04,1,N,13B,34,31,M,10,10,R,,,31,
2021,44990875,146715093,2,2021-12-04,1,N,13B,33,30,M,10,20,R,,,30,
2021,46054824,150570819,1,2021-12-04,1,N,520,55,52,M,10,20,N,,,52,
2021,44991451,146717258,1,2021-03-23,2,C,26A,54,51,F,10,50,,,,51,
2021,45328473,148020687,1,2021-12-05,1,N,35A,38,35,F,10,20,R,,,35,
2021,44991745,146718487,1,2021-12-05,1,N,13B,63,60,M,10,20,N,,,60,
2021,44991746,146718487,2,2021-12-05,1,N,13B,17,14,M,10,20,N,H,,14,
2021,44992675,146722184,1,2021-03-23,1,C,13B,47,44,F,98,50,R,,,44,
2021,44990879,146715099,1,2021-12-06,2,N,90Z,43,40,F,10,20,N,,,40,
2021,44991462,146717292,1,2021-03-24,1,C,35A,31,28,M,20,20,R,,,28,
2021,44990880,146715103,1,2021-12-07,1,N,35A,33,30,M,10,10,R,,,30,
2021,44993226,146724692,1,2021-12-07,1,N,35A,45,42,M,10,20,N,,,42,
2021,44991749,146718499,1,2021-12-08,1,N,13B,25,22,M,10,10,N,,,22,
2021,44992787,146722897,1,2021-12-09,1,N,13B,44,41,M,20,20,R,,,41,
2021,46054825,150570822,1,2021-12-09,1,N,26C,31,28,F,10,20,N,,,28,
2021,44993068,146724032,1,2021-03-24,1,C,13B,41,38,M,10,20,,,,38,
2021,44991750,146718505,1,2021-12-10,1,N,13B,33,30,M,10,20,N,,,30,
2021,44992678,146722214,1,2021-03-24,1,C,35A,26,23,M,20,50,R,,,23,
2021,44991751,146718508,1,2021-12-10,1,N,13A,27,24,M,10,20,R,,,24,
2021,44991752,146718508,2,2021-12-10,1,N,13A,29,26,M,20,20,R,,,26,
2021,44990881,146715117,1,2021-12-13,1,N,220,18,15,M,10,20,R,R,,15,
2021,44990882,146715117,2,2021-12-16,1,N,220,18,15,M,10,20,N,R,,15,
2021,46054826,150570825,1,2021-12-10,1,N,35A,43,40,F,10,20,N,,,40,
2021,44992166,146720187,1,2021-12-11,1,N,13B,48,45,M,10,20,N,,,45,
2021,44993227,146724693,1,2021-12-11,1,N,13B,19,16,F,10,20,R,R,,16,
2021,44993069,146724036,1,2021-03-25,1,C,35A,43,40,F,10,20,N,,,40,
2021,44990883,146715124,1,2021-12-12,1,N,13B,53,50,M,10,20,N,,,50,
2021,44990884,146715125,1,2021-12-13,1,N,290,17,14,M,10,20,N,H,,14,
2021,44992679,146722221,1,2021-03-25,2,C,13B,47,44,M,10,50,,,,44,
2021,44993400,146725389,1,2021-12-14,1,N,13A,40,37,M,20,20,R,,,37,
2021,44990885,146715130,1,2021-12-14,1,N,90Z,49,46,M,10,20,R,,,46,
2021,44990886,146715130,2,2021-12-14,1,N,35A,41,38,F,10,20,R,,,38,
2021,44991466,146717321,2,2021-03-25,1,C,520,21,18,M,20,20,,,,18,
2021,44991467,146717321,1,2021-03-25,1,C,520,21,18,M,20,50,R,,,18,
2021,44993070,146724038,1,2021-03-25,1,C,35A,60,57,F,10,50,,,,57,
2021,44991468,146717325,1,2021-03-25,2,C,35A,40,37,F,20,50,,,,37,
2021,44991472,146717339,1,2021-03-25,2,C,26A,39,36,F,20,20,,,,36,
2021,44991786,146718627,1,2021-12-15,1,N,290,34,31,M,20,20,R,,,31,
2021,44992168,146720197,1,2021-12-15,1,N,13B,17,14,F,10,20,N,R,,14,
2021,44992169,146720197,2,2021-12-15,1,N,13C,17,14,F,10,20,N,R,,14,
2021,44990887,146715138,1,2021-12-15,1,N,35A,20,17,M,10,20,N,R,,17,
2021,44992680,146722230,1,2021-03-25,2,C,26A,41,38,F,10,50,,,,38,
2021,44991474,146717343,1,2021-03-26,1,C,13A,23,20,M,20,20,,,,20,
2021,45328474,148020714,1,2021-12-24,3,N,23G,45,42,M,10,10,R,,,42,
2021,44991475,146717344,1,2021-03-25,1,C,26A,29,26,F,20,20,,,,26,
2021,46060684,150588459,1,2021-03-25,1,C,90Z,27,24,M,10,20,,,,24,
2021,44992788,146722903,1,2021-12-17,1,N,13A,19,16,M,10,20,R,R,,16,
2021,44993426,146725495,1,2021-03-25,2,C,35A,24,21,M,20,20,,,,21,
2021,44990888,146715149,1,2021-12-18,1,N,35A,26,23,M,10,20,N,,,23,
2021,44992681,146722234,1,2021-03-26,1,C,120,22,19,M,10,20,R,,,19,
2021,44994829,146730807,1,2021-03-26,1,C,35A,45,42,M,20,50,,,,42,
2021,44990889,146715153,1,2021-12-18,1,N,13B,30,27,F,20,20,N,,,27,
2021,44991790,146718646,1,2021-12-18,1,N,23C,37,34,F,10,20,R,,,34,
2021,44990890,146715155,1,2021-12-19,1,N,35A,46,43,M,10,20,N,,,43,
2021,44990891,146715155,2,2021-12-19,1,N,35A,46,43,F,10,20,N,,,43,
2021,44992682,146722238,1,2021-03-26,1,C,520,27,24,M,20,20,,,,24,
2021,44990892,146715156,1,2021-12-19,1,N,13B,32,29,F,20,20,R,,,29,
2021,44991481,146717358,1,2021-03-26,1,C,13B,30,27,M,20,20,R,,,27,
2021,44993232,146724708,1,2021-12-20,1,N,13B,42,39,M,20,20,N,,,39,
2021,44992171,146720211,1,2021-12-20,1,N,35A,46,43,F,10,20,R,,,43,
2021,44993071,146724044,1,2021-03-26,1,C,520,22,19,M,20,20,,,,19,
2021,44993072,146724044,3,2021-03-26,1,C,13A,30,27,M,20,20,,,,27,
2021,45328476,148020736,1,2021-12-21,1,N,23H,44,41,M,10,20,N,,,41,
2021,44993073,146724044,2,2021-03-26,1,C,520,21,18,M,20,20,,,,18,
2021,44992686,146722246,1,2021-03-27,1,C,13B,34,31,F,20,20,R,,,31,
2021,44991794,146718659,1,2021-12-21,1,N,13C,22,19,F,20,20,N,,,19,
2021,44991482,146717364,1,2021-03-27,1,C,100,39,36,M,20,20,,,,36,
2021,44991484,146717377,1,2021-03-27,1,C,13B,45,42,F,10,20,R,,,42,
2021,44992687,146722256,1,2021-03-27,1,C,13B,47,44,M,20,20,R,,,44,
2021,44990893,146715177,1,2021-12-24,1,N,35A,43,40,M,10,20,R,,,40,
2021,44991795,146718672,1,2021-12-24,1,N,13A,52,49,M,20,20,N,,,49,
2021,44990894,146715178,1,2021-12-24,1,N,13B,35,32,M,20,20,N,,,32,
2021,44991485,146717380,1,2021-03-27,1,C,290,32,29,M,20,20,,,,29,
2021,44993337,146725150,2,2021-03-27,1,C,13B,59,56,M,10,20,R,,,56,
2021,44993338,146725150,1,2021-03-27,1,C,13B,51,48,M,20,20,R,,,48,
2021,44991486,146717382,1,2021-03-27,1,C,13B,20,17,M,20,20,,H,,17,
2021,44991487,146717384,2,2021-03-28,1,C,13B,48,45,F,10,20,,,,45,
2021,44991488,146717384,1,2021-03-28,1,C,13B,49,46,M,10,20,R,,,46,
2021,46054827,150570826,1,2021-12-26,1,N,35A,25,22,M,20,20,N,,,22,
2021,44991491,146717393,1,2021-03-28,3,C,13B,35,32,M,10,20,R,,,32,
2021,44993074,146724047,1,2021-03-28,1,C,35A,28,25,M,20,50,,,,25,
2021,44992172,146720223,1,2021-12-27,1,N,13B,40,37,M,10,20,R,,,37,
2021,44990896,146715192,1,2021-12-28,1,N,13A,38,35,F,10,20,R,,,35,
2021,44991798,146718687,1,2021-12-28,1,N,35A,33,30,F,20,20,R,,,30,
2021,44993075,146724047,2,2021-03-28,1,C,13B,29,26,M,20,20,,,,26,
2021,44993447,146725605,1,2021-03-28,1,C,13B,25,22,F,20,20,R,,,22,
2021,44990897,146715195,1,2021-12-29,1,N,35A,49,46,F,10,20,R,,,46,
2021,44990898,146715195,2,2021-12-29,1,N,35A,53,50,M,10,20,R,,,50,
2021,44990899,146715195,3,2021-12-29,1,N,35A,40,37,F,10,10,R,,,37,
2021,44991493,146717403,1,2021-03-28,1,C,35A,55,52,M,20,20,R,,,52,
2021,45328479,148020774,1,2022-01-14,3,N,23H,49,46,M,10,20,R,,,46,
2021,44991495,146717407,1,2021-03-29,1,C,290,29,26,M,20,20,,,,26,
2021,44990900,146715199,1,2021-12-29,1,N,13B,57,54,F,20,20,N,,,54,
2021,44991800,146718694,1,2021-12-29,1,N,13B,26,23,M,20,20,N,,,23,
2021,44992689,146722277,1,2021-03-29,2,C,26A,34,31,F,10,20,,,,31,
2021,44991801,146718694,2,2021-12-29,1,N,13B,24,21,F,20,20,N,,,21,
2021,44990901,146715201,1,2021-12-30,1,N,13B,36,33,F,20,20,R,,,33,
2021,45328480,148020782,1,2021-12-30,1,N,280,34,31,F,10,20,R,,,31,
2021,45328481,148020784,1,2021-12-30,1,N,23C,41,38,F,10,20,N,,,38,
2021,44991499,146717425,1,2021-03-29,1,C,23C,44,41,F,20,20,R,,,41,
2021,44993339,146725152,1,2021-03-29,1,C,35A,45,42,M,20,20,,,,42,
2021,44991500,146717433,1,2021-03-29,1,C,13B,38,35,M,10,20,R,,,35,
2021,44994831,146730813,1,2021-03-30,1,C,13A,42,39,M,20,20,R,,,39,
2021,44991501,146717439,1,2021-03-30,1,C,35A,24,21,M,10,50,,,,21,
2021,44992690,146722286,1,2021-03-30,1,C,13B,21,18,F,10,10,,,,18,
2021,44992691,146722290,1,2021-03-30,1,C,13B,21,18,M,10,20,R,,,18,
2021,44991502,146717449,1,2021-03-30,1,C,13B,51,48,M,10,50,,,,48,
2021,44991503,146717449,2,2021-03-30,1,C,13B,47,44,F,10,20,,,,44,
2021,44991504,146717453,1,2021-03-30,1,C,13A,42,39,F,10,50,R,,,39,
2021,44993448,146725609,1,2021-03-30,1,C,13B,28,25,M,10,20,R,,,25,
2021,44993076,146724054,1,2021-03-30,1,C,23C,39,36,M,20,20,R,,,36,
2021,44992692,146722296,1,2021-03-30,2,C,26A,30,27,F,20,50,,,,27,
2021,44991506,146717466,1,2021-03-30,1,C,35A,28,25,M,10,20,R,,,25,
2021,44991507,146717469,2,2021-03-30,1,C,35A,28,25,M,20,50,R,,,25,
2021,44992693,146722302,1,2021-03-31,1,C,13B,41,38,F,20,50,,,,38,
2021,44992694,146722302,2,2021-03-31,1,C,13B,21,18,M,20,50,,,,18,
2021,44993077,146724056,1,2021-03-31,2,C,23H,62,59,F,20,50,,,,59,
2021,44991509,146717486,1,2021-03-31,1,C,13B,29,26,M,10,20,,,,26,
2021,44992695,146722308,1,2021-03-31,1,C,35A,25,22,M,20,20,,,,22,
2021,44992697,146722310,1,2021-03-31,2,C,23C,32,29,F,10,50,,,,29,
2021,44991510,146717491,1,2021-03-31,1,C,290,32,29,M,20,20,,,,29,
2021,44991511,146717492,1,2021-04-01,1,C,35A,61,58,F,20,20,,,,58,
2021,44991512,146717492,2,2021-04-01,1,C,35B,51,48,M,20,50,,,,48,
2021,44993078,146724058,1,2021-04-01,1,C,290,53,50,M,20,20,,,,50,
2021,44992698,146722312,1,2021-04-01,1,C,13B,32,29,F,20,50,R,,,29,
2021,44992699,146722312,2,2021-04-01,1,C,13B,34,31,M,20,50,R,,,31,
2021,44991514,146717498,1,2021-04-01,1,C,13B,50,47,F,10,50,,,,47,
2021,44991515,146717498,2,2021-04-01,1,C,13B,46,43,M,20,20,R,,,43,
2021,44993341,146725163,1,2021-04-01,1,C,13B,41,38,F,20,20,,,,38,
2021,44994832,146730815,1,2021-04-01,1,C,23C,39,36,F,20,50,,,,36,
2021,44991517,146717508,1,2021-04-01,1,C,23C,46,43,F,10,50,,,,43,
2021,44993079,146724060,1,2021-04-01,1,C,13B,48,45,M,20,20,R,,,45,
2021,44991518,146717514,1,2021-04-01,1,C,13B,57,54,M,20,20,,,,54,
2021,44991519,146717518,1,2021-04-01,1,C,13B,31,28,F,10,50,,,,28,
2021,44992701,146722324,1,2021-04-01,1,C,13A,39,36,M,10,50,,,,36,
2021,44992702,146722324,2,2021-04-01,1,C,90C,55,52,F,10,50,R,,,52,
2021,44991524,146717530,1,2021-04-02,2,C,23H,23,20,M,10,50,,,,20,
2021,44991525,146717531,1,2021-04-02,1,C,35A,35,32,M,10,20,R,,,32,
2021,44992704,146722329,1,2021-04-02,2,C,23C,24,21,F,20,20,,,,21,
2021,44991526,146717534,1,2021-04-02,1,C,13B,57,54,M,10,20,,,,54,
2021,44991528,146717537,1,2021-04-02,1,C,23C,55,52,M,20,50,,,,52,
2021,46060685,150588461,1,2021-04-02,1,C,220,62,59,M,20,20,,,,59,
2021,44991531,146717548,1,2021-04-02,1,C,23C,35,32,M,10,20,R,,,32,
2021,44992339,146720938,1,2021-04-02,1,C,13B,22,19,M,20,50,R,,,19,
2021,44991534,146717558,1,2021-04-03,1,C,13B,40,37,M,20,20,,,,37,
2021,44991535,146717558,2,2021-04-03,2,C,290,53,50,F,10,50,,,,50,
2021,44991536,146717560,1,2021-04-03,2,C,23C,41,38,M,10,20,,,,38,
2021,44991537,146717562,1,2021-04-03,2,C,23C,23,20,F,10,20,,,,20,
2021,44991538,146717563,1,2021-04-03,1,C,23C,34,31,M,10,20,R,,,31,
2021,44992868,146723163,1,2021-04-03,1,C,13A,54,51,M,10,20,R,,,51,
2021,44993389,146725337,1,2021-04-03,1,C,35B,65,62,M,20,50,,,,62,
2021,44991540,146717569,1,2021-04-03,1,C,13B,23,20,F,10,50,,,,20,
2021,44991541,146717570,1,2021-04-03,1,C,35A,55,52,M,20,50,,,,52,
2021,44992341,146720948,1,2021-04-03,1,C,26A,29,26,F,20,20,R,,,26,
2021,44991542,146717572,1,2021-04-03,1,C,13A,32,29,M,10,20,,,,29,
2021,44993188,146724555,1,2021-04-04,1,C,13B,23,20,F,20,20,,,,20,
2021,44992343,146720952,1,2021-04-04,1,C,13A,24,21,M,20,20,,,,21,
2021,44992344,146720955,1,2021-04-04,1,C,13B,31,28,M,20,20,,,,28,
2021,44991545,146717589,1,2021-04-04,1,C,35A,20,17,M,20,50,,R,,17,
2021,44992870,146723170,1,2021-04-04,1,C,13B,23,20,M,20,20,R,,,20,
2021,44993189,146724556,1,2021-04-04,1,C,13A,64,61,M,20,20,,,,61,
2021,44992345,146720962,1,2021-04-04,2,C,13C,23,20,F,20,20,,,,20,
2021,44992346,146720963,1,2021-04-04,1,C,520,29,26,M,20,20,U,,,26,
2021,44992347,146720963,2,2021-05-04,1,C,520,19,16,M,20,50,,R,,16,
2021,44992872,146723175,1,2021-04-05,1,C,13B,34,31,F,10,20,,,,31,
2021,44994782,146730559,1,2021-04-05,1,C,35A,28,25,M,20,20,R,,,25,
2021,44993190,146724558,1,2021-04-05,2,C,23C,34,31,M,10,20,,,,31,
2021,44991550,146717622,1,2021-04-05,1,C,35A,43,40,M,20,50,R,,,40,
2021,44991552,146717632,1,2021-04-06,1,C,13B,37,34,M,10,20,R,,,34,
2021,44991553,146717634,1,2021-04-06,1,C,23C,32,29,F,10,50,,,,29,
2021,44991554,146717638,1,2021-04-06,1,C,290,42,39,M,10,20,U,,,39,
2021,44991555,146717653,1,2021-04-06,1,C,220,36,33,M,10,50,R,,,33,
2021,44992351,146720996,1,2021-04-06,1,C,23C,18,15,M,20,50,,H,,15,
2021,44991557,146717660,1,2021-04-06,1,C,13B,38,35,M,20,50,R,,,35,
2021,44992877,146723187,1,2021-04-06,1,C,13B,54,51,M,10,20,R,,,51,
2021,44992878,146723188,1,2021-04-06,1,C,35A,32,29,F,10,20,,,,29,
2021,44991560,146717665,1,2021-04-06,1,C,13B,43,40,M,10,20,R,,,40,
2021,44992354,146721001,1,2021-04-07,1,C,35A,43,40,M,10,20,R,,,40,
2021,46060686,150588466,1,2021-04-07,1,C,23F,38,35,M,10,20,,,,35,
2021,44992358,146721008,1,2021-04-07,2,C,290,20,17,F,20,50,,R,,17,
2021,44992359,146721008,2,2021-04-07,2,C,290,41,38,F,20,50,,,,38,
2021,44992360,146721010,2,2021-04-07,1,C,520,37,34,M,10,20,R,,,34,
2021,44992361,146721010,1,2021-04-07,1,C,35A,33,30,M,10,20,,,,30,
2021,44992362,146721011,1,2021-04-07,1,C,13B,40,37,M,20,20,R,,,37,
2021,44992363,146721011,2,2021-04-07,1,C,290,29,26,M,20,20,R,,,26,
2021,44991565,146717690,1,2021-04-07,1,C,23C,19,16,M,10,50,,R,,16,
2021,44993231,146724704,1,2021-04-07,1,C,35A,33,30,M,20,20,,,,30,
2021,44991568,146717697,1,2021-04-08,1,C,13A,23,20,M,20,50,R,,,20,
2021,44991572,146717712,1,2021-04-08,1,C,220,62,59,M,20,20,,,,59,
2021,44991575,146717718,1,2021-04-08,1,C,35A,40,37,M,20,50,,,,37,
2021,44991577,146717720,1,2021-04-08,1,C,23C,35,32,M,20,20,R,,,32,
2021,44991578,146717722,2,2021-04-08,1,C,23C,64,61,M,20,20,R,,,61,
2021,44993080,146724064,1,2021-04-08,1,C,520,33,30,M,20,20,,,,30,
2021,44991579,146717727,1,2021-04-08,1,C,13A,42,39,F,20,20,R,,,39,
2021,44991580,146717727,2,2021-04-08,2,C,13B,69,66,M,10,20,R,,,66,
2021,44991581,146717737,1,2021-04-09,1,C,13A,37,34,M,10,50,,,,34,
2021,44992708,146722348,1,2021-04-09,1,C,13B,62,59,F,20,20,,,,59,
2021,44991583,146717746,1,2021-04-09,1,C,35A,34,31,M,10,20,U,,,31,
2021,44993081,146724066,1,2021-04-09,1,C,23H,57,54,F,10,50,,,,54,
2021,44991584,146717751,1,2021-04-09,1,C,13A,31,28,M,20,50,,,,28,
2021,44992709,146722352,1,2021-04-09,1,C,35A,61,58,M,20,20,R,,,58,
2021,44991586,146717756,1,2021-04-09,1,C,13A,57,54,F,20,20,R,,,54,
2021,44991590,146717774,1,2021-04-10,1,C,13B,20,17,F,10,50,,H,,17,
2021,44993082,146724070,1,2021-04-10,1,C,13B,51,48,M,10,50,R,,,48,
2021,44993283,146724910,1,2021-04-10,1,C,13A,35,32,M,20,20,,,,32,
2021,44993284,146724911,1,2021-04-10,1,C,13B,30,27,F,10,20,R,,,27,
2021,44991593,146717789,1,2021-04-11,1,C,35B,45,42,M,10,20,,,,42,
2021,44991594,146717789,2,2021-04-11,1,C,35A,34,31,F,10,20,,,,31,
2021,44991595,146717791,1,2021-04-11,1,C,13A,21,18,M,20,20,,,,18,
2021,44993285,146724912,1,2021-04-11,1,C,13A,33,30,F,10,20,,,,30,
2021,44992712,146722370,1,2021-04-11,1,C,13A,24,21,F,20,20,R,,,21,
2021,44991597,146717801,1,2021-04-11,1,C,13B,43,40,F,10,20,R,,,40,
2021,44993083,146724074,1,2021-04-11,1,C,290,23,20,M,20,50,,,,20,
2021,44991599,146717807,1,2021-04-11,1,C,26A,52,49,M,10,50,,,,49,
2021,44991600,146717810,1,2021-04-11,1,C,35A,23,20,M,20,50,,,,20,
2021,44991601,146717819,1,2021-04-11,1,C,290,18,15,M,20,20,,H,,15,
2021,44993394,146725356,1,2021-04-15,1,C,35A,32,29,F,10,20,N,,,29,
2021,44991602,146717820,1,2021-04-12,1,C,290,30,27,F,20,20,,,,27,
2021,44993320,146725072,1,2021-04-12,2,C,23C,66,63,M,20,20,,,,63,
2021,44991603,146717824,1,2021-04-12,1,C,13B,39,36,M,10,20,,,,36,
2021,44991604,146717826,2,2021-04-12,1,C,290,31,28,F,20,20,R,,,28,
2021,44991605,146717826,1,2021-04-12,1,C,290,27,24,M,20,20,R,,,24,
2021,44991606,146717828,1,2021-04-12,2,C,23C,29,26,F,20,50,,,,26,
2021,44993441,146725572,1,2021-04-12,1,C,23C,20,17,F,10,50,,H,,17,
2021,44993442,146725572,2,2021-04-12,2,C,23C,21,18,F,10,20,,,,18,
2021,44991607,146717833,1,2021-04-12,1,C,13B,22,19,M,20,20,R,,,19,
2021,44991609,146717840,1,2021-04-16,1,C,120,19,16,M,20,20,R,R,,16,
2021,44993084,146724079,1,2021-04-13,1,C,13B,40,37,M,20,20,,,,37,
2021,44991611,146717853,1,2021-04-13,2,C,26A,42,39,F,20,50,,,,39,
2021,44991613,146717858,1,2021-04-13,2,C,13B,40,37,M,20,20,,,,37,
2021,44993085,146724080,1,2021-04-13,1,C,35A,27,24,M,20,50,,,,24,
2021,44992719,146722405,1,2021-04-13,1,C,13B,39,36,M,10,20,R,,,36,
2021,44993443,146725573,1,2021-04-13,1,C,23C,51,48,F,10,20,,,,48,
2021,44991616,146717866,1,2021-04-13,2,C,26A,33,30,M,10,50,,,,30,
2021,44992720,146722410,1,2021-04-13,1,C,13B,28,25,F,20,20,N,,,25,
2021,44992721,146722410,2,2021-04-13,1,C,13B,31,28,M,20,20,R,,,28,
2021,44991618,146717872,1,2021-04-13,1,C,13B,33,30,F,10,10,,,,30,
2021,44992722,146722414,1,2021-04-14,1,C,13B,51,48,M,10,20,,,,48,
2021,44992724,146722417,1,2021-04-14,3,C,520,36,33,M,20,20,R,,,33,
2021,44992726,146722422,1,2021-04-14,1,C,35A,35,32,M,10,20,,,,32,
2021,44991625,146717907,1,2021-04-15,1,C,220,20,17,M,10,50,,R,,17,
2021,44992368,146721031,1,2021-04-15,2,C,26A,32,29,F,98,20,,,,29,
2021,44994783,146730562,1,2021-04-15,2,C,26A,55,52,F,10,20,,,,52,
2021,44992879,146723206,1,2021-04-15,2,C,26A,33,30,F,20,50,,,,30,
2021,44991627,146717936,1,2021-04-15,1,C,13C,27,24,M,20,50,,,,24,
2021,44991630,146717945,1,2021-04-16,1,C,13B,32,29,M,10,50,R,,,29,
2021,44991631,146717947,1,2021-04-16,1,C,13A,64,61,M,20,20,,,,61,
2021,44991634,146717955,1,2021-04-16,2,C,13B,24,21,M,20,20,,,,21,
2021,44991635,146717958,1,2021-04-16,1,C,13C,39,36,M,10,20,R,,,36,
2021,44991636,146717962,1,2021-04-16,1,C,13B,48,45,F,20,20,R,,,45,
2021,44991637,146717972,1,2021-04-17,1,C,13A,55,52,M,20,50,,,,52,
2021,44992375,146721058,1,2021-04-17,1,C,13B,43,40,F,20,50,R,,,40,
2021,44993192,146724564,1,2021-04-17,1,C,13B,43,40,M,20,20,R,,,40,
2021,44991639,146717979,1,2021-04-17,1,C,13B,59,56,M,10,50,,,,56,
2021,44992377,146721061,1,2021-04-17,1,C,290,31,28,F,20,50,,,,28,
2021,44991640,146717983,1,2021-04-17,1,C,13A,27,24,M,20,50,,,,24,
2021,44991641,146717985,1,2021-04-17,1,C,23C,28,25,M,20,50,R,,,25,
2021,44993390,146725342,1,2021-04-17,1,C,23C,19,16,M,10,50,,R,,16,
2021,44993391,146725342,2,2021-04-17,1,C,23C,19,16,M,10,50,,R,,16,
2021,44992378,146721065,1,2021-04-17,1,C,13B,43,40,M,10,50,R,,,40,
2021,44992880,146723213,1,2021-04-17,1,C,26A,23,20,F,10,20,R,,,20,
2021,44991643,146718000,1,2021-04-18,1,C,35A,48,45,M,10,20,R,,,45,
2021,44991644,146718005,1,2021-04-18,1,C,13B,19,16,F,98,50,,H,,16,
2021,44991647,146718014,2,2021-04-18,1,C,35A,51,48,F,10,20,,,,48,
2021,44991648,146718014,1,2021-04-18,1,C,35A,54,51,M,10,50,,,,51,
2021,44991649,146718018,1,2021-04-19,1,C,13A,49,46,F,20,50,R,,,46,
2021,44991650,146718018,2,2021-04-19,2,C,13A,57,54,M,20,50,,,,54,
2021,44992381,146721090,1,2021-04-19,1,C,35A,55,52,M,20,20,R,,,52,
2021,44991654,146718046,2,2021-04-19,2,C,23C,21,18,F,10,50,,,,18,
2021,44991655,146718046,1,2021-04-19,2,C,23C,21,18,F,10,50,,,,18,
2021,44992383,146721094,2,2021-04-19,1,C,13B,31,28,F,98,50,,,,28,
2021,44992384,146721094,1,2021-04-19,1,C,13B,33,30,M,10,20,,,,30,
2021,44991656,146718048,1,2021-04-19,1,C,13B,51,48,M,10,20,R,,,48,
2021,44993252,146724790,1,2021-04-20,1,C,13B,40,37,M,10,20,,,,37,
2021,44991658,146718053,1,2021-04-20,1,C,13A,63,60,M,20,20,,,,60,
2021,44991659,146718058,1,2021-04-20,1,C,23C,62,59,M,20,20,,,,59,
2021,44992385,146721101,1,2021-04-20,1,C,35A,33,30,F,10,50,,,,30,
2021,44991660,146718066,3,2021-04-20,2,C,23C,21,18,M,10,20,,,,18,
