data_year,arrestee_id,nibrs_arrestee_weapon_id,weapon_id
2021,44096541,,51
2021,44096543,,51
2021,44096544,,51
2021,44096546,,51
2021,44096547,,51
2021,45721479,,51
2021,44096550,,51
2021,44096552,,51
2021,44096554,,51
2021,44096555,,51
2021,44096556,,51
2021,45721480,,51
2021,45721481,,51
2021,45721482,,51
2021,45721483,,51
2021,45721484,,51
2021,44096563,,51
2021,44096564,,51
2021,44096565,,51
2021,45721485,,51
2021,44096566,,51
2021,44096567,,51
2021,44096568,,51
2021,44096569,,51
2021,44096570,,51
2021,44966721,,51
2021,44966722,,51
2021,44966723,,51
2021,44966724,,51
2021,45721486,,51
2021,44966725,,51
2021,44966726,,51
2021,45721487,,51
2021,44966728,,51
2021,44966729,,51
2021,44966731,,51
2021,45721489,,51
2021,44966734,,51
2021,44966735,,51
2021,45721491,,51
2021,45721492,,51
2021,46042789,,51
2021,45263116,,51
2021,45263117,,51
2021,46042790,,51
2021,46042791,,51
2021,46042792,,51
2021,44966737,,51
2021,44100325,,51
2021,44100326,,51
2021,44100327,,51
2021,44966738,,51
2021,45721493,,51
2021,45721446,,51
2021,45721447,,51
2021,45721448,,51
2021,45721449,,51
2021,45721450,,51
2021,45721451,,51
2021,45721452,,51
2021,45721453,,51
2021,45721454,,51
2021,45721455,,51
2021,45721456,,51
2021,45721457,,51
2021,45721458,,51
2021,45721459,,51
2021,44100328,,51
2021,45721460,,51
2021,45721461,,51
2021,45721462,,51
2021,45721463,,51
2021,45721464,,51
2021,45721465,,51
2021,45721466,,51
2021,45721467,,51
2021,45721468,,51
2021,45721469,,51
2021,45721470,,51
2021,45721471,,51
2021,45721472,,51
2021,45721473,,51
2021,45721474,,51
2021,45721475,,51
2021,45721476,,51
2021,45721477,,51
2021,45721478,,51
2021,46042793,,51
2021,46042794,,51
2021,46042795,,51
2021,46042796,,51
2021,44117518,,51
2021,46042797,,51
2021,46042799,,51
2021,46042800,,51
2021,46042801,,51
2021,46042802,,51
2021,44968288,,51
2021,45263119,,51
2021,45263120,,51
2021,45263121,,51
2021,44966639,,51
2021,46042803,,51
2021,44098674,,51
2021,46042804,,51
2021,46042805,,51
2021,46042806,,51
2021,46042807,,51
2021,46042808,,51
2021,46042810,,51
2021,46042811,,51
2021,46042812,,51
2021,46042814,,51
2021,44967222,,51
2021,44967223,,51
2021,46141428,,51
2021,46042816,,51
2021,46042817,,51
2021,46042818,,51
2021,46042819,,51
2021,46042820,,51
2021,46042821,,51
2021,46042822,,51
2021,46042823,,51
2021,46042824,,51
2021,46042825,,51
2021,46042826,,51
2021,46042827,,51
2021,46042828,,51
2021,46042829,,51
2021,46042830,,51
2021,46042831,,51
2021,46042832,,51
2021,46042833,,51
2021,46042834,,51
2021,46042835,,51
2021,46042836,,51
2021,46042837,,51
2021,46042838,,51
2021,46042839,,51
2021,46042841,,51
2021,46042842,,51
2021,46042843,,51
2021,46042844,,51
2021,46141429,,51
2021,46042846,,51
2021,46042847,,51
2021,46042848,,51
2021,46042849,,51
2021,46042850,,51
2021,46042851,,51
2021,46042852,,51
2021,46042853,,51
2021,46042854,,51
2021,46042855,,51
2021,46042856,,51
2021,46042857,,51
2021,46141430,,51
2021,46042859,,51
2021,46042860,,51
2021,46042861,,51
2021,46042862,,51
2021,46042863,,51
2021,46042864,,51
2021,46042865,,51
2021,46042866,,51
2021,46042867,,51
2021,46042868,,51
2021,46042869,,51
2021,46042870,,51
2021,46042871,,51
2021,46042872,,51
2021,46042873,,52
2021,46042874,,51
2021,46042875,,51
2021,46042876,,51
2021,46042877,,51
2021,46042878,,51
2021,46042879,,51
2021,44096578,,51
2021,44095996,,51
2021,44095997,,51
2021,44096007,,51
2021,44096008,,51
2021,45327125,,51
2021,44096018,,51
2021,44096020,,51
2021,44096021,,51
2021,44096022,,51
2021,44096024,,51
2021,44096025,,51
2021,44096034,,51
2021,44096038,,51
2021,45327126,,51
2021,44096040,,51
2021,44096042,,51
2021,44096043,,51
2021,44096045,,51
2021,44096046,,51
2021,44096047,,51
2021,44096048,,51
2021,44096049,,51
2021,44096050,,51
2021,44096051,,51
2021,44096052,,51
2021,44096053,,51
2021,45327127,,51
2021,44096054,,51
2021,44096055,,51
2021,44096056,,51
2021,44096057,,51
2021,44096058,,51
2021,44096059,,51
2021,44096060,,51
2021,44096061,,51
2021,44096062,,51
2021,44096063,,51
2021,44096064,,51
2021,44096067,,51
2021,45841244,,51
2021,44096069,,51
2021,44096070,,51
2021,44096071,,51
2021,44096072,,51
2021,44096073,,51
2021,44096074,,51
2021,44096075,,51
2021,44096077,,51
2021,44096078,,51
2021,44096079,,51
2021,44096080,,51
2021,44096082,,51
2021,44096083,,51
2021,44096084,,51
2021,44096085,,51
2021,44096086,,51
2021,44096087,,51
2021,44096089,,51
2021,44096090,,51
2021,44096092,,51
2021,44096093,,51
2021,44096095,,51
2021,44096097,,51
2021,44096098,,51
2021,44096099,,51
2021,44096100,,51
2021,44096101,,51
2021,44096102,,51
2021,44096103,,51
2021,44096105,,51
2021,44096106,,51
2021,44096108,,51
2021,44096109,,51
2021,44096110,,51
2021,44096111,,51
2021,44096113,,51
2021,44096114,,51
2021,44096116,,51
2021,44096117,,51
2021,44966640,,51
2021,44966642,,51
2021,44966643,,51
2021,45327128,,51
2021,44966644,,51
2021,44966645,,51
2021,44966646,,51
2021,44966647,,51
2021,45327129,,51
2021,44966649,,51
2021,45327130,,51
2021,45327131,,51
2021,45327132,,51
2021,45327133,,51
2021,45327134,,51
2021,45327135,,51
2021,45327136,,51
2021,45327137,,51
2021,45327138,,51
2021,45327139,,51
2021,45327140,,51
2021,45327142,,51
2021,45327143,,51
2021,45327144,,51
2021,45327145,,51
2021,45651817,,51
2021,45651818,,51
2021,45654248,,51
2021,45654249,,51
2021,45654251,,51
2021,45654252,,51
2021,45654253,,51
2021,45654254,,51
2021,45327158,,51
2021,45654256,,51
2021,45654257,,51
2021,45654258,,51
2021,45263122,,51
2021,45327160,,52
2021,45654264,,51
2021,45654265,,51
2021,46042646,,51
2021,45327162,,51
2021,45263123,,51
2021,45327163,,51
2021,46042647,,51
2021,45654267,,51
2021,45327164,,51
2021,45327165,,51
2021,45327166,,51
2021,45327167,,51
2021,45327168,,51
2021,45327171,,51
2021,46042648,,51
2021,45651819,,51
2021,45327174,,51
2021,46042649,,51
2021,45263124,,51
2021,46042650,,51
2021,45327177,,51
2021,45327178,,51
2021,45263125,,51
2021,46042651,,51
2021,45327180,,51
2021,45327181,,51
2021,46042652,,51
2021,45327183,,51
2021,45327184,,51
2021,45327187,,51
2021,46042653,,51
2021,45263126,,51
2021,45654268,,51
2021,45327193,,51
2021,45263127,,51
2021,46042654,,51
2021,45327194,,51
2021,45263128,,51
2021,45327195,,51
2021,45327196,,3
2021,45263129,,51
2021,45327198,,51
2021,45327200,,51
2021,45327201,,51
2021,46042655,,51
2021,45327203,,51
2021,45327205,,51
2021,45327207,,51
2021,45327208,,51
2021,45327209,,51
2021,45327210,,51
2021,46042656,,51
2021,45841283,,51
2021,45327211,,51
2021,45327213,,51
2021,45327214,,51
2021,45327215,,51
2021,45327219,,51
2021,45327221,,51
2021,45327223,,51
2021,45327224,,51
2021,45327226,,3
2021,45327227,,51
2021,45327228,,51
2021,45327230,,51
2021,45263131,,51
2021,45651820,,51
2021,45651821,,51
2021,45327232,,51
2021,46042657,,51
2021,46042658,,51
2021,46042659,,51
2021,45327234,,51
2021,45327235,,51
2021,45327236,,51
2021,45327237,,51
2021,45327238,,51
2021,45651823,,3
2021,45654269,,51
2021,45327239,,51
2021,46042660,,51
2021,45263132,,51
2021,45327242,,51
2021,45327243,,51
2021,45263133,,51
2021,45327244,,51
2021,45327245,,52
2021,45327246,,51
2021,45327248,,51
2021,45327249,,51
2021,45327250,,51
2021,46042661,,51
2021,45327251,,51
2021,45327252,,51
2021,46042662,,51
2021,45327253,,51
2021,45327254,,51
2021,45327255,,51
2021,45327256,,51
2021,45327257,,51
2021,45841284,,51
2021,45327259,,51
2021,45327260,,51
2021,45327261,,51
2021,45263134,,51
2021,45327262,,51
2021,46042663,,51
2021,45327265,,51
2021,45327266,,51
2021,45327267,,51
2021,45327268,,51
2021,45721747,,3
2021,45327269,,51
2021,45327270,,51
2021,45327271,,51
2021,45327272,,51
2021,45327273,,51
2021,45327274,,3
2021,45327276,,51
2021,45327277,,51
2021,45327278,,51
2021,45327279,,51
2021,45841285,,51
2021,45327281,,51
2021,45327282,,51
2021,45327284,,51
2021,45327285,,51
2021,45327286,,51
2021,45327287,,51
2021,45327288,,51
2021,44978132,,51
2021,46042664,,51
2021,45327290,,51
2021,45327291,,51
2021,45327292,,51
2021,45327294,,51
2021,45327295,,51
2021,45327296,,51
2021,45327298,,51
2021,45841286,,51
2021,44993474,,51
2021,44993475,,51
2021,45171981,,51
2021,45327300,,51
2021,45654271,,51
2021,45263135,,51
2021,46042665,,51
2021,45654272,,51
2021,45263137,,51
2021,45263138,,52
2021,45721748,,51
2021,45841287,,51
2021,46042666,,3
2021,46042672,,51
2021,44096135,,51
2021,44096138,,51
2021,44096139,,51
2021,44096140,,51
2021,44096141,,51
2021,44096142,,51
2021,44096143,,51
2021,44096146,,51
2021,44096148,,51
2021,44096149,,51
2021,44096151,,51
2021,44096153,,51
2021,44096154,,51
2021,44096156,,51
2021,44096157,,51
2021,44096158,,51
2021,44096159,,51
2021,44096161,,51
2021,44096162,,51
2021,44096163,,51
2021,44096164,,51
2021,44096165,,51
2021,44096166,,51
2021,44096170,,51
2021,44096171,,51
2021,44096172,,51
2021,44096174,,51
2021,44096176,,51
2021,44096178,,51
2021,44096179,,51
2021,44096180,,51
2021,44096181,,51
2021,44096182,,2
2021,44096183,,51
2021,44096185,,51
2021,44096186,,3
2021,44096187,,51
2021,44096188,,51
2021,44117493,,51
2021,44117494,,51
2021,44117495,,51
2021,44279703,,51
2021,44279704,,51
2021,44966652,,51
2021,44966653,,51
2021,45263142,,51
2021,45263143,,51
2021,44966655,,51
2021,44966656,,51
2021,45651830,,51
2021,44096579,,51
2021,44096580,,51
2021,46141431,,51
2021,44096583,,51
2021,44096585,,51
2021,44096586,,51
2021,44988635,,51
2021,44096588,,51
2021,44096589,,51
2021,44096590,,51
2021,44096591,,51
2021,44096592,,51
2021,44096593,,51
2021,44096594,,51
2021,44096595,,51
2021,44096597,,51
2021,44096598,,51
2021,44096599,,51
2021,44096600,,51
2021,44096601,,51
2021,44096602,,51
2021,44096603,,51
2021,44096604,,51
2021,45654389,,51
2021,45654390,,51
2021,45654391,,51
2021,44096610,,51
2021,44096611,,51
2021,44096614,,51
2021,44096616,,51
2021,44096617,,51
2021,44096618,,51
2021,44096619,,51
2021,44096620,,51
2021,44096621,,51
2021,44096622,,51
2021,44096625,,51
2021,44096626,,51
2021,44096628,,51
2021,44096629,,51
2021,44096630,,53
2021,44096631,,51
2021,44096632,,51
2021,44096633,,51
2021,44096634,,51
2021,44096635,,51
2021,44966739,,51
2021,46141432,,51
2021,44096639,,51
2021,44096640,,51
2021,44096641,,51
2021,45651903,,51
2021,45651904,,51
2021,45651906,,51
2021,45651907,,51
2021,45651908,,51
2021,45651909,,51
2021,44096642,,51
2021,44096643,,51
2021,44096644,,51
2021,44096647,,51
2021,44096648,,51
2021,44096649,,51
2021,44096650,,51
2021,44096651,,51
2021,44096652,,51
2021,44966740,,51
2021,44966741,,51
2021,44966742,,51
2021,44966743,,51
2021,44966744,,51
2021,44966745,,51
2021,44966746,,51
2021,44966747,,51
2021,44096667,,51
2021,44096668,,51
2021,44096671,,51
2021,45651914,,1
2021,45651915,,51
2021,45651916,,51
2021,45651917,,51
2021,45651920,,1
2021,45651924,,1
2021,45651925,,52
2021,45651926,,51
2021,45651927,,51
2021,45651928,,51
2021,45651929,,51
2021,44096672,,51
2021,44096674,,51
2021,44096676,,51
2021,45651930,,51
2021,44096678,,51
2021,45651931,,51
2021,44096680,,51
2021,45651932,,51
2021,45651933,,52
2021,44096684,,51
2021,45651934,,51
2021,45651935,,51
2021,45651936,,51
2021,45651937,,51
2021,45651938,,51
2021,45651939,,51
2021,44096686,,51
2021,45651940,,51
2021,45651941,,3
2021,44096687,,51
2021,45651942,,51
2021,44096688,,51
2021,44096689,,51
2021,44096690,,51
2021,44096691,,51
2021,44096692,,51
2021,44988636,,51
2021,44966748,,51
2021,44096694,,51
2021,44096696,,51
2021,44096697,,51
2021,44096698,,51
2021,44096699,,51
2021,44096700,,51
2021,44966749,,51
2021,44988637,,51
2021,45841413,,51
2021,45651943,,51
2021,45651944,,1
2021,45651945,,51
2021,45651946,,51
2021,45841414,,51
2021,45651947,,51
2021,45841416,,51
2021,45651948,,1
2021,45841417,,51
2021,45651949,,51
2021,45651950,,51
2021,45841418,,51
2021,45651951,,51
2021,44096707,,51
2021,45651952,,51
2021,44096708,,51
2021,45651953,,51
2021,44096709,,51
2021,45651954,,51
2021,44096710,,51
2021,45651955,,51
2021,44096711,,51
2021,45651956,,51
2021,44096712,,51
2021,45651957,,51
2021,45651958,,51
2021,44096713,,51
2021,45651959,,51
2021,45651960,,51
2021,45651961,,51
2021,45651962,,51
2021,45651963,,51
2021,44096714,,51
2021,45651964,,3
2021,44096715,,51
2021,45651965,,51
2021,45651966,,51
2021,45651967,,51
2021,44096716,,51
2021,45651968,,51
2021,44121954,,51
2021,45651969,,51
2021,45651970,,51
2021,45651971,,51
2021,45651972,,51
2021,45651973,,51
2021,45651974,,51
2021,45651975,,51
2021,45651976,,51
2021,45651977,,51
2021,45651978,,51
2021,45651979,,51
2021,45651980,,51
2021,45651981,,51
2021,45651982,,51
2021,45651983,,51
2021,45651984,,51
2021,45651985,,51
2021,45651986,,51
2021,45651987,,51
2021,45651988,,51
2021,45651989,,51
2021,45651990,,3
2021,45651991,,3
2021,44096718,,52
2021,45651992,,51
2021,44096719,,51
2021,44096720,,51
2021,45651993,,51
2021,44096721,,3
2021,45651994,,51
2021,44096722,,51
2021,45651995,,51
2021,44096723,,51
2021,44096724,,51
2021,45651996,,51
2021,44096725,,51
2021,44096726,,51
2021,44096727,,51
2021,45651997,,3
2021,44096728,,51
2021,45651998,,52
2021,45651999,,51
2021,44096729,,51
2021,44096730,,52
2021,45652000,,51
2021,44096731,,51
2021,44096732,,51
2021,45652001,,51
2021,45652002,,51
2021,45652003,,51
2021,45652004,,51
2021,45652005,,1
2021,45652006,,51
2021,44966750,,51
2021,44096734,,51
2021,44096735,,51
2021,46141433,,51
2021,45652009,,51
2021,45652010,,51
2021,45652011,,51
2021,45652017,,51
2021,45652018,,51
2021,45652019,,51
2021,45652020,,1
2021,45652021,,1
2021,45652022,,51
2021,45652023,,51
2021,45652024,,51
2021,45652026,,51
2021,45652027,,51
2021,45652028,,1
2021,45652029,,51
2021,45652030,,51
2021,45652031,,51
2021,45652033,,51
2021,45652034,,51
2021,45652035,,3
2021,44121957,,51
2021,44121958,,51
2021,44121964,,51
2021,45652037,,51
2021,45652038,,51
2021,45652039,,51
2021,45652040,,51
2021,45652041,,51
2021,45652042,,51
2021,45652043,,51
2021,45652044,,3
2021,45652045,,51
2021,45652046,,1
2021,45652048,,51
2021,45652049,,51
2021,45652050,,51
2021,45652051,,51
2021,45652052,,1
2021,45652053,,1
2021,45652054,,1
2021,45652055,,51
2021,45652056,,51
2021,45652057,,51
2021,45652058,,51
2021,45652059,,1
2021,45652060,,3
2021,45652061,,51
2021,45652062,,3
2021,45652063,,51
2021,45652064,,3
2021,45652065,,51
2021,45652066,,51
2021,45652067,,1
2021,45652068,,3
2021,45651831,,51
2021,45651833,,51
2021,45651834,,51
2021,45651835,,51
2021,45651836,,51
2021,45651837,,51
2021,45651838,,51
2021,45651839,,51
2021,45651840,,51
2021,45651842,,1
2021,45651843,,51
2021,45651844,,51
2021,45651845,,51
2021,45651846,,51
2021,45651848,,51
2021,45651849,,51
2021,45651850,,51
2021,45651851,,51
2021,45651852,,51
2021,45651853,,51
2021,45651854,,51
2021,45651855,,51
2021,45651856,,51
2021,45651857,,1
2021,45651858,,1
2021,44121966,,51
2021,44121967,,51
2021,45651859,,51
2021,44121970,,51
2021,45651860,,51
2021,45651861,,51
2021,45651862,,51
2021,45651863,,51
2021,45651864,,51
2021,45651865,,51
2021,45651866,,51
2021,45651867,,51
2021,45651868,,51
2021,45651869,,51
2021,45651870,,5
2021,45651871,,51
2021,45651872,,51
2021,45651873,,51
2021,45651874,,51
2021,45651875,,3
2021,45651876,,51
2021,45651877,,3
2021,45651878,,51
2021,45651879,,51
2021,45651880,,51
2021,45651881,,51
2021,45651882,,51
2021,45651883,,51
2021,45651884,,3
2021,45651885,,51
2021,45651886,,51
2021,45651887,,7
2021,45651888,,51
2021,45651889,,51
2021,44121971,,51
2021,44121972,,51
2021,44121973,,51
2021,44121974,,51
2021,44121975,,51
2021,44121976,,51
2021,44121977,,51
2021,44121978,,51
2021,44121979,,53
2021,44121980,,53
2021,44121981,,51
2021,44172804,,51
2021,44172805,,51
2021,44172806,,51
2021,44172807,,51
2021,44172808,,51
2021,44172809,,51
2021,44172810,,51
2021,44172812,,51
2021,44172813,,51
2021,44966751,,51
2021,44172814,,51
2021,44172815,,51
2021,44172816,,51
2021,44172817,,51
2021,44172818,,51
2021,44172819,,51
2021,44172820,,51
2021,44173738,,51
2021,44173740,,51
2021,44173744,,51
2021,44173745,,51
2021,44173747,,51
2021,44173749,,51
2021,44966752,,51
2021,44173756,,51
2021,44173757,,51
2021,44173760,,51
2021,44173761,,51
2021,44966753,,51
2021,44966754,,51
2021,44966755,,51
2021,44966756,,51
2021,44966757,,51
2021,44966758,,51
2021,44966760,,51
2021,44966761,,51
2021,44966762,,3
2021,44966763,,51
2021,44966764,,51
2021,44966765,,51
2021,44966766,,51
2021,44966767,,51
2021,44966768,,51
2021,44966769,,51
2021,44966770,,51
2021,44966771,,51
2021,44966772,,51
2021,46141434,,51
2021,44966774,,51
2021,44966775,,51
2021,44966776,,51
2021,44966777,,51
2021,44966778,,51
2021,46141435,,51
2021,44966781,,51
2021,44966782,,51
2021,44966783,,1
2021,44966784,,3
2021,44966785,,51
2021,44966786,,51
2021,44966787,,51
2021,44966788,,51
2021,44966789,,51
2021,44966790,,51
2021,44966791,,51
2021,44966792,,51
2021,44966793,,51
2021,44966794,,3
2021,44966795,,3
2021,44988638,,51
2021,44966797,,51
2021,44988639,,51
2021,44988640,,51
2021,44966801,,51
2021,44966802,,51
2021,44966803,,51
2021,44966804,,51
2021,44966805,,3
2021,44966806,,3
2021,44966807,,3
2021,44966808,,3
2021,44966809,,3
2021,44966810,,3
2021,44966811,,51
2021,44966813,,51
2021,44966814,,51
2021,44966815,,51
2021,44966816,,51
2021,44966818,,51
2021,44966819,,51
2021,45654392,,51
2021,45654393,,51
2021,45654394,,51
2021,45654395,,51
2021,45654396,,51
2021,45654397,,51
2021,45654398,,51
2021,45654399,,51
2021,45654400,,51
2021,45654401,,51
2021,44966832,,51
2021,44966833,,51
2021,44966834,,51
2021,44966835,,51
2021,44966836,,53
2021,44966838,,51
2021,44966839,,51
2021,44966840,,51
2021,44966841,,51
2021,44988641,,51
2021,44988642,,51
2021,44988643,,51
2021,44988644,,51
2021,44988645,,51
2021,44988647,,51
2021,44988648,,51
2021,44988649,,51
2021,44988650,,51
2021,44988652,,51
2021,44988653,,51
2021,44988654,,51
2021,44988655,,51
2021,44988656,,51
2021,44988657,,51
2021,44988658,,51
2021,44988659,,51
2021,44988660,,51
2021,44988661,,51
2021,44988663,,53
2021,44988664,,51
2021,44988665,,51
2021,44988666,,51
2021,44988667,,51
2021,44988668,,3
2021,44988669,,51
2021,44988670,,51
2021,44988671,,51
2021,44988672,,51
2021,44988673,,51
2021,44988674,,52
2021,44988675,,51
2021,44988677,,51
2021,44988678,,51
2021,44988679,,51
2021,44988680,,51
2021,44988681,,51
2021,44988682,,51
2021,44988683,,51
2021,44988684,,51
2021,44988685,,51
2021,44988686,,51
2021,44988687,,51
2021,44988688,,51
2021,44988689,,51
2021,44988690,,51
2021,44988691,,3
2021,44988692,,51
2021,44988704,,51
2021,44988706,,51
2021,44988707,,51
2021,44995219,,51
2021,44994209,,51
2021,44995569,,51
2021,44994210,,51
2021,44994211,,51
2021,44995570,,51
2021,44995571,,51
2021,44994212,,51
2021,45654402,,51
2021,44994213,,51
2021,44995572,,51
2021,44994214,,51
2021,44994215,,51
2021,44995573,,51
2021,45654403,,52
2021,45654404,,52
2021,45654405,,51
2021,45654406,,51
2021,45654407,,51
2021,45656520,,51
2021,45656522,,51
2021,45841422,,51
2021,45841427,,51
2021,45841431,,51
2021,45841432,,51
2021,45841433,,51
2021,45841434,,51
2021,46042890,,51
2021,45841438,,51
2021,45841439,,51
2021,45841440,,51
2021,45841441,,51
2021,45841443,,51
2021,45841445,,51
2021,45841446,,51
2021,45841450,,51
2021,45841461,,51
2021,45841462,,51
2021,45841463,,51
2021,45841464,,51
2021,45841465,,51
2021,45841466,,51
2021,45841467,,51
2021,45841468,,51
2021,45841469,,51
2021,45841470,,51
2021,45841471,,51
2021,45841472,,51
2021,45841473,,51
2021,45841474,,51
2021,45841475,,51
2021,45841476,,51
2021,45841477,,51
2021,45841478,,51
2021,45841479,,51
2021,45841480,,51
2021,45841481,,51
2021,45841482,,51
2021,45841492,,51
2021,45841493,,51
2021,45841495,,51
2021,45841496,,51
2021,45841497,,51
2021,45841498,,51
2021,45841499,,51
2021,45841500,,51
2021,45841501,,51
2021,45841504,,51
2021,45841505,,51
2021,45841506,,51
2021,45841507,,51
2021,45841508,,51
2021,45841509,,51
2021,45841512,,51
2021,45841514,,51
2021,45841515,,51
2021,45841517,,1
2021,45841518,,1
2021,46141436,,51
2021,45841523,,51
2021,45841524,,51
2021,45841526,,51
2021,45841527,,51
2021,45841530,,51
2021,45841531,,51
2021,45841532,,51
2021,45841533,,51
2021,45841535,,51
2021,45841536,,51
2021,45841537,,51
2021,45841540,,1
2021,45841541,,53
2021,45841545,,51
2021,45841554,,51
2021,45841556,,51
2021,45841557,,51
2021,45841562,,51
2021,45841565,,51
2021,45841567,,51
2021,45841568,,51
2021,45841569,,51
2021,45841570,,51
2021,45841572,,51
2021,45841573,,51
2021,45841576,,51
