data_year,suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
2021,5,149142118,1.000,1,12762138
2021,5,149142146,1.000,1,12762139
2021,5,146332394,14.400,1,12380745
2021,16,149715154,2.000,9,12845211
2021,5,146374399,0.010,1,12388022
2021,2,143580930,1.000,1,11997837
2021,8,143581046,13.000,9,11997858
2021,5,143581050,6.600,1,11997859
2021,2,143581053,13.500,1,11997860
2021,2,143581056,0.200,1,11997861
2021,2,143581066,0.100,1,11997862
2021,4,143581072,3.000,1,11997863
2021,2,143581075,1.200,1,11997864
2021,4,143581086,1.100,1,11997866
2021,2,143581104,4.000,1,11997867
2021,5,143581108,11.000,1,11997868
2021,12,143581113,5.000,1,11997869
2021,5,143581114,5.000,1,11997870
2021,4,143581171,1.000,11,11997871
2021,14,143629749,89.000,9,12000078
2021,8,148533209,1.000,1,12684836
2021,5,143629513,5.000,1,12000061
2021,16,143629513,52.000,9,12000062
2021,8,147514056,20.000,1,12540364
2021,12,147514062,12.000,1,12540365
2021,2,147024727,0.630,1,12470914
2021,12,148777594,2.300,1,12709179
2021,8,148777594,65.000,9,12709180
2021,5,147514079,1.000,1,12540366
2021,1,146370118,3.100,1,12387451
2021,2,146329276,43.000,1,12380557
2021,16,146329276,6.000,1,12380558
2021,5,146329276,1.000,1,12380559
2021,1,146474100,9.000,1,12398513
2021,4,146474100,1.000,1,12398514
2021,5,146474100,7.000,1,12398515
2021,2,146329277,1.120,1,12380560
2021,16,146329279,59.000,9,12380561
2021,5,147514136,104.120,1,12540375
2021,5,147514145,0.670,1,12540377
2021,5,147514147,3.780,1,12540380
2021,5,147514197,4.000,1,12540385
2021,5,147514200,6.920,1,12540386
2021,5,147514216,6.000,1,12540388
2021,5,147514231,10.000,1,12540390
2021,5,143572488,9.310,1,11997117
2021,5,147514240,1.000,1,12540392
2021,5,147514276,12.620,1,12540396
2021,12,147514277,2.000,9,12540397
2021,17,147514288,1.000,9,12540398
2021,5,147514324,11.620,1,12540401
2021,5,147514330,3.380,1,12540403
2021,5,146329289,11.870,1,12380563
2021,5,147514364,0.500,1,12540404
2021,5,147514378,5.320,1,12540405
2021,4,146329294,4.200,1,12380566
2021,5,147514391,0.420,1,12540408
2021,12,143629749,1.000,11,12000079
2021,7,143629749,10.000,9,12000080
2021,5,143629750,19.800,1,12000081
2021,5,143629751,1.000,3,12000082
2021,12,143629751,3.000,1,12000083
2021,14,143629754,90.000,1,12000084
2021,12,143629754,1.000,1,12000085
2021,16,143629756,1.000,5,12000086
2021,5,143629756,70.100,1,12000087
2021,16,143629756,1.000,1,12000088
2021,5,143629758,14.500,1,12000089
2021,12,143629759,1.000,1,12000090
2021,12,143629759,2.000,9,12000091
2021,4,143629762,2.000,9,12000092
2021,12,143629763,1.000,3,12000093
2021,16,143629763,1.000,9,12000094
2021,12,143629764,0.200,1,12000095
2021,2,143629765,3.100,1,12000096
2021,14,143629766,1.000,1,12000097
2021,5,143629767,1.000,1,12000098
2021,12,143629768,1.000,11,12000099
2021,12,143629769,1.000,1,12000100
2021,12,143629770,1.700,1,12000101
2021,12,143629771,1.000,11,12000102
2021,12,143629772,1.000,1,12000103
2021,5,143629773,1.000,1,12000104
2021,5,143629774,3.000,1,12000105
2021,12,143629775,1.000,1,12000106
2021,15,143629776,51.000,9,12000107
2021,12,143629777,1.000,1,12000108
2021,5,143629778,1.000,1,12000109
2021,4,143629779,2.000,9,12000110
2021,12,143629781,1.000,1,12000111
2021,5,143629782,4.000,1,12000112
2021,5,143629783,30.000,1,12000113
2021,5,143629784,1.000,1,12000114
2021,5,143629785,9.000,1,12000115
2021,5,143629786,2.900,1,12000116
2021,12,143629787,0.800,1,12000117
2021,12,143629788,2.400,1,12000118
2021,12,143629788,2.000,9,12000119
2021,4,143629788,2.000,9,12000120
2021,12,143629791,1.000,1,12000121
2021,4,143629792,6.000,9,12000122
2021,12,143629792,1.000,1,12000123
2021,8,143629793,1.000,1,12000124
2021,16,146329296,13.270,1,12380567
2021,5,143629793,1.000,1,12000125
2021,5,143629795,3.000,1,12000126
2021,12,143629796,3.600,1,12000127
2021,5,143629801,1.000,1,12000128
2021,12,146329297,1.000,1,12380568
2021,16,149714581,16.000,9,12844679
2021,5,143629802,1.000,1,12000129
2021,12,143629804,3.000,1,12000130
2021,5,147514404,5.740,1,12540411
2021,12,143629804,4.000,9,12000131
2021,12,143629805,1.000,1,12000132
2021,12,143629806,2.000,1,12000133
2021,13,143629806,1.000,1,12000134
2021,12,143629807,1.000,11,12000135
2021,16,143629808,2.000,1,12000136
2021,5,143629808,28.000,1,12000137
2021,12,143629809,0.010,1,12000138
2021,12,143629810,1.000,11,12000139
2021,12,143629811,59.000,1,12000140
2021,5,143629814,1.000,1,12000141
2021,16,143629815,15.000,1,12000142
2021,12,149715660,0.000,1,12845321
2021,12,143629816,2.000,1,12000143
2021,12,143629817,2.000,1,12000144
2021,5,143629817,17.800,1,12000145
2021,12,143663425,17.000,1,12005749
2021,5,143663425,3.000,1,12005750
2021,12,143663426,1.000,1,12005751
2021,13,143663427,4.000,1,12005752
2021,5,143663427,1.000,1,12005753
2021,12,143663429,3.600,1,12005754
2021,5,147514430,8.800,1,12540415
2021,5,147514431,17.450,1,12540416
2021,12,143663430,0.020,1,12005755
2021,5,147514432,8.570,1,12540417
2021,4,143663430,23.000,9,12005756
2021,5,144022302,28.900,1,12062225
2021,5,147514433,1.500,1,12540418
2021,5,144022304,1.000,1,12062226
2021,2,144022304,1.000,1,12062227
2021,16,144022305,1.000,9,12062228
2021,13,144022309,2.000,9,12062229
2021,4,147514443,12.000,1,12540420
2021,5,147514446,32.280,1,12540421
2021,5,147514447,9.000,1,12540422
2021,5,144022309,22.000,1,12062230
2021,12,144091856,1.000,1,12071828
2021,12,147514468,0.360,1,12540426
2021,5,147024730,1.300,1,12470917
2021,5,147024732,27.750,1,12470918
2021,1,148777595,1.300,1,12709181
2021,12,148777595,4.000,9,12709182
2021,16,148777595,37.000,9,12709183
2021,5,149141968,4.500,1,12762126
2021,17,149141968,30.000,9,12762127
2021,12,144091858,2.000,1,12071829
2021,1,143795676,10.500,1,12027688
2021,16,144088139,2.000,9,12071344
2021,5,146329306,11.220,1,12380569
2021,5,144088144,27.000,1,12071345
2021,5,144088146,5.900,1,12071346
2021,5,146329311,25.000,1,12380570
2021,5,144091859,5.100,1,12071830
2021,8,144097557,1.000,1,12072680
2021,5,144097557,1.000,1,12072681
2021,12,144097557,1.000,1,12072682
2021,12,144097561,0.800,1,12072684
2021,5,144097561,7.300,1,12072685
2021,12,144097562,1.000,1,12072686
2021,2,144097562,1.000,1,12072687
2021,5,144097562,1.000,11,12072688
2021,5,146329330,1.000,1,12380571
2021,12,144097563,2.000,1,12072689
2021,12,149715663,0.000,1,12845322
2021,5,146329331,11.380,1,12380572
2021,5,146390009,1.000,1,12390659
2021,12,146390009,1.000,1,12390660
2021,12,146390011,0.180,1,12390661
2021,5,146329336,21.970,1,12380574
2021,5,146390013,1.000,1,12390662
2021,12,146390015,1.000,1,12390663
2021,7,146390015,14.000,9,12390664
2021,5,146390016,1.000,1,12390665
2021,5,146390017,2.000,1,12390666
2021,5,149715666,0.000,1,12845323
2021,5,146329347,9.820,1,12380575
2021,12,146390019,2.900,1,12390667
2021,5,146329353,3.040,1,12380576
2021,5,146390021,7.000,3,12390668
2021,5,146390022,18.000,1,12390669
2021,17,146390022,21.000,1,12390670
2021,5,146390022,1.000,10,12390671
2021,12,146390023,0.040,1,12390672
2021,12,146390028,1.000,1,12390673
2021,1,146329365,0.800,1,12380577
2021,12,146390029,0.050,1,12390674
2021,12,146390033,1.500,1,12390676
2021,12,146390035,8.700,1,12390677
2021,12,146390037,1.000,1,12390678
2021,16,146390039,2.000,9,12390679
2021,5,146390040,8.000,1,12390680
2021,12,146390042,1.000,1,12390681
2021,16,146329383,917.000,1,12380578
2021,5,146329383,3.000,10,12380579
2021,16,146390043,35.000,1,12390682
2021,16,146390043,1.000,9,12390683
2021,12,146390044,2.000,1,12390684
2021,12,146390061,1.000,1,12390686
2021,4,146390062,10.000,1,12390687
2021,4,146390063,4.200,1,12390688
2021,16,146390063,1.000,11,12390689
2021,12,146390063,10.200,1,12390690
2021,5,146390064,1.000,1,12390691
2021,12,146390066,0.010,1,12390692
2021,5,146390067,2.000,1,12390693
2021,9,146390068,9.000,9,12390694
2021,5,146390068,6.700,1,12390695
2021,12,146513117,0.600,1,12402948
2021,5,146513118,1.000,1,12402949
2021,12,146513119,13.000,1,12402950
2021,12,146513120,1.000,1,12402951
2021,5,147025351,24.000,1,12471064
2021,16,147025353,5.000,9,12471065
2021,5,146329419,0.530,1,12380581
2021,12,147025353,1.000,9,12471066
2021,12,147025353,108.600,1,12471067
2021,2,147025354,2.000,1,12471068
2021,12,147025357,1.100,1,12471069
2021,4,147025358,22.000,1,12471070
2021,5,147025358,1.000,1,12471071
2021,12,147025359,0.010,1,12471072
2021,12,147025359,2.000,9,12471073
2021,12,147281385,6.200,1,12511250
2021,11,147281385,11.000,1,12511251
2021,5,147281387,1.000,1,12511252
2021,5,147281388,1.000,1,12511253
2021,2,147281390,1.000,1,12511254
2021,12,147281393,1.660,1,12511256
2021,17,148540398,1.000,9,12685591
2021,12,147281394,1.000,1,12511257
2021,5,146329443,0.550,1,12380585
2021,5,147281395,1.000,1,12511258
2021,5,147281396,3.500,1,12511259
2021,12,147281396,1.000,1,12511260
2021,12,147281399,0.900,1,12511261
2021,5,147281401,1.000,1,12511262
2021,5,147281404,1.400,1,12511263
2021,14,149142160,5.000,9,12762146
2021,5,146329483,14.650,1,12380586
2021,5,147281001,3.600,1,12511217
2021,5,146329484,0.370,1,12380587
2021,5,147024736,5.040,1,12470919
2021,5,146370120,0.500,1,12387452
2021,14,149142160,5.000,1,12762147
2021,4,148778108,10.000,1,12709231
2021,5,148778115,1.000,1,12709232
2021,5,148778127,9.000,1,12709233
2021,5,148778145,2.000,1,12709234
2021,12,148778145,10.000,9,12709235
2021,12,148778145,1.000,1,12709236
2021,5,148778147,1.000,1,12709237
2021,5,148778154,0.400,1,12709238
2021,12,148778156,1.000,1,12709239
2021,5,148778158,17.600,1,12709240
2021,12,148778158,1.000,1,12709241
2021,12,148778158,1.000,11,12709242
2021,5,148778165,0.000,1,12709243
2021,5,143572572,85.400,1,11997121
2021,12,148778167,1.000,1,12709244
2021,5,148778168,1.000,1,12709245
2021,12,148778176,1.000,9,12709246
2021,5,148778176,1.000,1,12709247
2021,12,148778185,3.600,1,12709248
2021,17,148778185,1.000,11,12709249
2021,12,148778186,4.000,9,12709250
2021,12,148778186,1441.300,1,12709251
2021,11,148778186,2.000,9,12709252
2021,12,148778187,1.000,1,12709253
2021,12,148778193,0.100,1,12709254
2021,5,148778195,1.000,1,12709255
2021,5,148778195,1.000,11,12709256
2021,15,148778196,5.000,1,12709257
2021,8,148778199,3.000,9,12709258
2021,5,148778199,2.000,1,12709259
2021,12,148778201,2.000,1,12709260
2021,8,148778201,65.000,9,12709261
2021,5,148778207,2.000,1,12709262
2021,5,148778209,1.000,3,12709263
2021,5,148778210,5.000,1,12709264
2021,5,148778216,1.000,1,12709265
2021,3,148778228,0.000,1,12709266
2021,5,148778235,0.100,1,12709267
2021,12,148778242,6.000,1,12709268
2021,2,148778243,1.000,11,12709269
2021,12,148778248,0.200,1,12709270
2021,15,148778252,1.000,9,12709271
2021,5,149142163,2.000,1,12762148
2021,5,149142164,1.000,1,12762149
2021,15,149142166,1.000,11,12762150
2021,12,149142174,1.000,1,12762151
2021,5,149142174,2.000,1,12762152
2021,8,149142174,1.000,9,12762153
2021,5,149142178,3.000,1,12762154
2021,8,149142183,5.000,9,12762155
2021,12,149142184,9.600,1,12762156
2021,12,149142184,11.000,9,12762157
2021,5,149142190,1.000,1,12762158
2021,5,149142191,1.000,1,12762159
2021,2,149142200,5.000,1,12762160
2021,8,149142204,6.000,1,12762161
2021,16,149142204,52.000,1,12762162
2021,5,149142232,1.000,1,12762163
2021,8,148778259,1.000,9,12709272
2021,12,148778259,0.300,1,12709273
2021,5,148778262,9.000,1,12709274
2021,5,143572812,7.000,1,11997129
2021,7,148778267,1.400,1,12709275
2021,5,148778270,2.800,1,12709276
2021,5,143629818,1.000,1,12000146
2021,15,143629829,1.000,5,12000147
2021,12,143629836,0.400,1,12000148
2021,5,143629839,0.300,1,12000149
2021,5,143629853,1.000,1,12000150
2021,5,143629865,1.000,1,12000151
2021,5,143572879,2.400,1,11997134
2021,5,143629868,1.000,1,12000152
2021,5,143629871,29.000,1,12000153
2021,5,143629872,84.700,1,12000154
2021,5,143572891,3.000,1,11997136
2021,12,143629873,2.500,1,12000155
2021,5,143629873,1.000,1,12000156
2021,2,143999331,5.200,1,12060234
2021,5,143572906,7.000,1,11997138
2021,5,146370225,1.000,1,12387457
2021,11,146370229,7.200,1,12387458
2021,5,146370229,413.000,1,12387459
2021,12,146370249,0.500,1,12387461
2021,5,146370255,4.500,1,12387462
2021,5,146370264,1.000,1,12387463
2021,5,146370265,1.000,1,12387464
2021,5,143572967,11.000,9,11997142
2021,5,146370266,1.000,1,12387465
2021,5,146370276,105.800,1,12387466
2021,5,146370276,1.000,11,12387467
2021,5,146370285,53.000,1,12387468
2021,5,143621700,1.000,1,11999157
2021,5,143573009,16.800,1,11997144
2021,4,143573012,2.000,9,11997145
2021,5,143573086,1.500,1,11997150
2021,4,143573114,0.800,1,11997152
2021,5,143573198,94.500,1,11997156
2021,7,146329552,1.000,1,12380591
2021,5,146329552,2.000,1,12380592
2021,1,143621719,0.300,1,11999158
2021,5,143821941,1.000,1,12031372
2021,5,146329677,0.800,1,12380595
2021,5,143821967,1.000,1,12031373
2021,5,146362899,1.000,1,12386458
2021,5,146362976,1.000,1,12386459
2021,12,147510557,2.000,9,12540060
2021,5,147510587,2.000,1,12540061
2021,5,148534190,176.000,1,12684926
2021,12,143573427,3.000,1,11997176
2021,2,143573427,2.000,1,11997177
2021,12,143573477,2.000,1,11997178
2021,2,143573477,1.000,1,11997179
2021,5,148534207,13.000,1,12684927
2021,5,143573520,1.000,3,11997180
2021,2,148534209,1.000,1,12684928
2021,16,148538443,1.000,9,12685381
2021,5,146329872,2.500,1,12380597
2021,2,149669055,12.000,1,12841013
2021,16,143573569,2.000,9,11997181
2021,4,143573569,16.000,9,11997182
2021,17,143573571,53.000,9,11997183
2021,15,143573571,6.000,9,11997184
2021,17,143573574,1.000,9,11997185
2021,5,143573575,1.000,1,11997186
2021,5,149669069,16.000,1,12841014
2021,16,143573611,1.000,9,11997187
2021,5,146369204,7.000,1,12387315
2021,5,146329924,2.000,1,12380598
2021,5,146329943,1.000,1,12380599
2021,5,148777712,4.700,1,12709188
2021,5,148777713,119.000,1,12709189
2021,5,149718142,1.000,1,12845685
2021,5,146369205,1.000,1,12387316
2021,5,149144177,2.100,1,12762405
2021,5,147025373,3.000,1,12471080
2021,5,149144181,15.000,1,12762406
2021,5,143627033,2.400,1,11999749
2021,5,148777726,13.200,1,12709190
2021,5,149718168,4.400,1,12845687
2021,5,149718177,18.300,1,12845688
2021,4,149718183,76.700,1,12845690
2021,12,143627106,4.800,1,11999751
2021,16,143627151,0.200,1,11999752
2021,5,143627161,0.400,1,11999753
2021,7,146369420,6.000,9,12387354
2021,5,143627176,14.000,1,11999754
2021,5,143627179,4.800,1,11999755
2021,5,143627193,16.000,7,11999756
2021,5,143627194,1.000,1,11999757
2021,5,143627197,2.400,1,11999758
2021,5,143627220,2.200,1,11999759
2021,5,143578627,1.000,1,11997498
2021,5,143578629,4.000,1,11997499
2021,5,143578636,4.500,1,11997500
2021,16,143578636,59.000,9,11997501
2021,5,143627222,24.800,1,11999760
2021,5,143627237,0.500,1,11999761
2021,15,143627245,1.000,9,11999762
2021,5,143627252,0.500,1,11999763
2021,5,143578661,3.500,1,11997502
2021,5,143627254,48.000,1,11999764
2021,5,143578669,2.850,1,11997503
2021,5,143627309,0.400,1,11999765
2021,1,143578671,1.000,1,11997504
2021,16,143578671,10.000,9,11997505
2021,5,143578672,1.000,1,11997506
2021,5,143578678,46.000,1,11997507
2021,5,143578688,419.000,1,11997508
2021,16,143578688,186.000,9,11997509
2021,5,143578697,5.000,1,11997510
2021,16,143578697,1.000,9,11997511
2021,5,143578702,18.000,1,11997512
2021,5,143627315,1.000,1,11999766
2021,5,143578734,6.000,1,11997513
2021,5,143627322,6.000,1,11999767
2021,5,143627330,32.500,1,11999768
2021,5,143578744,1.300,3,11997514
2021,5,146369455,480.000,1,12387355
2021,5,143578748,20.000,1,11997515
2021,5,143578753,5.000,1,11997516
2021,5,143578754,11.900,1,11997517
2021,5,143578773,60.000,1,11997518
2021,5,143578774,12.000,1,11997519
2021,5,143578775,12.000,1,11997520
2021,5,143578788,14.000,1,11997521
2021,5,143578792,3.500,1,11997522
2021,5,143578796,2.710,1,11997523
2021,5,143578826,1.000,1,11997527
2021,17,143578826,6.000,9,11997528
2021,1,143578834,1.000,1,11997529
2021,5,143578834,1.000,1,11997530
2021,5,143578849,21.000,1,11997531
2021,5,146369465,10.000,1,12387356
2021,5,143578863,3.250,1,11997532
2021,5,146369479,1.500,1,12387357
2021,5,146369493,1.500,1,12387358
2021,16,143578891,10.000,1,11997533
2021,5,143578892,10.000,1,11997534
2021,5,143629303,10.000,1,12000042
2021,16,143578901,4.000,1,11997535
2021,5,143578906,4.300,1,11997536
2021,17,143578930,17.100,1,11997538
2021,5,143578957,1.500,1,11997540
2021,16,143578957,32.500,9,11997541
2021,5,143578958,10.000,1,11997542
2021,17,143578959,12.000,1,11997543
2021,5,143578962,20.000,1,11997544
2021,16,143632259,2.000,9,12000326
2021,2,143578974,1.000,1,11997545
2021,5,143578974,1.000,1,11997546
2021,5,143579003,29.000,1,11997547
2021,1,143579010,12.800,1,11997548
2021,4,143579010,36.600,1,11997549
2021,4,143579011,4.000,1,11997550
2021,2,143579018,2.000,1,11997551
2021,5,143579021,25.000,1,11997552
2021,5,143579023,18.000,1,11997553
2021,5,143579024,3.500,1,11997554
2021,4,143579049,1.000,1,11997555
2021,17,143579049,1.000,9,11997556
2021,5,143579063,23.000,1,11997558
2021,5,143632259,8.000,1,12000327
2021,5,143632272,5.300,1,12000328
2021,5,143579076,2.000,1,11997560
2021,16,143632280,1.000,9,12000329
2021,8,143632280,1.000,9,12000330
2021,5,143632280,5.000,1,12000331
2021,5,143632282,0.700,1,12000332
2021,5,143579096,25.000,1,11997561
2021,5,143632289,3.700,1,12000333
2021,5,143579098,1.000,1,11997562
2021,5,143579104,2.000,1,11997563
2021,16,143632300,2.000,9,12000334
2021,16,143632323,17.000,9,12000335
2021,4,143579125,2.000,1,11997564
2021,5,143579130,21.000,1,11997565
2021,5,143632362,73.300,1,12000336
2021,5,143579155,6.000,1,11997566
2021,5,143579157,2.000,1,11997567
2021,17,143579178,1.000,9,11997569
2021,5,143579182,1.000,1,11997570
2021,8,143579182,80.000,9,11997571
2021,2,143632365,0.002,1,12000337
2021,5,143632372,39.000,1,12000338
2021,5,143632377,13.600,1,12000339
2021,5,143632380,4.600,1,12000340
2021,5,143632381,4.600,1,12000341
2021,8,143632384,59.000,9,12000342
2021,5,143632384,3.000,1,12000343
2021,5,143632394,268.500,1,12000344
2021,5,143632404,2.200,1,12000345
2021,5,143579224,15.000,1,11997573
2021,17,143579225,1.000,1,11997574
2021,2,143579232,0.500,1,11997575
2021,16,143579232,1.000,9,11997576
2021,5,143632421,0.800,1,12000346
2021,5,143632425,1.000,1,12000347
2021,2,143632461,0.300,1,12000348
2021,2,143579262,14.000,1,11997577
2021,5,143579264,8.000,1,11997578
2021,5,143579282,28.000,1,11997579
2021,5,143579292,15.000,1,11997580
2021,7,143632471,15.900,1,12000349
2021,5,143632509,0.300,1,12000350
2021,5,144483539,3.000,9,12120956
2021,8,144483539,58.000,9,12120957
2021,9,144483539,1.000,9,12120958
2021,5,143579325,94.900,1,11997581
2021,5,143579331,15.000,1,11997582
2021,2,143632510,0.800,1,12000351
2021,2,143579340,12.000,1,11997583
2021,8,143579340,8.000,1,11997584
2021,11,143579340,12.000,1,11997585
2021,17,143663474,1.000,1,12005769
2021,5,143579341,35.000,1,11997586
2021,5,143579347,103.000,1,11997587
2021,5,143579349,52.500,1,11997588
2021,2,143663474,2.400,1,12005770
2021,5,143663477,1.000,1,12005771
2021,5,143663478,33.700,1,12005772
2021,16,148540649,152.000,9,12685615
2021,5,148540649,644.400,1,12685616
2021,2,148540649,5.400,1,12685617
2021,5,143663490,1.700,1,12005773
2021,5,143663499,25.700,1,12005774
2021,16,143579396,1.000,9,11997592
2021,16,146373774,27.000,9,12387904
2021,5,144393821,2.700,1,12107917
2021,5,143579417,4.000,1,11997593
2021,5,144483559,53.000,1,12120959
2021,5,144393825,2.500,1,12107918
2021,5,144393827,33.200,1,12107919
2021,5,144393835,18.500,1,12107920
2021,5,146373782,1.600,1,12387905
2021,5,144483579,8321.000,1,12120960
2021,5,146373790,19.400,1,12387906
2021,5,146373804,0.750,1,12387907
2021,8,144483603,1.000,9,12120961
2021,5,146403499,14.400,1,12391398
2021,2,146403499,0.010,1,12391399
2021,2,146406466,2.200,1,12391742
2021,5,146403503,1.000,10,12391400
2021,5,146403509,1.600,1,12391401
2021,5,144483625,22.000,1,12120963
2021,5,146403510,3.500,1,12391402
2021,5,146406475,12.000,1,12391744
2021,5,146406479,6.800,10,12391745
2021,5,147025381,4.000,1,12471084
2021,5,146332710,1.000,1,12380759
2021,5,146332715,1.000,1,12380760
2021,5,146332716,1.000,1,12380761
2021,5,146332728,2.000,1,12380762
2021,5,146332731,498.338,1,12380763
2021,5,146513442,1.000,1,12403002
2021,5,146513444,2.000,9,12403003
2021,15,146513444,1.000,9,12403004
2021,8,146513445,1.000,9,12403005
2021,5,146513451,6.000,9,12403006
2021,2,146513454,1.000,1,12403007
2021,5,146513455,16.000,1,12403008
2021,5,149144746,68.100,1,12762431
2021,16,149144746,877.000,1,12762432
2021,5,146513470,16.000,1,12403009
2021,5,146513480,71.100,1,12403010
2021,5,149144747,2.000,9,12762433
2021,5,146513499,9.000,1,12403011
2021,2,146374259,4.000,1,12388008
2021,5,146374269,5.000,1,12388009
2021,4,143635266,24.000,9,12000848
2021,5,146513525,16.000,1,12403012
2021,2,146513538,1.000,1,12403013
2021,5,146513538,1.000,1,12403014
2021,8,143635275,5.000,9,12000849
2021,5,143635277,1.000,1,12000850
2021,5,143635333,1.000,1,12000851
2021,2,143573642,7.000,1,11997188
2021,16,143635338,1.000,1,12000852
2021,4,143573682,0.600,1,11997189
2021,5,143635338,1.000,1,12000853
2021,5,143635342,1.000,1,12000854
2021,5,143635350,1.000,1,12000855
2021,5,143635383,1.000,1,12000856
2021,5,143635390,1.000,1,12000857
2021,5,143635392,1.000,1,12000858
2021,5,143635408,1.000,1,12000859
2021,5,143635415,1.000,1,12000860
2021,5,143635416,1.000,1,12000861
2021,5,143635431,1.000,1,12000862
2021,5,143635432,1.000,1,12000863
2021,5,143635438,1.000,1,12000864
2021,5,143635452,1.000,1,12000865
2021,5,143635473,1.000,1,12000866
2021,5,143635492,1.000,1,12000868
2021,2,143635542,3.000,1,12000870
2021,4,146329980,1.000,1,12380600
2021,5,143635550,2.000,1,12000874
2021,8,143635586,1.000,1,12000875
2021,5,143635588,3.000,1,12000876
2021,2,143635637,1.000,1,12000877
2021,2,143635681,2.000,1,12000878
2021,5,143635685,1.000,8,12000879
2021,5,143635691,1.000,1,12000880
2021,5,143635695,1.000,1,12000881
2021,16,144091863,1.000,9,12071831
2021,4,143635698,1.000,1,12000883
2021,5,144091911,1.000,1,12071832
2021,5,144149938,1.000,1,12078256
2021,5,144149947,1.000,1,12078257
2021,5,144149958,1.000,1,12078258
2021,5,146374415,1.000,1,12388023
2021,5,146374432,1.000,1,12388024
2021,5,146374433,1.000,1,12388025
2021,5,146374441,1.000,1,12388026
2021,5,146567807,1.000,1,12406921
2021,5,146567822,1.000,1,12406922
2021,5,146567823,1.000,1,12406923
2021,5,146567824,1.000,1,12406924
2021,8,146567849,1.000,1,12406925
2021,2,146567849,1.000,1,12406926
2021,5,147521538,1.000,1,12541385
2021,5,143634288,2.400,1,12000642
2021,5,143634293,5.900,1,12000643
2021,5,143634326,0.500,1,12000644
2021,5,143629884,1.900,1,12000157
2021,5,143579554,16.000,1,11997609
2021,16,143579563,0.500,1,11997610
2021,5,143579571,0.900,1,11997611
2021,4,148546234,1.000,1,12686115
2021,16,143579577,5.000,9,11997612
2021,5,143579580,8.500,1,11997613
2021,5,143579584,2.100,1,11997614
2021,4,143579589,1.000,1,11997615
2021,4,143579592,10.000,9,11997616
2021,4,143579595,54.000,1,11997617
2021,5,143579596,2.000,1,11997618
2021,12,143579604,1.000,9,11997619
2021,5,143579605,5.600,1,11997620
2021,5,143579608,8.500,1,11997622
2021,2,143579609,3.000,1,11997623
2021,5,143579613,0.500,1,11997624
2021,4,143579622,1.000,9,11997625
2021,4,143579624,5.000,1,11997626
2021,4,143579625,3.000,1,11997627
2021,4,143579626,1.000,1,11997628
2021,4,143579628,1.000,1,11997629
2021,17,143579633,2.000,9,11997630
2021,5,143579640,142.800,1,11997631
2021,5,143579643,5.500,1,11997632
2021,4,143579656,13.000,9,11997633
2021,4,143579657,4.000,9,11997634
2021,4,143579658,1.000,11,11997635
2021,4,143579661,2.000,9,11997636
2021,5,143579672,7.000,1,11997637
2021,4,143579679,0.200,1,11997638
2021,4,143579680,0.200,1,11997639
2021,10,143579688,1.000,1,11997640
2021,4,143579689,1.000,3,11997641
2021,4,143579690,1.000,1,11997642
2021,4,144393921,2.000,9,12107941
2021,5,143579708,186.600,1,11997643
2021,4,143579714,0.500,1,11997644
2021,5,143821932,1.000,1,12031369
2021,4,143821935,0.500,1,12031370
2021,4,144088149,1.000,1,12071347
2021,4,146332947,0.500,1,12380771
2021,5,146332967,0.500,1,12380772
2021,4,143573857,2.000,1,11997193
2021,8,143573926,1.000,11,11997204
2021,5,143573938,10.500,1,11997205
2021,8,143573955,25.000,9,11997206
2021,5,143573961,11.000,1,11997207
2021,1,143573963,0.300,1,11997208
2021,5,143573966,11.900,1,11997209
2021,5,143573967,4.100,1,11997210
2021,5,143573971,27.000,1,11997211
2021,2,143573976,1.200,1,11997212
2021,5,143573986,3.400,1,11997213
2021,5,143574019,28.000,1,11997216
2021,5,146330038,0.050,7,12380604
2021,4,146330069,30.600,1,12380605
2021,2,147024818,1.000,1,12470924
2021,17,146330122,3.000,9,12380606
2021,5,146330122,9.700,1,12380607
2021,5,146330126,2.000,1,12380608
2021,16,146330133,38.000,9,12380609
2021,9,146330133,10.000,9,12380610
2021,5,146330133,7.500,1,12380611
2021,13,146330156,4.000,9,12380612
2021,5,146330156,5.800,1,12380613
2021,17,146330162,7.000,1,12380614
2021,1,146330176,0.510,1,12380615
2021,5,146330207,67.000,1,12380616
2021,5,146330235,5.700,1,12380617
2021,1,146330242,5.430,1,12380618
2021,12,146330243,1.000,4,12380619
2021,4,146330244,1.000,1,12380620
2021,5,148540700,12.200,1,12685621
2021,5,143629900,29.800,1,12000158
2021,5,143629980,28.300,1,12000159
2021,5,147515385,1.000,11,12540508
2021,5,143629985,0.300,1,12000160
2021,2,143629995,0.200,1,12000161
2021,5,143630036,1.000,1,12000162
2021,5,147515431,1.000,1,12540514
2021,4,147515435,1.430,1,12540515
2021,5,147515450,0.500,1,12540516
2021,5,146330273,16.000,1,12380622
2021,5,147515472,2.000,9,12540517
2021,5,147515477,13.900,1,12540518
2021,5,147515479,22.250,1,12540519
2021,17,147515479,1.000,11,12540520
2021,5,147515492,1.000,1,12540521
2021,5,147281049,3.000,1,12511225
2021,5,143630042,14.100,1,12000163
2021,5,143630075,7.300,1,12000164
2021,5,143630077,0.100,1,12000165
