data_year,suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
2022,5,160009046,1.000,1,14332544
2022,5,160009048,31.000,1,14332545
2022,5,160009056,3.790,1,14332546
2022,1,160009064,1.500,1,14332547
2022,5,160009068,15.000,1,14332548
2022,5,160009069,6.500,1,14332549
2022,5,160009073,1.000,1,14332550
2022,12,160009076,5.000,9,14332551
2022,2,160009078,1.000,1,14332552
2022,5,160009078,2.500,1,14332553
2022,5,160009084,36.000,1,14332554
2022,5,160009098,4.540,1,14332555
2022,5,160009107,4.000,1,14332556
2022,5,160009108,3.500,1,14332557
2022,5,164563534,30.000,1,14947399
2022,5,160009120,35.000,1,14332558
2022,5,160019765,7.110,1,14334043
2022,5,160009132,5.000,1,14332559
2022,2,160009133,1.300,1,14332560
2022,5,160009148,0.250,1,14332561
2022,5,160009152,29.990,1,14332562
2022,5,160009159,2.000,1,14332563
2022,5,160009160,2.000,1,14332564
2022,5,160009163,252.000,1,14332565
2022,14,160009163,3.000,9,14332566
2022,5,160009164,5.000,1,14332567
2022,5,160009165,8.300,1,14332568
2022,5,160009166,6.200,1,14332569
2022,5,160009171,1.960,1,14332570
2022,5,160009184,5.000,1,14332572
2022,4,157402297,7.000,9,13979758
2022,5,160009205,5.000,1,14332573
2022,5,156735934,42.000,1,13881601
2022,5,164563538,1.000,10,14947401
2022,5,160009222,27.000,1,14332574
2022,4,160009226,1.000,1,14332575
2022,5,160019766,22.000,1,14334044
2022,5,160009235,10.000,1,14332576
2022,5,160008499,6.000,1,14332445
2022,2,160008500,1.000,1,14332446
2022,5,160008501,1.000,1,14332447
2022,5,160008526,27.000,1,14332448
2022,5,160008527,1.000,1,14332449
2022,5,160008535,17.850,1,14332450
2022,4,160008536,1.000,1,14332451
2022,12,160008544,1.000,1,14332452
2022,5,160008550,5.000,1,14332453
2022,5,160008552,28.000,1,14332454
2022,5,160008561,6.000,1,14332455
2022,2,160008575,2.000,1,14332456
2022,5,160008577,25.000,1,14332457
2022,5,160008590,59.000,1,14332458
2022,2,160008595,6.000,1,14332459
2022,9,160008595,2.000,9,14332460
2022,5,160008606,12.500,1,14332461
2022,5,160008611,3.000,1,14332462
2022,5,160008624,32.400,1,14332463
2022,5,160008633,12.000,1,14332464
2022,5,160008637,30.000,1,14332465
2022,1,157402299,3.700,1,13979760
2022,4,157473566,1.000,9,13990542
2022,5,160008665,3.000,1,14332466
2022,12,159615364,2.000,1,14281489
2022,5,160008666,1.600,1,14332467
2022,5,160740214,22.200,1,14434727
2022,7,160740214,510.200,1,14434728
2022,5,160008669,26.300,1,14332470
2022,5,160008670,15.000,1,14332471
2022,12,160740185,19.000,1,14434716
2022,5,160740186,7.000,1,14434717
2022,1,160740188,1.000,9,14434718
2022,5,160740189,16.000,1,14434719
2022,5,160740190,3.100,1,14434720
2022,12,157413072,3.600,1,13981128
2022,1,160740197,0.500,1,14434721
2022,4,160740197,8.000,1,14434722
2022,5,160740199,0.600,1,14434723
2022,12,160740200,3.320,1,14434724
2022,4,157413072,1.000,9,13981129
2022,5,160740202,8.000,1,14434725
2022,5,156468712,0.300,1,13845601
2022,5,160740204,128.400,1,14434726
2022,4,164563541,1.000,11,14947402
2022,5,160970727,3.000,1,14468572
2022,5,164563541,1.000,11,14947403
2022,5,159578267,7.000,1,14273434
2022,4,157402303,0.500,1,13979763
2022,16,154333676,13.000,9,13541460
2022,5,160970734,1.000,1,14468573
2022,8,160970734,17.000,9,14468574
2022,1,154333676,0.200,1,13541461
2022,12,153955262,0.400,1,13481515
2022,12,160970740,2.500,1,14468575
2022,5,160970743,0.500,1,14468576
2022,5,160970744,7.500,1,14468577
2022,5,160970746,8.000,1,14468578
2022,5,162989598,3.800,1,14730763
2022,5,160970750,14.100,1,14468579
2022,5,160970764,3.000,1,14468580
2022,5,160970765,0.200,1,14468581
2022,5,160970766,27.590,1,14468582
2022,5,160970771,2.000,1,14468583
2022,5,160970772,5.700,1,14468584
2022,5,160970774,9.000,1,14468585
2022,5,160970775,15.500,1,14468586
2022,5,160970785,3.000,1,14468587
2022,4,156042377,0.300,1,13787562
2022,5,161320935,5.000,1,14523823
2022,5,160970793,5.300,1,14468589
2022,5,160970794,13.900,1,14468590
2022,16,161320936,130.000,9,14523824
2022,5,161320939,8.000,1,14523825
2022,5,161320942,2.000,1,14523826
2022,5,161320944,6.000,1,14523827
2022,5,162129901,28.000,1,14625711
2022,5,160970847,9.000,1,14468596
2022,5,160970704,6.500,1,14468563
2022,16,162825358,16.000,9,14707810
2022,5,160970718,29.000,1,14468567
2022,5,162825359,20.000,1,14707811
2022,5,160970723,0.300,1,14468570
2022,5,160970724,29.990,1,14468571
2022,5,162279908,426.500,1,14645476
2022,4,155175919,1.000,11,13665370
2022,5,156446700,32.600,1,13841438
2022,5,157398277,6.800,1,13979170
2022,5,155120791,1.000,1,13656070
2022,5,160974750,20.000,1,14469111
2022,5,155989978,344.000,1,13779712
2022,5,157062463,1.500,1,13930384
2022,5,158967163,41.600,1,14191386
2022,12,166578279,1.050,1,15239043
2022,5,158617663,35.500,1,14146529
2022,12,156239819,0.650,1,13814295
2022,5,158271709,1.700,1,14095282
2022,2,164563545,2.010,1,14947404
2022,12,156239889,1.000,3,13814296
2022,6,158617684,12.000,9,14146530
2022,16,158617684,4.000,9,14146531
2022,8,159584504,11.000,9,14275496
2022,12,160996833,0.700,1,14471230
2022,1,160919561,7.420,1,14461347
2022,5,156240343,613.000,4,13814304
2022,5,160974754,1.000,1,14469112
2022,5,160863470,2.000,1,14451795
2022,5,164563549,0.010,7,14947405
2022,4,161133898,2.000,9,14490004
2022,5,165039327,134.000,1,15011247
2022,5,165057005,57.100,1,15013261
2022,16,155691491,1.000,1,13735605
2022,5,155691495,1.000,1,13735606
2022,5,155983456,0.500,1,13778104
2022,5,156468715,1.000,1,13845602
2022,5,158207761,10.000,1,14087128
2022,5,159301581,1.000,1,14240199
2022,5,159849945,1.000,9,14314112
2022,5,162824896,2.000,1,14707759
2022,4,148532344,0.600,1,12684748
2022,5,148532350,40.200,1,12684749
2022,4,148532360,18.000,1,12684750
2022,5,148532365,8.000,1,12684751
2022,5,157363463,151.000,1,13973728
2022,4,157363468,4.300,1,13973729
2022,5,157363475,26.800,1,13973730
2022,5,157363486,88.000,1,13973731
2022,5,157363493,2.000,1,13973732
2022,1,157363501,8.000,9,13973733
2022,5,157363506,59.200,1,13973734
2022,2,157363513,2.000,1,13973735
2022,4,157363524,5.600,1,13973738
2022,5,157363536,96.000,1,13973739
2022,5,157363540,25.300,1,13973740
2022,1,157363549,0.800,1,13973741
2022,4,157363549,5.400,1,13973742
2022,16,157363550,5.300,1,13973743
2022,5,157363550,11.900,1,13973744
2022,5,157363552,58.200,1,13973745
2022,8,157363554,349.400,1,13973747
2022,5,157363554,126.300,1,13973748
2022,5,157363556,23.000,1,13973749
2022,1,157363557,25.200,1,13973750
2022,4,157363559,1.000,1,13973751
2022,8,157363585,15.000,9,13973752
2022,14,157363585,1.000,9,13973753
2022,5,157363594,65.000,1,13973754
2022,8,157363620,71.000,1,13973755
2022,4,157363673,0.800,1,13973757
2022,5,157363682,53.000,1,13973758
2022,2,156204344,1.000,1,13811280
2022,2,156204350,0.100,1,13811281
2022,4,156204350,0.800,1,13811282
2022,5,156204352,1.000,1,13811283
2022,15,157363704,3.500,9,13973759
2022,5,157363705,203.000,1,13973760
2022,4,157363707,2.100,1,13973761
2022,15,157363711,8.000,9,13973762
2022,5,157363711,5.200,1,13973763
2022,5,157363712,29.200,1,13973764
2022,5,157363727,60.000,1,13973765
2022,5,157363731,45.300,1,13973766
2022,5,157363755,960.000,1,13973767
2022,5,157363759,114.000,1,13973768
2022,2,157363764,5.580,1,13973769
2022,5,157363766,3.400,1,13973770
2022,5,157363769,79.000,1,13973771
2022,5,157363775,10.100,1,13973772
2022,5,162008634,0.460,1,14613835
2022,5,162008637,3.000,1,14613836
2022,8,162008639,22.000,9,14613837
2022,5,162008651,1.000,1,14613838
2022,16,162008671,7.000,9,14613839
2022,5,162008681,7.200,1,14613840
2022,5,162008689,10.000,1,14613841
2022,5,162008695,85.000,1,14613842
2022,5,162008696,96.000,1,14613843
2022,5,162008699,10.000,1,14613844
2022,8,162008700,74.000,9,14613845
2022,5,162008703,4.600,1,14613846
2022,4,159804524,1.000,1,14306332
2022,1,159804524,0.220,1,14306333
2022,5,159804544,3.500,1,14306334
2022,5,159804561,24.000,1,14306335
2022,5,162008734,13.600,1,14613847
2022,5,162008753,59.000,1,14613848
2022,5,164050374,3.400,1,14881685
2022,1,162008785,16.230,1,14613849
2022,5,162008785,7.130,1,14613850
2022,4,162008787,1.000,1,14613851
2022,5,162008801,3.880,1,14613852
2022,5,154907382,35.000,1,13627028
2022,17,146374253,5.000,9,12388006
2022,16,146374253,95.000,9,12388007
2022,5,151338595,4.500,1,13082888
2022,5,150511777,7.000,1,12954066
2022,5,150508324,1.000,9,12953429
2022,5,150508324,1.600,1,12953430
2022,8,158314488,8.000,9,14101573
2022,5,149717004,2.000,1,12845573
2022,5,153504905,0.200,1,13418086
2022,5,150475761,144.500,1,12949664
2022,1,148542055,10.500,1,12685790
2022,2,148542055,1.500,1,12685791
2022,1,154907382,35.000,1,13627029
2022,4,154907382,35.000,1,13627030
2022,5,154907390,489.000,1,13627031
2022,5,154907393,4.500,1,13627032
2022,4,159979309,13.200,1,14329539
2022,1,159979309,13.200,1,14329540
2022,4,159979316,1.100,1,14329541
2022,1,156991803,0.500,1,13916002
2022,5,156991819,8.300,1,13916003
2022,5,156991854,5.000,1,13916006
2022,1,156991854,5.000,1,13916007
2022,10,156113161,1.000,7,13797297
2022,5,166552555,8.900,1,15233013
2022,5,156113164,96.000,1,13797298
2022,5,156113185,44.500,1,13797300
2022,5,165848431,2.000,1,15131000
2022,11,152292401,11.600,1,13228524
2022,17,152292401,10.500,1,13228525
2022,5,152292401,647.600,1,13228526
2022,5,153504907,0.500,1,13418087
2022,5,154390332,3.700,1,13546896
2022,1,151546432,0.500,1,13111733
2022,5,148777983,25.300,1,12709222
2022,5,151546433,8.000,1,13111734
2022,2,156113185,44.500,1,13797301
2022,5,156113190,444.000,1,13797302
2022,5,155188780,2.000,1,13667208
2022,11,155188782,1.000,9,13667209
2022,11,155188796,0.150,3,13667211
2022,5,152730208,4.000,9,13295486
2022,5,152730208,137.800,1,13295487
2022,2,155188797,4.000,1,13667212
2022,5,155188797,4.000,1,13667213
2022,5,155188798,107.000,1,13667214
2022,5,155188802,3.000,1,13667215
2022,5,157315452,2.000,1,13966897
2022,5,155188817,23.220,1,13667216
2022,5,153589479,10.300,1,13429061
2022,5,164069939,8.000,1,14885764
2022,5,164069939,4.000,9,14885765
2022,5,153504910,0.300,1,13418088
2022,5,150515547,1.100,1,12954424
2022,5,155188828,35.000,1,13667217
2022,2,155188831,1.000,11,13667218
2022,11,155188840,6.000,1,13667219
2022,2,155188842,2.000,1,13667220
2022,5,155188842,2.000,1,13667221
2022,5,155188846,16.000,1,13667222
2022,15,155188846,16.000,9,13667223
2022,2,155188846,16.000,1,13667224
2022,5,155188847,60.000,1,13667225
2022,8,155360986,1537.000,1,13686874
2022,5,155360990,7.700,1,13686875
2022,5,155361000,82.600,1,13686876
2022,11,155361000,82.600,1,13686877
2022,16,155381025,22.000,9,13689995
2022,5,158967206,104.000,1,14191387
2022,5,158967216,14.000,1,14191388
2022,5,158967218,14.000,1,14191389
2022,2,158967222,2.400,1,14191390
2022,15,158967223,1.000,1,14191391
2022,5,158967224,7.000,1,14191392
2022,2,158967235,1.000,1,14191393
2022,2,158967249,2.000,1,14191394
2022,5,156465479,405.000,1,13845103
2022,5,152296313,46.000,1,13229082
2022,4,155119064,2.000,1,13655888
2022,12,157413729,0.400,1,13981189
2022,5,157413729,3.000,1,13981190
2022,5,154637563,2.000,1,13590731
2022,12,163356668,1.500,1,14776892
2022,5,151338602,7.000,1,13082892
2022,5,155119065,1.500,1,13655889
2022,5,154844737,0.100,1,13619956
2022,5,150515548,1.000,1,12954425
2022,5,150431942,1.000,11,12942440
2022,5,151338605,7.500,1,13082893
2022,5,156465482,14.000,1,13845104
2022,5,151396919,1.000,1,13092675
2022,5,150475762,0.700,1,12949665
2022,5,150515553,0.000,1,12954426
2022,5,151338610,2.700,1,13082894
2022,5,153504912,5.000,1,13418089
2022,5,152292403,3.000,1,13228528
2022,5,152730209,5.000,1,13295488
2022,5,152730211,14.500,1,13295490
2022,4,156465494,1.000,1,13845105
2022,5,156165879,3.000,1,13804445
2022,5,156465501,70.000,1,13845106
2022,5,165848433,5.900,1,15131002
2022,5,152336995,14.600,1,13233862
2022,12,156465548,2.000,1,13845111
2022,5,157022397,5.000,1,13923249
2022,5,154844739,5.000,1,13619958
2022,5,165848434,37.700,1,15131003
2022,5,165848434,5.000,9,15131004
2022,5,154334278,55.000,1,13541538
2022,2,156465554,13.000,1,13845116
2022,5,159301588,96.000,1,14240200
2022,15,159301601,1.000,9,14240201
2022,5,152730214,0.500,1,13295492
2022,5,155764140,1.000,1,13752147
2022,5,151607799,501.800,1,13119916
2022,5,153449600,14.000,1,13408945
2022,5,159301602,157.000,1,14240202
2022,2,159301613,0.800,1,14240203
2022,8,156113998,3.000,9,13797400
2022,5,165848435,6.400,1,15131005
2022,2,164227848,5.000,1,14905611
2022,17,159002504,0.680,1,14194965
2022,12,165848436,1.600,1,15131006
2022,5,165848436,15.400,1,15131007
2022,5,152296314,413.000,1,13229083
2022,5,152336996,6.400,1,13233863
2022,2,152292404,0.700,1,13228529
2022,1,164227855,1.630,1,14905613
2022,2,164227857,5.200,1,14905614
2022,4,164227883,10.000,1,14905615
2022,5,156240495,1.000,1,13814316
2022,1,164227883,10.000,1,14905616
2022,2,159873313,1.000,1,14317385
2022,2,159873374,9.000,1,14317386
2022,2,159873381,0.160,1,14317387
2022,5,161933499,3.500,1,14607962
2022,5,153589481,13.900,1,13429062
2022,2,161933502,1.000,1,14607963
2022,5,165848437,1.000,1,15131008
2022,5,161933502,1.000,1,14607964
2022,5,161933524,41.000,1,14607965
2022,5,153589483,28.000,1,13429063
2022,5,153589483,6.000,10,13429064
2022,5,157413733,3.900,1,13981191
2022,2,152403344,1.000,1,13246075
2022,2,161933526,3.000,1,14607966
2022,2,161933529,1.000,1,14607967
2022,13,148776538,1.000,1,12709084
2022,5,152550631,30.700,1,13267883
2022,5,156267064,3.000,1,13818244
2022,5,152657319,77.500,1,13282545
2022,5,153241233,3.000,1,13380263
2022,2,155947281,0.630,1,13773420
2022,5,155947281,20.000,1,13773421
2022,5,163770935,183.500,1,14843940
2022,5,154801454,4.900,1,13613935
2022,5,153589490,1.700,1,13429067
2022,5,156193144,2.000,1,13809356
2022,5,150556160,4.500,1,12958124
2022,5,155185038,25.000,1,13666937
2022,1,156193144,2.200,1,13809357
2022,4,155447271,0.500,1,13703542
2022,16,155447271,6.000,9,13703543
2022,5,154119606,391.100,1,13512474
2022,16,154119606,84.700,1,13512475
2022,2,154119606,208.700,1,13512476
2022,12,151654294,1.500,1,13129127
2022,5,154637564,9.000,1,13590732
2022,5,151654294,1.500,1,13129128
2022,5,152588703,100.000,1,13273020
2022,5,156170671,1.000,1,13805337
2022,5,155395091,10.000,1,13691556
2022,5,156468764,5.200,1,13845608
2022,5,156468764,4.000,9,13845609
2022,5,165848440,1.500,1,15131009
2022,5,159873681,1.000,1,14317391
2022,5,155119067,2.700,1,13655890
2022,2,159873682,0.800,1,14317392
2022,5,155119068,4.000,1,13655891
2022,5,163356669,885.000,1,14776893
2022,5,163356669,72.000,10,14776894
2022,5,155105935,0.200,1,13654122
2022,5,154604864,3.400,1,13584221
2022,1,156170723,1.000,1,13805339
2022,5,156170723,1.000,1,13805340
2022,13,156170723,1.000,1,13805341
2022,5,156170724,2.000,1,13805342
2022,13,156397439,3.000,1,13834425
2022,5,159584523,20.600,1,14275498
2022,4,165677643,0.800,1,15104112
2022,5,165677643,0.300,1,15104113
2022,4,164228017,7.800,1,14905641
2022,16,164228017,9.000,9,14905642
2022,5,156397439,3.000,1,13834426
2022,5,156980798,38.000,1,13913903
2022,5,156163452,4.500,1,13803833
2022,2,160385924,0.200,1,14389746
2022,5,156980806,1.000,1,13913904
2022,5,156980807,1.000,1,13913905
2022,12,156980812,0.880,1,13913906
2022,5,156980818,4.000,1,13913907
2022,5,156980819,2.000,1,13913908
2022,5,156980820,1.000,1,13913909
2022,5,157279356,2.000,1,13964160
2022,11,159002509,0.920,1,14194966
2022,5,157228546,571.291,1,13957610
2022,2,157228546,20.000,1,13957611
2022,5,157163225,9.000,1,13945816
2022,5,162749041,356.600,1,14703365
2022,5,156240496,9.000,1,13814317
2022,5,157279365,45.000,1,13964161
2022,5,157646581,218.000,1,14018147
2022,8,157646585,1.100,1,14018148
2022,5,157646594,777.000,1,14018149
2022,2,156980971,6.800,1,13913947
2022,5,158276194,28.000,1,14095973
2022,2,160476518,0.300,1,14399474
2022,5,166057211,29.000,1,15158648
2022,5,162486122,6.000,1,14667071
2022,5,160476537,5.000,1,14399477
2022,5,162129986,5.000,1,14625725
2022,12,160476543,56.000,9,14399478
2022,5,157398647,1.000,11,13979228
2022,5,147024125,2.000,1,12470830
2022,5,164458122,11.100,1,14934138
2022,11,164094418,154.000,9,14889608
2022,5,164094418,2.000,1,14889609
2022,5,157896678,1.000,1,14050489
2022,5,157896680,8.700,1,14050490
2022,5,157398648,30.800,1,13979229
2022,5,157413083,9.000,1,13981131
2022,5,148776601,25.000,1,12709085
2022,5,155225242,60.000,1,13672404
2022,5,154637313,24.000,1,13590721
2022,5,150042135,10.000,1,12891285
2022,5,151350563,35.000,1,13084928
2022,5,151336728,6.500,1,13082712
2022,5,157413084,2.000,1,13981132
2022,5,157022404,24.000,1,13923251
2022,5,151568046,2.000,1,13114564
2022,5,152402926,81.500,1,13246025
2022,5,153224118,5.000,1,13378485
2022,5,166887671,1.000,1,15285110
2022,2,164235580,0.250,1,14906705
2022,4,164235580,9.600,1,14906706
2022,12,164235580,0.300,1,14906707
2022,5,157204447,29.250,1,13953164
2022,5,157204449,3.100,1,13953165
2022,2,161543760,13.530,1,14550114
2022,8,161543760,4.000,9,14550115
2022,5,161543760,4.300,1,14550116
2022,5,162566690,15.000,1,14677045
2022,5,164143201,23.500,1,14895852
2022,5,153477321,105.000,1,13414190
2022,12,159663383,3.800,1,14287646
2022,5,157337175,31.800,1,13969512
2022,17,154150102,5.000,1,13516731
2022,2,162129987,2.500,1,14625726
2022,5,162129987,2.500,1,14625727
2022,5,159636727,25.600,1,14283208
2022,5,166057213,25.500,1,15158649
2022,5,163186036,40.800,1,14755706
2022,5,158742759,9.500,1,14160606
2022,8,160975262,183.000,1,14469160
2022,5,166552556,1.000,9,15233014
2022,5,166552556,25.000,1,15233015
2022,5,158617744,14.000,1,14146533
2022,5,158617744,1.000,9,14146534
2022,5,160119938,30.200,1,14349213
2022,5,160119939,5.200,1,14349214
2022,8,163186038,1.000,9,14755707
2022,5,160992053,3.400,1,14470610
2022,5,159873684,8.000,1,14317393
2022,4,159935589,1.000,9,14323956
2022,5,157439627,0.500,1,13984835
2022,1,163141374,2.800,1,14750377
2022,5,159247429,19.000,1,14229934
2022,5,159935592,9.000,1,14323957
2022,5,161777724,5.000,1,14580971
2022,16,159935592,8.000,9,14323958
2022,4,157315109,5.000,1,13966820
2022,5,159935604,5.000,1,14323962
2022,5,164409763,6.000,1,14927369
2022,2,165677644,2.700,1,15104114
2022,5,159578278,26.000,1,14273436
2022,11,160992011,15.000,1,14470606
2022,5,160992011,8.000,1,14470607
2022,5,161323729,70.900,1,14524276
2022,5,165239538,9.000,1,15038595
2022,5,148542105,2.000,1,12685799
2022,5,149143133,23.670,1,12762301
2022,5,161324088,483.000,1,14524288
2022,5,152165188,114.300,1,13214151
2022,9,152165188,49.000,9,13214152
2022,15,152165188,47.000,9,13214153
2022,2,151338701,0.280,1,13082903
2022,4,151338701,8.230,1,13082904
2022,5,151338709,5.000,1,13082905
2022,2,152165189,0.940,1,13214154
2022,5,153553050,19.490,1,13425310
2022,5,153553052,78.600,1,13425311
2022,5,152555111,10.000,1,13268246
2022,5,153553054,11.200,1,13425313
2022,5,155870547,18.100,1,13768448
2022,15,155870547,22.000,9,13768449
2022,5,154536043,5.000,1,13571613
2022,4,161324088,13.000,9,14524289
2022,5,161324099,100.130,1,14524290
2022,5,154536055,15.000,1,13571615
2022,11,151344527,7.000,1,13083733
2022,5,156311162,10.000,1,13823663
2022,17,161533462,23.000,9,14548475
2022,5,156311174,2.000,1,13823664
2022,5,157402355,2.000,1,13979772
2022,5,157402358,1.000,1,13979773
2022,5,157402370,4.000,1,13979775
2022,2,151344527,7.000,1,13083734
2022,4,151344527,7.000,1,13083735
2022,5,151344530,35.000,1,13083736
2022,1,151344542,1.000,1,13083737
2022,1,151396443,1.000,1,13092619
2022,2,159724524,0.260,1,14295473
2022,8,159724524,3.000,9,14295474
2022,5,159724525,12.500,1,14295475
2022,5,151396446,463.000,1,13092620
2022,5,158768474,1.000,1,14163986
2022,5,151452537,8.000,1,13096249
2022,5,158768483,15.000,1,14163987
2022,5,159724534,2.000,1,14295476
2022,2,151452563,15.000,1,13096250
2022,5,159724545,30.000,1,14295477
2022,5,151452563,15.000,4,13096251
2022,14,151452563,15.000,1,13096252
2022,5,162949134,104.300,1,14723815
2022,4,151782172,4.000,1,13145362
2022,12,151782172,4.000,9,13145363
2022,5,151782179,2.000,1,13145365
2022,1,151901536,1.000,1,13171799
2022,1,152113968,1.000,1,13204997
2022,1,152113969,1.000,1,13204998
2022,5,152113974,103.000,1,13204999
2022,5,152113983,60.000,1,13205000
2022,4,147517486,2.000,1,12540806
2022,1,152113983,60.000,1,13205001
2022,11,152113983,60.000,9,13205002
2022,5,152294063,3.000,1,13228742
2022,2,152294064,23.000,1,13228743
2022,2,149143166,1.400,1,12762304
2022,4,149143166,25.600,1,12762305
2022,5,154637341,5.000,1,13590723
2022,5,151569001,73.200,1,13114779
2022,5,151736031,71.480,1,13140491
2022,5,154651004,25.000,1,13592698
2022,2,154651007,1.000,1,13592699
2022,5,154651013,7.000,1,13592700
2022,5,154651015,38.000,1,13592701
2022,1,154651017,1.000,1,13592702
2022,5,154651018,4.000,1,13592703
2022,2,154651019,1.000,1,13592704
2022,2,154801329,1.000,1,13613918
2022,5,154801329,1.000,1,13613919
2022,12,154801329,1.000,9,13613920
2022,5,154801336,3.000,1,13613921
2022,5,154801339,8.000,1,13613922
2022,5,154801340,87.000,1,13613923
2022,5,154801344,3.000,1,13613924
2022,1,154801345,1.000,1,13613925
2022,5,164181780,28.700,1,14898426
2022,13,164181780,3.000,9,14898427
2022,2,154818062,3.000,1,13616041
2022,5,154818062,3.000,1,13616042
2022,3,154818065,1.000,1,13616043
2022,16,154818065,1.000,1,13616044
2022,2,154818068,1.000,1,13616045
2022,5,154818068,1.000,1,13616046
2022,5,154903383,3.000,1,13626690
2022,5,154903388,1.000,1,13626691
2022,5,154952398,7.000,1,13634383
2022,5,155012086,4.000,1,13641430
2022,5,158843489,9.000,1,14176610
2022,2,155012092,1.000,1,13641432
2022,5,155175958,3.000,1,13665378
2022,2,155175961,1.000,1,13665379
2022,4,155175961,1.000,1,13665380
2022,12,155175972,24.000,9,13665381
2022,1,155299747,0.300,1,13681450
2022,5,155299747,0.300,1,13681451
2022,5,155359102,25.000,1,13686578
2022,5,155376056,0.500,1,13689401
2022,5,155376065,16.000,1,13689402
2022,16,155376065,16.000,9,13689403
2022,12,155400193,9.000,1,13692429
2022,13,156305156,1.000,1,13823044
2022,2,155866921,2.000,1,13767716
2022,5,157398674,133.500,1,13979234
2022,5,157471426,6.000,1,13990282
2022,1,155866935,4.000,1,13767717
2022,5,155942572,33.000,1,13772901
2022,5,155990003,60.000,1,13779714
2022,5,152657003,2.000,1,13282521
2022,15,152657003,2.000,3,13282522
2022,5,152657041,73.000,1,13282524
2022,5,152671116,8.000,1,13285395
2022,5,152671143,3.000,1,13285404
2022,1,152671154,1.000,1,13285408
2022,1,152671226,1.000,1,13285416
2022,5,152671241,25.000,1,13285420
2022,5,152292483,17.000,1,13228533
2022,5,152292496,1.000,1,13228534
2022,5,152292502,6.800,1,13228535
2022,5,152292526,1.500,1,13228538
2022,5,152292551,199.100,1,13228540
2022,1,152671246,1.000,1,13285422
2022,5,152671313,1.000,11,13285431
2022,1,153267664,2.000,1,13384013
2022,5,153267677,4.000,1,13384014
2022,5,153667819,3.000,1,13439197
2022,16,153267691,50.000,9,13384016
2022,5,153267699,3.000,1,13384017
2022,5,157896802,1.300,1,14050500
2022,1,153267702,1.000,1,13384018
2022,5,154039267,18.000,1,13496748
2022,5,157896803,1.000,1,14050501
2022,5,154403842,1.000,3,13548805
2022,5,159247556,0.500,3,14229949
2022,1,154039269,2.000,1,13496749
2022,5,154039271,204.000,1,13496750
2022,5,154039323,18.000,1,13496757
2022,5,159247558,53.900,1,14229950
2022,5,154396936,14.000,1,13547777
2022,5,159247559,8.000,1,14229951
2022,1,154396944,4.000,1,13547778
2022,5,154396945,11.000,1,13547779
2022,5,156003163,362.000,1,13781692
2022,5,159247561,317.500,1,14229952
2022,5,156115749,4.000,1,13797623
2022,12,159247562,1.000,1,14229953
2022,5,159247562,1.000,1,14229954
2022,5,159247563,2.000,1,14229955
2022,5,159247565,111.500,1,14229956
2022,5,159247568,13.000,1,14229959
2022,5,159247569,75.000,1,14229960
2022,5,156199124,5.000,1,13810643
2022,5,159247578,3.500,1,14229964
2022,5,156263062,5.000,1,13817752
2022,8,163186066,50.000,9,14755708
2022,5,156304981,6.000,1,13823019
2022,5,146332532,2.000,1,12380752
2022,5,147024878,10.000,1,12470938
2022,5,148546063,4.000,1,12686088
2022,5,151903944,21.600,1,13172176
2022,1,156336368,1.000,1,13827580
2022,5,156379004,25.000,1,13831789
2022,5,152127219,35.000,1,13206919
2022,5,152578609,10.000,1,13271412
2022,5,155023067,25.400,1,13642818
2022,5,154908604,35.000,1,13627148
2022,5,155470068,243.000,1,13706368
2022,5,156379016,7.000,1,13831790
2022,5,156860230,11.000,1,13897701
2022,5,156860239,7.000,1,13897702
2022,5,156860241,41.000,1,13897703
2022,2,156991941,0.500,1,13916028
2022,5,157062508,15.000,1,13930385
2022,1,157194606,0.500,1,13952013
2022,1,157194610,0.300,1,13952014
2022,2,157204424,23.000,1,13953160
2022,5,157204424,23.000,1,13953161
2022,11,157204431,26.000,9,13953162
2022,5,157226554,15.000,1,13957269
2022,5,157226560,14.000,1,13957270
2022,2,157226560,14.000,1,13957271
2022,5,157226561,2.000,1,13957272
2022,5,157279390,19.000,1,13964162
2022,5,157314297,30.000,1,13966659
2022,15,157314297,30.000,9,13966660
2022,5,157356561,32.000,1,13972762
2022,5,157356562,29.000,1,13972763
2022,2,157443942,1.000,1,13985601
2022,5,157443945,88.000,1,13985602
2022,1,157650879,0.500,1,14018698
2022,1,158135667,0.100,1,14079806
2022,5,158135672,18.000,1,14079807
2022,5,158249937,7.000,1,14091993
2022,5,158271713,30.000,1,14095283
2022,4,157539797,0.500,1,14000942
2022,5,157651550,31.800,1,14018847
2022,5,158271715,6.000,1,14095284
2022,1,158313106,2.000,1,14101441
2022,2,158313107,1.000,1,14101442
2022,5,158371651,127.000,1,14108482
2022,1,158371651,127.000,1,14108483
2022,5,158455643,4.000,1,14126621
2022,17,158455643,4.000,9,14126622
2022,16,158455643,4.000,9,14126623
2022,5,158455650,14.000,1,14126624
2022,1,158468940,0.200,1,14128433
2022,5,158526958,4.000,1,14133642
2022,16,158526961,1.000,9,14133643
2022,1,158526962,1.000,1,14133644
2022,5,158651124,4.000,1,14152166
2022,1,158651133,14.000,1,14152167
2022,5,158651133,14.000,1,14152168
2022,5,158681543,8.000,1,14154942
