data_year,arrestee_id,nibrs_arrestee_weapon_id,weapon_id
2022,46554954,,51
2022,46554955,,51
2022,46554956,,51
2022,46698274,,51
2022,46698275,,51
2022,46554957,,51
2022,46554958,,51
2022,46554959,,51
2022,46554960,,51
2022,46554961,,51
2022,46988425,,51
2022,46554962,,3
2022,46554963,,51
2022,46554964,,51
2022,46554965,,51
2022,46698276,,51
2022,49764521,,51
2022,51095419,,51
2022,48644196,,51
2022,46698277,,3
2022,46698278,,51
2022,46698279,,51
2022,46698280,,51
2022,46698281,,51
2022,46698282,,51
2022,46698283,,51
2022,46698284,,51
2022,46698285,,51
2022,46698286,,52
2022,46698287,,51
2022,46824244,,51
2022,46824245,,51
2022,48581396,,51
2022,49764522,,51
2022,49764523,,51
2022,51095420,,51
2022,46698288,,51
2022,46698289,,51
2022,46988426,,51
2022,46824247,,51
2022,49764524,,51
2022,46824248,,51
2022,46824249,,51
2022,46824250,,51
2022,46824251,,51
2022,51095421,,51
2022,49764525,,51
2022,46824253,,51
2022,51395297,,51
2022,51395298,,3
2022,46988427,,51
2022,46988428,,51
2022,46988429,,51
2022,46988430,,51
2022,46988431,,51
2022,46988432,,51
2022,46988433,,51
2022,46988434,,51
2022,46988435,,51
2022,46988436,,51
2022,46988437,,51
2022,46988438,,51
2022,46988439,,51
2022,46988440,,51
2022,46988441,,51
2022,50557820,,51
2022,46988443,,51
2022,46988444,,51
2022,49764526,,51
2022,49764527,,51
2022,49764528,,51
2022,51095422,,51
2022,49764529,,51
2022,49764530,,52
2022,49764531,,51
2022,49764532,,52
2022,51095423,,51
2022,46988445,,51
2022,49764049,,51
2022,46988446,,51
2022,46988447,,51
2022,51095424,,51
2022,46988448,,51
2022,46988449,,51
2022,46988450,,51
2022,50251999,,51
2022,46988451,,51
2022,46988452,,51
2022,50252000,,3
2022,46988453,,51
2022,50252002,,51
2022,46988454,,51
2022,46988455,,51
2022,46988456,,51
2022,46988457,,51
2022,46988458,,51
2022,46988459,,51
2022,46988460,,3
2022,48112829,,51
2022,48112830,,51
2022,47292736,,51
2022,47292737,,51
2022,47292738,,51
2022,47292739,,51
2022,47292740,,51
2022,47292741,,51
2022,47292743,,51
2022,47382173,,51
2022,47292745,,52
2022,47292746,,51
2022,47292747,,51
2022,47292748,,51
2022,47292749,,51
2022,47382174,,51
2022,50557821,,51
2022,47382176,,51
2022,47382177,,51
2022,47382178,,3
2022,47382179,,51
2022,47382180,,51
2022,48615555,,51
2022,48615556,,51
2022,48615557,,51
2022,48615558,,51
2022,47619049,,3
2022,47619050,,51
2022,47619051,,51
2022,47619052,,51
2022,47619053,,51
2022,47619054,,3
2022,47619055,,51
2022,47619056,,51
2022,47812985,,51
2022,47619057,,51
2022,47812986,,51
2022,47812987,,51
2022,47812988,,51
2022,48112831,,51
2022,47812989,,51
2022,47812990,,51
2022,47812991,,51
2022,47812992,,51
2022,47812993,,51
2022,47812996,,51
2022,47813000,,51
2022,48581397,,51
2022,47813001,,51
2022,48581398,,51
2022,48581399,,51
2022,47813003,,51
2022,47813004,,51
2022,47813005,,51
2022,48112832,,51
2022,48112833,,51
2022,47813009,,3
2022,47813010,,51
2022,48112834,,51
2022,47813013,,51
2022,48581400,,51
2022,47813014,,51
2022,47813015,,51
2022,47813016,,51
2022,47813017,,51
2022,47813020,,51
2022,48112835,,51
2022,48112836,,51
2022,48112837,,51
2022,48112838,,51
2022,47195198,,51
2022,47195199,,51
2022,47195200,,51
2022,47195201,,53
2022,47195202,,51
2022,47195203,,51
2022,47195204,,51
2022,47195205,,51
2022,47195206,,51
2022,47195207,,51
2022,47195208,,51
2022,47195209,,51
2022,47991362,,51
2022,47195211,,51
2022,47195212,,51
2022,47195213,,51
2022,47195214,,51
2022,47195215,,51
2022,47195216,,51
2022,47229004,,51
2022,47195218,,51
2022,47195219,,51
2022,47195220,,51
2022,47195221,,51
2022,48516306,,51
2022,47229006,,51
2022,48112839,,51
2022,48112840,,51
2022,47229007,,51
2022,47229008,,51
2022,47229009,,51
2022,47229010,,51
2022,47229011,,51
2022,47229012,,51
2022,47229013,,51
2022,47229014,,3
2022,47229015,,51
2022,47229016,,51
2022,47232237,,51
2022,47232238,,51
2022,47232239,,51
2022,47232240,,51
2022,47991363,,51
2022,47232242,,51
2022,47232243,,53
2022,47232244,,51
2022,47232245,,51
2022,47232246,,51
2022,47232247,,51
2022,47232248,,51
2022,47232249,,51
2022,47232250,,51
2022,47232251,,51
2022,47232252,,51
2022,47232253,,51
2022,47232254,,51
2022,47232255,,51
2022,47232256,,51
2022,47232257,,51
2022,48112841,,51
2022,47232258,,51
2022,48112842,,51
2022,47232259,,51
2022,47232260,,51
2022,47232261,,51
2022,47232262,,51
2022,47232263,,51
2022,47232264,,51
2022,47232265,,51
2022,47232266,,51
2022,47232267,,51
2022,47232268,,51
2022,47232269,,52
2022,47232270,,51
2022,47232271,,53
2022,47232272,,51
2022,47232273,,51
2022,47232274,,51
2022,47232275,,51
2022,47232276,,51
2022,47232277,,51
2022,47232278,,51
2022,47232279,,51
2022,47232280,,51
2022,47232281,,51
2022,47232282,,51
2022,47232283,,51
2022,47232284,,51
2022,47232285,,51
2022,47232286,,51
2022,47232287,,51
2022,47232288,,51
2022,47232289,,51
2022,47232290,,51
2022,47232291,,51
2022,47232292,,51
2022,47232293,,51
2022,47232294,,51
2022,47232295,,51
2022,47232296,,53
2022,47232297,,51
2022,47232298,,51
2022,47232299,,51
2022,47232300,,51
2022,47232301,,51
2022,47232302,,51
2022,47232303,,51
2022,47232304,,3
2022,47232305,,51
2022,47232306,,51
2022,47232307,,51
2022,47232308,,51
2022,47232309,,51
2022,47232310,,51
2022,47331920,,51
2022,47331922,,51
2022,47331923,,51
2022,47331924,,51
2022,47331925,,51
2022,47331926,,51
2022,47331927,,51
2022,47331928,,51
2022,47331929,,51
2022,47331930,,51
2022,47331931,,51
2022,47331932,,51
2022,47331933,,51
2022,47331934,,51
2022,47331935,,51
2022,47331936,,51
2022,47331937,,51
2022,47331938,,51
2022,47331939,,51
2022,47331940,,51
2022,47331941,,51
2022,47331942,,51
2022,47331943,,51
2022,47748648,,51
2022,47748649,,51
2022,47748651,,51
2022,47748652,,51
2022,47748653,,51
2022,47748654,,51
2022,47748655,,51
2022,47748656,,51
2022,47748657,,51
2022,47748658,,51
2022,47748659,,51
2022,47748660,,51
2022,47748661,,52
2022,47748662,,51
2022,47848804,,51
2022,48112843,,51
2022,47748663,,51
2022,47748664,,51
2022,47748665,,51
2022,47813140,,51
2022,47813141,,51
2022,47991364,,51
2022,47748669,,51
2022,47748670,,51
2022,48140521,,51
2022,48140522,,51
2022,48112844,,51
2022,48140523,,51
2022,48140524,,52
2022,48112845,,51
2022,48112846,,51
2022,48140525,,51
2022,48140526,,51
2022,48112847,,51
2022,48140527,,51
2022,48347002,,51
2022,48140684,,51
2022,48112848,,51
2022,48615559,,51
2022,48140530,,51
2022,48112850,,51
2022,48140531,,51
2022,48112852,,51
2022,48140532,,51
2022,48112854,,51
2022,48140533,,51
2022,48112855,,51
2022,48140534,,51
2022,48112856,,51
2022,48112857,,51
2022,48112858,,51
2022,48112859,,51
2022,48112860,,51
2022,48140535,,51
2022,48112861,,51
2022,48112862,,51
2022,48140536,,51
2022,48270533,,51
2022,48112863,,52
2022,48112864,,51
2022,48112865,,51
2022,48140537,,51
2022,48347003,,53
2022,48477220,,51
2022,48477221,,51
2022,48477222,,51
2022,48477223,,51
2022,48477224,,51
2022,48477225,,51
2022,48477226,,51
2022,48477227,,51
2022,48477228,,7
2022,48477229,,51
2022,48477230,,51
2022,48477231,,51
2022,48477232,,51
2022,48477233,,51
2022,48581523,,51
2022,48581524,,51
2022,48477234,,53
2022,48477235,,51
2022,48539399,,51
2022,48112866,,51
2022,48581401,,51
2022,48581402,,51
2022,48581403,,51
2022,48112867,,51
2022,48581404,,51
2022,51395299,,51
2022,51395300,,51
2022,48581407,,51
2022,48112868,,51
2022,48477236,,51
2022,48477237,,51
2022,48912795,,51
2022,48912796,,51
2022,48912797,,51
2022,49059051,,51
2022,49059052,,51
2022,48912798,,51
2022,48912799,,51
2022,48912800,,51
2022,48912801,,51
2022,48912802,,51
2022,48912803,,51
2022,48912804,,51
2022,48912805,,51
2022,48993884,,51
2022,48993885,,51
2022,48993886,,51
2022,48993887,,51
2022,48993888,,51
2022,48993889,,51
2022,48993890,,51
2022,48993891,,51
2022,48993892,,51
2022,48993893,,51
2022,48993894,,51
2022,48993895,,51
2022,48993896,,51
2022,48993897,,51
2022,48993898,,51
2022,48112869,,51
2022,48993899,,51
2022,48581408,,51
2022,48581409,,51
2022,48581410,,51
2022,49259401,,51
2022,48581411,,51
2022,49294889,,51
2022,48112870,,51
2022,49255538,,51
2022,49255539,,51
2022,49255540,,51
2022,49255541,,3
2022,49255542,,51
2022,49255543,,51
2022,49294890,,51
2022,49294891,,51
2022,49255544,,51
2022,49255545,,51
2022,49255546,,51
2022,49255547,,51
2022,49255548,,51
2022,49294892,,51
2022,49294893,,51
2022,49294894,,51
2022,49255549,,51
2022,49294895,,51
2022,49294896,,53
2022,49294897,,51
2022,49294898,,51
2022,49294899,,1
2022,49294900,,51
2022,49255550,,9
2022,48581412,,51
2022,48581413,,51
2022,48581414,,51
2022,48581415,,51
2022,48581416,,51
2022,48581417,,51
2022,48581418,,51
2022,48581419,,51
2022,48581420,,51
2022,48581421,,51
2022,48581422,,51
2022,48581423,,51
2022,48581424,,51
2022,48581425,,51
2022,48581426,,51
2022,48581427,,51
2022,48581428,,51
2022,48581429,,51
2022,48581430,,51
2022,48581431,,51
2022,48581432,,51
2022,48581433,,51
2022,48581434,,51
2022,48581435,,51
2022,48581436,,51
2022,48581437,,51
2022,48581438,,51
2022,48581439,,51
2022,48581440,,51
2022,48995164,,3
2022,48581442,,51
2022,48581443,,51
2022,48581444,,51
2022,48581445,,51
2022,48581446,,51
2022,48581448,,51
2022,49613714,,51
2022,48581449,,51
2022,48581450,,51
2022,48581451,,51
2022,48581452,,51
2022,48581453,,51
2022,48581454,,51
2022,48581455,,51
2022,48581456,,51
2022,48581457,,51
2022,48581458,,51
2022,49613715,,51
2022,48581459,,51
2022,48581460,,51
2022,48581461,,51
2022,48581462,,51
2022,48581463,,51
2022,48581464,,51
2022,48581465,,51
2022,48581466,,51
2022,48581467,,51
2022,48581468,,51
2022,48581469,,51
2022,48581470,,51
2022,48581471,,51
2022,48581472,,51
2022,48995165,,51
2022,48995166,,51
2022,48581473,,51
2022,48581474,,51
2022,48581475,,51
2022,48581476,,51
2022,48581477,,51
2022,48581478,,51
2022,48591930,,51
2022,48995167,,51
2022,48995168,,51
2022,48995169,,51
2022,48995170,,51
2022,48995171,,51
2022,48995172,,51
2022,48995173,,51
2022,48995174,,51
2022,48995175,,51
2022,48995176,,51
2022,48995177,,51
2022,48995178,,51
2022,48995179,,51
2022,48995180,,51
2022,48995181,,51
2022,48995182,,51
2022,48995183,,51
2022,48995184,,51
2022,48995185,,51
2022,48995186,,51
2022,50599462,,51
2022,48995187,,51
2022,48995188,,51
2022,49741268,,51
2022,49613716,,53
2022,49613717,,52
2022,49613718,,51
2022,49613719,,51
2022,49613720,,51
2022,49613721,,51
2022,49613708,,3
2022,49613709,,51
2022,49613710,,51
2022,49613711,,51
2022,49613712,,51
2022,49613713,,51
2022,49741269,,51
2022,49741270,,51
2022,49076166,,3
2022,49741272,,51
2022,49741274,,51
2022,49076170,,51
2022,49076171,,51
2022,49464960,,51
2022,49464961,,51
2022,49741275,,51
2022,49076177,,51
2022,49076178,,51
2022,49076181,,51
2022,49076182,,51
2022,49464962,,51
2022,49464963,,51
2022,49464964,,3
2022,49464965,,51
2022,49464966,,51
2022,49464967,,51
2022,49464968,,51
2022,49464969,,51
2022,49464970,,51
2022,49464971,,51
2022,49464972,,51
2022,49464973,,51
2022,49464974,,51
2022,49464975,,51
2022,49464976,,51
2022,49464977,,51
2022,49464978,,51
2022,49464979,,51
2022,49464980,,51
2022,49464981,,51
2022,49464982,,51
2022,49464983,,51
2022,49464984,,51
2022,49464985,,51
2022,49464986,,51
2022,49464987,,51
2022,49464988,,51
2022,49464989,,51
2022,49464990,,51
2022,49464991,,51
2022,49464934,,51
2022,49464935,,51
2022,49464936,,51
2022,49464937,,51
2022,51395286,,51
2022,51395287,,51
2022,49464940,,51
2022,49464941,,51
2022,49464942,,51
2022,49464943,,51
2022,49464944,,51
2022,49464945,,51
2022,49464946,,51
2022,49464947,,3
2022,49464948,,51
2022,49464949,,51
2022,49464950,,51
2022,49464951,,51
2022,49464952,,51
2022,49464953,,51
2022,49739153,,51
2022,49739156,,51
2022,49464954,,51
2022,49464955,,51
2022,49464956,,51
2022,49464957,,3
2022,49464958,,3
2022,49739159,,51
2022,49739160,,51
2022,50599463,,51
2022,49739161,,51
2022,49464959,,51
2022,49739163,,51
2022,49739164,,51
2022,49739166,,51
2022,49739173,,51
2022,49739175,,51
2022,49739176,,51
2022,49739178,,51
2022,49739179,,51
2022,49739180,,51
2022,49739183,,51
2022,49739184,,3
2022,49739185,,51
2022,49739187,,51
2022,49739188,,51
2022,49739192,,51
2022,49294887,,4
2022,46054771,,51
2022,49358490,,51
2022,48086106,,51
2022,49358491,,51
2022,49358492,,51
2022,48644283,,51
2022,48133995,,51
2022,48644284,,51
2022,48133997,,51
2022,48133998,,51
2022,48133999,,51
2022,48134000,,51
2022,48134001,,51
2022,48134002,,51
2022,48134003,,51
2022,48644285,,51
2022,48644287,,51
2022,48644288,,51
2022,48652382,,51
2022,48652384,,51
2022,48652386,,51
2022,49358493,,51
2022,49358494,,51
2022,49358495,,51
2022,49358496,,51
2022,49358497,,51
2022,49358498,,51
2022,49358499,,51
2022,49835833,,51
2022,49835834,,51
2022,49835835,,51
2022,49835836,,51
2022,49835837,,51
2022,45654606,,51
2022,48143553,,51
2022,48143554,,51
2022,48166727,,51
2022,49289669,,51
2022,49289670,,51
2022,45654607,,51
2022,45654608,,51
2022,45654609,,51
2022,46286264,,51
2022,46587155,,3
2022,46587156,,51
2022,46587157,,51
2022,47173961,,51
2022,50714566,,51
2022,50714567,,51
2022,50714568,,51
2022,49266113,,51
2022,48581489,,51
2022,49266115,,51
2022,49266116,,51
2022,49266117,,51
2022,49266118,,51
2022,49317850,,3
2022,49317851,,51
2022,46271737,,3
2022,46663943,,51
2022,46663983,,51
2022,46240337,,51
2022,46891025,,52
2022,46555496,,53
2022,46621479,,51
2022,46872360,,51
2022,46621480,,51
2022,46890298,,51
2022,46621481,,51
2022,46621482,,51
2022,47159154,,1
2022,47159155,,51
2022,47930923,,51
2022,47382235,,51
2022,47930924,,51
2022,47930925,,51
2022,47930926,,51
2022,47930927,,7
2022,49295577,,51
2022,48912780,,51
2022,48912782,,51
2022,48912783,,51
2022,50689630,,51
2022,48912786,,51
2022,49295579,,51
2022,49295580,,51
2022,49295581,,51
2022,49295582,,51
2022,49295583,,51
2022,49295584,,51
2022,49828751,,3
2022,50044611,,51
2022,48279723,,51
2022,50161355,,51
2022,50161357,,51
2022,50044612,,51
2022,50044613,,51
2022,47228870,,51
2022,47228871,,51
2022,47228872,,51
2022,50237011,,3
2022,50237012,,3
2022,47228873,,51
2022,47228874,,51
2022,47228875,,51
2022,47228876,,51
2022,47228877,,51
2022,47228878,,51
2022,47228879,,1
2022,48982609,,51
2022,48982610,,51
2022,47228880,,51
2022,47228881,,51
2022,47228882,,1
2022,47228883,,51
2022,47228884,,51
2022,47228885,,3
2022,47228886,,51
2022,47228887,,51
2022,47228888,,51
2022,47228889,,51
2022,47228890,,51
2022,47228891,,3
2022,47228892,,51
2022,47228893,,51
2022,47228894,,51
2022,47228895,,51
2022,47228897,,51
2022,47228898,,51
2022,47228899,,51
2022,47228900,,51
2022,50237014,,51
2022,50237016,,51
2022,50237018,,51
2022,50237020,,51
2022,50237021,,51
2022,50237023,,51
2022,50237025,,3
2022,50237026,,51
2022,50236919,,51
2022,50236920,,51
2022,50236921,,51
2022,50236922,,51
2022,50236923,,51
2022,50236924,,51
2022,50236926,,51
2022,50236928,,51
2022,50236938,,51
2022,50236940,,51
2022,50236943,,51
2022,50236950,,51
2022,50236957,,53
2022,50236958,,51
2022,50236960,,51
2022,50236971,,51
2022,50236972,,51
2022,48982642,,51
2022,48982643,,51
2022,48982644,,51
2022,48982645,,51
2022,48982646,,51
2022,49791334,,51
2022,48982647,,51
2022,49791335,,51
2022,48982649,,51
2022,48982650,,51
2022,48982651,,51
2022,48982652,,51
2022,48982653,,51
2022,48982655,,51
2022,48982657,,51
2022,48982658,,51
2022,48982659,,51
2022,48982660,,7
2022,48982661,,51
2022,48982662,,1
2022,48982663,,51
2022,48982664,,51
2022,48982665,,51
2022,48982667,,51
2022,48982668,,51
2022,48982669,,51
2022,48982670,,51
2022,48982671,,51
2022,48982672,,51
2022,48982673,,52
2022,48982674,,51
2022,48982675,,51
2022,48982676,,51
2022,48982677,,51
2022,48982678,,51
2022,48982679,,3
2022,49835640,,51
2022,49835641,,51
2022,49835642,,51
2022,49835643,,51
2022,49835644,,51
2022,49835645,,51
2022,49835646,,51
2022,49835647,,51
2022,49835648,,51
2022,49835649,,51
2022,48982680,,51
2022,48982681,,1
2022,48982682,,1
2022,48982683,,51
2022,48982684,,51
2022,48982685,,1
2022,48982686,,51
2022,48982687,,51
2022,48982688,,51
2022,48982689,,51
2022,48982690,,51
2022,48982691,,53
2022,49889372,,3
2022,48982694,,51
2022,48982695,,51
2022,48982696,,51
2022,48982697,,51
2022,49686051,,51
2022,48982698,,51
2022,49889373,,51
2022,49889374,,1
2022,48982701,,51
2022,49889375,,51
2022,49889376,,51
2022,48982704,,1
2022,48982705,,51
2022,48982706,,51
2022,48982707,,51
2022,48982708,,51
2022,48982709,,51
2022,48982710,,51
2022,48982711,,51
2022,48982712,,1
2022,48982713,,51
2022,49686052,,51
2022,49958073,,51
2022,49686054,,51
2022,49686055,,51
2022,49686056,,52
2022,49686058,,7
2022,49958074,,51
2022,49686060,,51
2022,49686061,,51
2022,49348458,,51
2022,49686030,,51
2022,49686031,,1
2022,49686032,,51
2022,49686033,,51
2022,49348462,,51
2022,49348463,,51
2022,49348464,,51
2022,49686034,,51
2022,49686035,,51
2022,49686036,,51
2022,49686037,,51
2022,49958075,,51
2022,49686039,,51
2022,49686040,,51
2022,49686041,,51
2022,49958076,,51
2022,49686044,,51
2022,49686045,,51
2022,49686046,,51
2022,49686048,,51
2022,49686050,,51
2022,49686027,,51
2022,49835650,,51
2022,49686028,,51
2022,49686029,,51
2022,49791337,,51
2022,49791338,,51
2022,49791339,,51
2022,49791340,,51
2022,49791341,,51
2022,49791342,,51
2022,49791343,,51
2022,49791344,,51
2022,49791345,,51
2022,49958077,,51
2022,49791347,,51
2022,49791348,,51
2022,49791349,,51
2022,49791350,,51
2022,49791351,,51
2022,49791352,,51
2022,49958078,,51
2022,49958079,,51
2022,49791355,,51
2022,49791356,,51
2022,49791357,,51
2022,49791358,,51
2022,49791360,,1
2022,49791361,,51
2022,49791362,,51
2022,45654586,,51
2022,45654587,,51
2022,45654588,,51
2022,45654589,,51
2022,45654591,,1
2022,45654592,,51
2022,45654593,,51
2022,45654594,,51
2022,45654595,,51
2022,45845571,,51
2022,49791363,,52
2022,49112546,,51
2022,49791364,,51
2022,45845572,,51
2022,49791365,,51
2022,45845573,,52
2022,45845574,,51
2022,49791366,,1
2022,45845575,,51
2022,45845576,,51
2022,45845577,,51
2022,45845578,,51
2022,45845579,,3
2022,49791367,,51
2022,49958080,,51
2022,49835651,,52
2022,49835652,,51
2022,49835653,,51
2022,50470645,,51
2022,49835655,,51
2022,49835656,,3
2022,49835657,,3
2022,49835658,,51
2022,49835659,,51
2022,49835660,,51
2022,49835661,,51
2022,49835662,,51
2022,50470646,,51
2022,50470647,,51
2022,49958081,,52
2022,49835666,,51
2022,49835667,,51
2022,49835668,,51
2022,49835669,,51
2022,46054688,,52
2022,46054689,,51
2022,49835670,,51
2022,49835671,,1
2022,49835672,,51
2022,49889377,,53
2022,49889378,,51
2022,49889379,,51
2022,49889380,,51
2022,49889381,,51
2022,49889382,,51
2022,49889383,,51
2022,49889385,,51
2022,46054690,,51
2022,46054691,,51
2022,49889386,,51
2022,49889387,,51
2022,49889388,,51
2022,49889389,,51
2022,49889390,,51
2022,50470648,,3
2022,50470649,,51
2022,49889393,,51
2022,49889394,,3
2022,49889395,,51
2022,49889396,,51
2022,50470650,,51
2022,49889398,,51
2022,49889399,,51
2022,46555498,,51
2022,46555499,,51
2022,46555500,,51
2022,49889400,,3
2022,46555501,,51
2022,49889401,,51
2022,50470651,,51
2022,49889403,,51
2022,49889404,,51
2022,49889405,,51
2022,49889406,,51
2022,49889407,,51
2022,49889408,,51
2022,46555502,,53
2022,46555503,,52
2022,46555504,,51
2022,46555505,,51
2022,46555506,,51
2022,46555507,,51
2022,46555508,,51
2022,46555509,,51
2022,46555510,,3
2022,49112548,,51
2022,46555511,,51
2022,46555512,,51
2022,46555513,,51
2022,46555514,,51
2022,46587164,,51
2022,49889409,,3
2022,49958082,,51
2022,49958083,,51
2022,49958084,,52
2022,49958085,,51
2022,50470652,,51
2022,49958087,,51
2022,50470653,,51
2022,49958089,,3
2022,49958090,,51
2022,49958091,,51
2022,46587165,,51
2022,46587166,,51
2022,46868501,,51
2022,46868502,,51
2022,46868503,,51
2022,46868504,,51
2022,46868505,,51
2022,46876958,,51
2022,46876959,,51
2022,46907847,,51
2022,46907848,,51
2022,46907849,,51
2022,46907850,,51
2022,46937767,,51
2022,46937768,,51
2022,46985173,,3
2022,46985174,,3
2022,47077215,,51
2022,47077216,,51
2022,47232206,,51
2022,47232207,,51
2022,47232208,,51
2022,47344864,,51
2022,47344865,,51
2022,47344866,,53
2022,47344868,,51
2022,49112549,,52
2022,47440030,,51
2022,47440031,,51
2022,47440032,,51
2022,47440033,,51
2022,47619063,,51
2022,47699168,,51
2022,47699169,,51
2022,47699171,,51
2022,47699172,,51
2022,47813027,,51
2022,47813029,,51
2022,47960133,,51
2022,49958092,,3
2022,49958093,,3
2022,49958067,,51
2022,49958068,,51
2022,50470654,,51
2022,50470655,,51
2022,49958071,,51
2022,49958072,,51
2022,50236973,,51
2022,48463814,,51
2022,48581479,,51
2022,48581480,,51
2022,48581481,,51
2022,48581482,,51
2022,48581483,,51
2022,48581484,,51
2022,48741395,,51
2022,48741396,,51
2022,48753729,,3
2022,48756105,,51
2022,48756106,,51
2022,48756107,,51
2022,48756108,,51
2022,48756109,,51
2022,48912779,,51
2022,49096614,,51
2022,49096615,,51
2022,50236974,,51
2022,50236975,,51
2022,50236976,,7
2022,50236977,,51
2022,50236978,,51
2022,50236981,,3
2022,50236985,,1
2022,49096616,,51
2022,49096617,,51
2022,50236988,,51
2022,49097632,,51
2022,49113245,,51
2022,49255341,,51
2022,49255342,,51
2022,50236991,,51
2022,49358500,,7
2022,49889365,,51
2022,50677219,,51
2022,49791234,,51
2022,50236993,,51
2022,50599506,,51
2022,50599507,,51
2022,49889368,,51
2022,50236994,,51
2022,49889369,,51
2022,50330257,,51
2022,50599508,,51
2022,50236995,,51
2022,50236996,,51
2022,50330258,,51
2022,50236997,,51
2022,50677221,,51
2022,50236999,,51
2022,50237000,,51
2022,50237001,,3
2022,50237002,,51
2022,50237003,,51
2022,50237006,,51
2022,50237008,,51
2022,48438843,,51
2022,48438844,,51
2022,48438845,,51
2022,48438846,,51
2022,48438847,,51
2022,48438848,,51
2022,48438849,,51
2022,48438850,,51
2022,48438851,,51
2022,48438852,,51
2022,48438853,,51
2022,48438854,,1
2022,51246454,,51
2022,48438855,,51
2022,48438856,,51
2022,48438857,,51
2022,48438858,,51
2022,48438859,,51
2022,48438860,,51
2022,48438861,,51
2022,48438862,,51
2022,48438864,,51
2022,48438865,,51
2022,48438866,,51
2022,48438867,,51
2022,51095326,,51
2022,48438869,,51
2022,51095327,,51
2022,51095328,,51
2022,51095329,,51
2022,51095330,,51
2022,51095334,,51
2022,51060792,,51
2022,51060793,,51
2022,45330821,,51
2022,45029979,,51
2022,45029980,,51
2022,45172458,,51
2022,45263367,,51
2022,49791235,,51
2022,45328381,,51
2022,45652448,,51
2022,45654596,,51
2022,45845616,,51
2022,46054692,,51
2022,46054693,,51
2022,49791238,,51
2022,48502369,,51
2022,46271768,,51
2022,46271769,,51
2022,46271770,,51
2022,46271771,,51
2022,50954775,,51
2022,48502370,,51
2022,46345156,,51
2022,46345157,,51
2022,46345158,,51
2022,46345159,,51
2022,46555515,,51
2022,46555516,,51
2022,46555517,,51
2022,46555518,,51
2022,48762605,,51
2022,49791240,,51
2022,46637456,,51
2022,46637457,,51
2022,46698291,,51
2022,46824258,,3
2022,46886377,,51
2022,46886378,,51
2022,46886379,,51
2022,46886380,,52
2022,46954426,,51
2022,46967157,,51
2022,47077217,,51
2022,47077218,,51
2022,47077219,,51
2022,47077220,,51
2022,47077221,,51
2022,47228868,,51
2022,47228869,,51
2022,47350751,,51
2022,49791242,,51
2022,48502371,,51
2022,47442879,,51
2022,47442880,,51
2022,47595981,,51
2022,47595982,,51
2022,47595983,,51
2022,47670041,,51
2022,49791243,,51
2022,47676368,,51
2022,47745810,,51
2022,47745811,,51
2022,47745812,,51
2022,47745813,,51
2022,47835408,,51
2022,47835409,,51
2022,47991353,,51
2022,48023894,,51
2022,48023895,,51
2022,48047289,,51
2022,48047290,,51
2022,48047291,,51
2022,48762606,,51
2022,48140293,,51
2022,48271243,,51
2022,48728645,,51
2022,48271244,,51
2022,48750353,,51
2022,48495080,,51
2022,48495081,,51
2022,48495082,,51
2022,49791246,,51
2022,49791247,,51
2022,48728648,,51
2022,48838627,,51
2022,48838628,,51
2022,48874681,,51
2022,48945542,,51
2022,48946303,,51
2022,49008561,,51
2022,49008562,,51
2022,49078995,,51
2022,49078996,,51
2022,49178654,,51
2022,50264647,,51
2022,49255343,,51
2022,49255344,,51
2022,49255345,,51
2022,49255346,,51
2022,49318462,,51
2022,49318463,,51
2022,49341438,,9
2022,49579669,,51
2022,49579670,,51
2022,49579671,,51
2022,49579672,,51
2022,49579673,,51
2022,49607753,,4
2022,49607754,,51
2022,49607755,,51
2022,49614073,,51
2022,49614074,,51
2022,49614075,,51
2022,49614076,,51
2022,47771443,,51
2022,47771444,,51
2022,47771445,,51
2022,48070233,,51
2022,47771446,,3
2022,47771447,,51
2022,48874682,,51
2022,48378666,,51
2022,47771450,,51
2022,51026178,,52
2022,47771452,,51
2022,47771453,,3
2022,47771454,,51
2022,48070235,,51
2022,48070236,,51
2022,48070239,,51
2022,48070240,,3
2022,48070241,,51
2022,48070242,,51
2022,48070243,,51
2022,48070244,,51
2022,48874684,,51
2022,48070249,,51
2022,48070250,,51
2022,48378667,,51
2022,48378668,,51
2022,48378669,,51
2022,48378670,,51
2022,48378671,,3
2022,48874685,,51
2022,48874686,,51
2022,48874687,,51
2022,48874688,,51
2022,48874689,,51
2022,48874690,,51
2022,48874691,,51
2022,48874692,,51
2022,48874693,,51
2022,48874694,,3
2022,48874695,,51
2022,49266104,,52
2022,49266105,,51
2022,49266106,,51
2022,51026179,,51
2022,49266108,,51
2022,49634990,,51
2022,49634991,,51
2022,49634992,,3
2022,49634993,,9
2022,49634994,,1
2022,50013489,,52
2022,50013490,,51
2022,45330822,,51
2022,45330823,,51
2022,45330824,,51
2022,45330825,,51
2022,45656172,,51
2022,45330826,,51
2022,45330827,,51
2022,45330828,,51
2022,45330829,,51
2022,50311340,,51
2022,45330830,,51
2022,45330832,,51
2022,45330833,,51
2022,45330834,,51
2022,45330835,,51
2022,45330836,,51
2022,45330837,,51
2022,45330838,,51
2022,45330839,,51
2022,45330840,,51
2022,45330841,,51
2022,45330842,,51
2022,45330843,,51
2022,45330844,,51
2022,45330845,,51
2022,45656173,,51
