data_year,weapon_id,offense_id,nibrs_weapon_id
2022,1,177540483,
2022,41,181483753,
2022,3,179701429,
2022,38,190174582,
2022,3,179701431,
2022,42,190174585,
2022,38,180478912,
2022,38,190174588,
2022,42,190182439,
2022,41,180478916,
2022,41,181483765,
2022,41,181483773,
2022,41,181483775,
2022,41,182623624,
2022,3,181483784,
2022,41,181585295,
2022,41,181759694,
2022,41,182641270,
2022,41,184043711,
2022,38,185201796,
2022,41,184043728,
2022,41,185201805,
2022,41,185201808,
2022,42,185201815,
2022,41,185201820,
2022,41,185201824,
2022,41,185201826,
2022,41,185201837,
2022,42,190736310,
2022,41,188421285,
2022,42,190736317,
2022,41,190695845,
2022,41,190695858,
2022,41,190695889,
2022,39,192788209,
2022,41,190728061,
2022,41,192788219,
2022,41,192788229,
2022,3,192788232,
2022,3,192788233,
2022,41,195202994,
2022,3,195202999,
2022,41,195203002,
2022,41,195203010,
2022,41,195203023,
2022,41,195425606,
2022,38,195425608,
2022,39,195625166,
2022,39,195425614,
2022,41,190232002,
2022,42,190736321,
2022,38,193940560,
2022,42,193940562,
2022,42,193940564,
2022,42,195454630,
2022,42,192817823,
2022,42,192817824,
2022,41,192817825,
2022,42,192817827,
2022,42,192817830,
2022,42,192817831,
2022,42,188510945,
2022,3,190283268,
2022,38,190283283,
2022,3,190283286,
2022,39,190283287,
2022,42,190283299,
2022,41,190283304,
2022,41,190283316,
2022,38,190283321,
2022,41,190283323,
2022,42,190283335,
2022,3,190283340,
2022,39,196417119,
2022,37,190232002,
2022,41,175961048,
2022,41,175961049,
2022,41,175961054,
2022,41,190283356,
2022,41,175961056,
2022,41,175961057,
2022,38,185432667,
2022,3,190283364,
2022,31,190283365,
2022,38,190283366,
2022,38,187387835,
2022,41,176017717,
2022,42,190283385,
2022,39,190283390,
2022,41,190283394,
2022,41,190283404,
2022,42,190283406,
2022,41,190283410,
2022,41,190283414,
2022,41,190283423,
2022,41,190283426,
2022,41,190283429,
2022,42,190283432,
2022,3,190283439,
2022,41,190283446,
2022,3,190283453,
2022,3,190283459,
2022,3,190283460,
2022,41,190283463,
2022,38,190283466,
2022,41,190283468,
2022,41,190283469,
2022,3,190283471,
2022,38,190283472,
2022,39,190283474,
2022,41,190283475,
2022,3,190283484,
2022,1,190283486,
2022,41,190283487,
2022,3,190283502,
2022,38,190283503,
2022,38,190283526,
2022,38,190283529,
2022,42,190283538,
2022,38,190283541,
2022,41,190283542,
2022,41,190284485,
2022,3,190283578,
2022,3,190283582,
2022,41,190283589,
2022,41,190283591,
2022,41,190283596,
2022,41,190283604,
2022,41,190283606,
2022,41,190283609,
2022,41,190283610,
2022,21,190283612,
2022,41,200825714,
2022,41,190283616,
2022,3,190283618,
2022,38,190283619,
2022,41,196417121,
2022,41,190283622,
2022,41,190283627,
2022,1,190283630,
2022,41,190283645,
2022,21,190283652,
2022,3,190715818,
2022,3,190715819,
2022,38,190715826,
2022,42,190715827,
2022,41,190715843,
2022,3,202120328,
2022,41,190715847,
2022,41,190715848,
2022,39,193284381,
2022,41,190715860,
2022,1,190715865,
2022,3,200825722,
2022,3,200825723,
2022,3,190715876,
2022,3,190715880,
2022,41,193284393,
2022,41,193284399,
2022,41,197458479,
2022,3,193284427,
2022,3,193284454,
2022,3,193284457,
2022,3,193284461,
2022,41,194047114,
2022,41,176139653,
2022,41,176064643,
2022,38,176064643,
2022,41,176066671,
2022,3,194047118,
2022,41,200825727,
2022,41,194047141,
2022,38,194047142,
2022,38,194047148,
2022,41,194047150,
2022,41,194047152,
2022,41,194047157,
2022,42,196417130,
2022,41,196417145,
2022,3,196417152,
2022,3,196417154,
2022,41,198013736,
2022,41,181316615,
2022,41,181316619,
2022,41,181316620,
2022,41,181316622,
2022,38,182625679,
2022,41,182625683,
2022,41,182625691,
2022,38,187027179,
2022,41,176139656,
2022,39,176284945,
2022,41,189276499,
2022,41,189276505,
2022,41,186229371,
2022,41,176284953,
2022,42,189276513,
2022,42,193142830,
2022,41,193142844,
2022,42,193142851,
2022,41,193142858,
2022,21,199734743,
2022,41,196171843,
2022,41,196171844,
2022,41,196171845,
2022,38,176314735,
2022,41,176314736,
2022,41,176284957,
2022,41,176284959,
2022,38,177236180,
2022,42,176314740,
2022,42,185566039,
2022,41,179702504,
2022,41,179702508,
2022,39,182702617,
2022,41,179702526,
2022,41,179702527,
2022,41,179702534,
2022,41,179702537,
2022,3,179702544,
2022,38,182702622,
2022,42,190422548,
2022,41,179702562,
2022,41,179702565,
2022,41,179702566,
2022,41,179702567,
2022,41,180481481,
2022,38,180481482,
2022,41,182702634,
2022,41,176885457,
2022,41,188516571,
2022,3,193142883,
2022,38,177236182,
2022,41,182702649,
2022,38,182702654,
2022,38,177236183,
2022,41,182702659,
2022,38,177236188,
2022,41,182702671,
2022,41,183990007,
2022,41,182702686,
2022,41,182702687,
2022,41,182702689,
2022,41,177236194,
2022,41,182702694,
2022,41,182702695,
2022,41,183990010,
2022,38,177550244,
2022,41,182702700,
2022,41,187387836,
2022,39,199734769,
2022,41,177550245,
2022,41,192323864,
2022,38,177236216,
2022,41,177550247,
2022,39,182702731,
2022,39,182623672,
2022,41,182702755,
2022,41,182702760,
2022,41,177236238,
2022,38,183990022,
2022,42,177236241,
2022,38,177236242,
2022,38,177236261,
2022,41,183990028,
2022,41,190676790,
2022,41,183990031,
2022,41,183990035,
2022,41,188516572,
2022,38,188516572,
2022,41,177236265,
2022,41,188516573,
2022,42,177550250,
2022,42,177236277,
2022,41,177236283,
2022,41,185566049,
2022,41,177236286,
2022,42,177550252,
2022,3,192862713,
2022,38,197191268,
2022,41,188516574,
2022,41,180483615,
2022,41,192323865,
2022,41,177550270,
2022,38,186139135,
2022,31,190422571,
2022,42,186139144,
2022,38,177550271,
2022,41,186139157,
2022,41,177550279,
2022,41,186139161,
2022,41,186139168,
2022,41,186139177,
2022,41,194253123,
2022,41,187387837,
2022,41,177550291,
2022,41,190422575,
2022,41,186139205,
2022,41,190174607,
2022,41,186139207,
2022,41,177550294,
2022,41,178917349,
2022,41,190422581,
2022,38,190422587,
2022,41,190422591,
2022,38,178917349,
2022,41,178917353,
2022,41,190422597,
2022,41,178917354,
2022,41,178917358,
2022,41,190422601,
2022,41,178917366,
2022,41,190422604,
2022,3,190422606,
2022,41,190422609,
2022,42,181434225,
2022,41,190422611,
2022,41,190422619,
2022,38,190422627,
2022,42,178917395,
2022,41,178917401,
2022,41,178917402,
2022,41,179208699,
2022,5,193533707,
2022,41,178917405,
2022,42,178917412,
2022,3,199734774,
2022,38,178917413,
2022,38,179208700,
2022,41,190422651,
2022,41,178917421,
2022,41,190422654,
2022,38,178917429,
2022,41,190422659,
2022,42,190422661,
2022,42,178917434,
2022,41,190422666,
2022,42,178917438,
2022,41,178917444,
2022,42,190422673,
2022,31,190422675,
2022,1,178917449,
2022,41,190422676,
2022,42,179208703,
2022,41,178917464,
2022,42,190422686,
2022,3,178917465,
2022,41,178917475,
2022,38,190676800,
2022,41,190676801,
2022,38,178917479,
2022,38,178917482,
2022,41,179208709,
2022,41,190676803,
2022,41,192323875,
2022,21,192323876,
2022,41,194253126,
2022,41,190676806,
2022,38,194253127,
2022,42,193533709,
2022,38,178917506,
2022,41,190422720,
2022,41,192323877,
2022,38,178917509,
2022,41,190422722,
2022,41,190422723,
2022,41,178917510,
2022,41,190676807,
2022,41,178917519,
2022,41,190422729,
2022,41,190676813,
2022,41,178917521,
2022,38,178917522,
2022,41,179208622,
2022,41,190676829,
2022,3,179208623,
2022,41,179208626,
2022,39,190676831,
2022,42,193142922,
2022,41,193142923,
2022,42,179208628,
2022,38,179208630,
2022,41,193142928,
2022,3,181434228,
2022,41,179208635,
2022,3,180483625,
2022,41,192323900,
2022,41,179208638,
2022,39,184480413,
2022,41,192323908,
2022,35,193282577,
2022,41,192323916,
2022,9,192323917,
2022,38,179208655,
2022,42,197191271,
2022,3,197191274,
2022,41,192323926,
2022,38,179208661,
2022,41,193533716,
2022,41,192323932,
2022,41,180483633,
2022,41,193142944,
2022,41,193142951,
2022,41,179704483,
2022,41,179208677,
2022,21,180483635,
2022,42,179704488,
2022,41,193142977,
2022,42,195454657,
2022,41,183668648,
2022,3,181316575,
2022,41,180483649,
2022,41,195454665,
2022,42,187121437,
2022,41,195454668,
2022,41,179704493,
2022,41,179704494,
2022,41,180483665,
2022,41,180483670,
2022,41,195454679,
2022,42,199734780,
2022,42,199857416,
2022,41,195454688,
2022,41,180483675,
2022,41,180483726,
2022,41,195454693,
2022,39,195454701,
2022,3,197191281,
2022,41,195454703,
2022,41,181434234,
2022,41,195454707,
2022,21,193215443,
2022,41,197191288,
2022,41,180483799,
2022,38,180483822,
2022,3,202036110,
2022,41,180483833,
2022,41,180483846,
2022,42,189098256,
2022,42,181434235,
2022,38,194253128,
2022,41,192862733,
2022,3,180483903,
2022,41,190174608,
2022,41,183668649,
2022,42,180900747,
2022,41,181434244,
2022,42,181434246,
2022,38,181284498,
2022,42,181312914,
2022,42,189098277,
2022,42,189098279,
2022,41,181434259,
2022,41,181274596,
2022,41,181274498,
2022,41,181274501,
2022,41,181385556,
2022,32,181385562,
2022,41,181434260,
2022,3,183668651,
2022,21,181407121,
2022,41,189098280,
2022,42,189098282,
2022,41,189098285,
2022,41,189098286,
2022,41,189098292,
2022,41,181407126,
2022,41,189098294,
2022,3,189098298,
2022,3,181458800,
2022,38,181387317,
2022,3,181420569,
2022,41,183668653,
2022,41,181453847,
2022,39,181579449,
2022,41,181420574,
2022,41,181420575,
2022,38,181434269,
2022,38,183927347,
2022,41,181434270,
2022,42,181453854,
2022,38,181453855,
2022,42,184075194,
2022,41,181453868,
2022,41,181460271,
2022,41,181458804,
2022,3,181579458,
2022,41,181579459,
2022,41,181579460,
2022,41,181491404,
2022,41,181518659,
2022,41,181521429,
2022,38,181528663,
2022,41,181550729,
2022,41,189098301,
2022,41,189098303,
2022,42,189189233,
2022,38,189279992,
2022,31,190982088,
2022,42,190982090,
2022,7,192551505,
2022,41,192551513,
2022,9,195447386,
2022,38,195447387,
2022,21,195447388,
2022,41,195447391,
2022,42,195447393,
2022,1,187220383,
2022,42,181550735,
2022,41,181550739,
2022,41,183927348,
2022,41,181550741,
2022,38,183361350,
2022,41,183361351,
2022,38,190173875,
2022,38,190173876,
2022,38,190173877,
2022,38,190728051,
2022,41,185427709,
2022,41,183361363,
2022,41,183361364,
2022,38,181579469,
2022,41,181579478,
2022,41,181579479,
2022,41,181604479,
2022,38,181753584,
2022,41,181655867,
2022,41,181655871,
2022,41,182623711,
2022,41,181740884,
2022,41,193141664,
2022,41,181740896,
2022,38,182623720,
2022,41,182623729,
2022,38,182623731,
2022,41,182623740,
2022,41,182623743,
2022,41,182623748,
2022,41,182623759,
2022,41,182623768,
2022,41,182623783,
2022,41,190731767,
2022,41,184129576,
2022,41,182623789,
2022,42,182623796,
2022,41,185551073,
2022,41,183361372,
2022,41,182623806,
2022,41,190731768,
2022,41,184129578,
2022,41,185551074,
2022,41,183381673,
2022,3,182623813,
2022,41,182623814,
2022,41,182623817,
2022,41,182623820,
2022,41,182623824,
2022,42,182623825,
2022,41,182623827,
2022,41,182623830,
2022,41,182623831,
2022,41,182623835,
2022,41,182623836,
2022,42,182623846,
2022,41,190982206,
2022,42,182623853,
2022,3,199175864,
2022,41,182623875,
2022,42,182623877,
2022,3,189392190,
2022,41,182623886,
2022,38,183668668,
2022,41,182623906,
2022,42,182623909,
2022,41,183668670,
2022,42,198984156,
2022,3,182623917,
2022,21,182623920,
2022,41,182623925,
2022,41,182623927,
2022,41,182707361,
2022,41,182707363,
2022,3,188901634,
2022,37,190774856,
2022,38,190173880,
2022,41,184129579,
2022,3,184168062,
2022,41,190731770,
2022,41,182707365,
2022,41,182707367,
2022,41,185427718,
2022,42,183668694,
2022,3,193300574,
2022,9,190173882,
2022,41,190731772,
2022,41,182707381,
2022,41,182707383,
2022,41,190174610,
2022,41,182707384,
2022,41,183668718,
2022,41,190728053,
2022,41,190728055,
2022,41,183668727,
2022,38,185441613,
2022,42,183668733,
2022,41,183668741,
2022,3,183668749,
2022,41,183668752,
2022,42,183073002,
2022,3,186229392,
2022,41,183073004,
2022,41,183668759,
2022,41,183157545,
2022,41,183668764,
2022,41,183668765,
2022,38,183668769,
2022,41,183668778,
2022,38,184075198,
2022,41,183668795,
2022,39,183668797,
2022,41,183668801,
2022,41,183668804,
2022,38,183668804,
2022,38,193300580,
2022,42,190731773,
2022,41,183668807,
2022,41,183668809,
2022,41,183668811,
2022,41,183668813,
2022,41,183668822,
2022,42,183668825,
2022,38,183668829,
2022,41,183668830,
2022,38,183668838,
2022,38,188901644,
2022,41,188901645,
2022,38,183668843,
2022,38,190173883,
2022,42,184480420,
2022,41,183927358,
2022,1,195350953,
2022,1,195350954,
2022,41,183927363,
2022,3,185429147,
2022,38,183927370,
2022,41,183927379,
2022,41,190716445,
2022,39,183927387,
2022,42,183927388,
2022,41,183927391,
2022,41,183927397,
2022,41,183927402,
2022,3,189392191,
2022,41,183927412,
2022,3,184480423,
2022,41,183927418,
2022,38,183927418,
2022,41,183927431,
2022,38,184075203,
2022,41,184075209,
2022,38,184075218,
2022,42,184075219,
2022,41,184075228,
2022,41,184075229,
2022,42,184075230,
2022,41,184075231,
2022,41,184075234,
2022,41,184075235,
2022,42,184075237,
2022,41,184075241,
2022,41,184075245,
2022,41,184126245,
2022,3,193300589,
2022,41,187121449,
2022,41,184480437,
2022,38,184480452,
2022,38,194024832,
2022,41,184480466,
2022,41,184480468,
2022,41,184335363,
2022,38,184480476,
2022,41,184480477,
2022,41,184480481,
2022,37,190776762,
2022,41,184335365,
2022,38,184480494,
2022,38,184480498,
2022,41,184480505,
2022,41,184480508,
2022,41,184480512,
2022,38,184480514,
2022,42,184480519,
2022,21,184480520,
2022,41,184480533,
2022,41,184480534,
2022,41,184480536,
2022,41,197142897,
2022,39,195368345,
2022,41,197142898,
2022,38,185131184,
2022,21,185131185,
2022,38,185131197,
2022,38,185131198,
2022,37,190768451,
2022,39,193301454,
2022,39,193301456,
2022,41,193576048,
2022,41,193691058,
2022,39,195368346,
2022,41,194743700,
2022,41,194744396,
2022,42,185131205,
2022,42,182984541,
2022,41,182984542,
2022,41,201603110,
2022,41,201603116,
2022,41,201603118,
2022,41,195112018,
2022,41,201603124,
2022,41,181277874,
2022,21,185131218,
2022,41,181277875,
2022,31,190046182,
2022,7,180478833,
2022,41,185131221,
2022,41,178904641,
2022,38,185131222,
2022,41,178904642,
2022,41,187121452,
2022,41,185131237,
2022,41,190696560,
2022,41,185429158,
2022,38,185429160,
2022,42,185429163,
2022,41,185429166,
2022,21,185429167,
2022,41,185429169,
2022,41,185429172,
2022,41,185429174,
2022,41,185429176,
2022,41,186229407,
2022,39,185429182,
2022,41,185429184,
2022,41,185429187,
2022,41,185429188,
2022,41,199857420,
2022,41,185516504,
2022,21,186229415,
2022,41,185487414,
2022,41,185516506,
2022,21,186229429,
2022,38,185628717,
2022,21,186229434,
2022,41,185628722,
2022,39,193300602,
2022,41,185673022,
2022,41,185713414,
2022,41,178904643,
2022,41,181277876,
2022,41,181277877,
2022,41,178904644,
2022,39,187358641,
2022,41,197413457,
2022,42,185673044,
2022,41,180478839,
2022,41,182625695,
2022,41,185728409,
2022,41,186229443,
2022,39,187721957,
2022,42,185728417,
2022,3,186229446,
2022,42,185728420,
2022,21,185728424,
2022,41,185783449,
2022,42,186229456,
2022,38,186229458,
2022,38,186229461,
2022,42,186229464,
2022,38,186229466,
2022,38,186229471,
2022,1,186229473,
2022,41,193300605,
2022,41,186229489,
2022,41,186229490,
2022,41,186229516,
2022,39,186229534,
2022,41,186229540,
2022,41,186229542,
2022,41,187121459,
2022,41,186229546,
2022,41,186229548,
2022,41,186229549,
2022,41,186229558,
2022,42,188665874,
2022,3,187220386,
2022,41,187121474,
2022,41,187121480,
2022,41,187121484,
2022,41,187121486,
2022,38,187121488,
2022,21,187121494,
2022,38,187121521,
2022,42,187121523,
2022,3,187121533,
2022,41,187031219,
2022,42,187121545,
2022,41,187121546,
2022,39,187121548,
2022,42,187121549,
2022,38,187121555,
2022,41,193300620,
2022,21,187121557,
2022,41,187121559,
2022,41,187121560,
2022,42,187277824,
2022,41,189964323,
2022,3,189392198,
2022,42,193300622,
2022,1,187220390,
2022,41,187358645,
2022,41,181420675,
2022,41,187220397,
2022,41,181460338,
2022,41,188516514,
2022,5,188516515,
2022,42,187358651,
2022,21,187220432,
2022,41,187358653,
2022,41,187358654,
2022,38,187358654,
2022,41,187358656,
2022,41,187358663,
2022,41,182625709,
2022,41,193300625,
2022,41,193300627,
2022,38,187358673,
2022,38,187425595,
2022,41,189238353,
2022,41,183151980,
2022,41,195350955,
2022,3,187721965,
2022,41,183896061,
2022,38,187220433,
2022,41,187721967,
2022,41,187721968,
2022,5,184231216,
2022,41,187721970,
2022,41,190232005,
2022,41,184389396,
2022,3,184375562,
2022,38,187721979,
2022,41,187721981,
2022,41,184970926,
2022,41,187721982,
2022,42,187721987,
2022,3,190422448,
2022,41,185125895,
2022,38,187721990,
2022,41,185143103,
2022,41,187722002,
2022,41,190422861,
2022,41,185713391,
2022,38,187722011,
2022,9,195759364,
2022,1,188665878,
2022,1,188095318,
2022,41,196992999,
2022,41,188095319,
2022,38,187722018,
2022,41,187722023,
2022,3,187220435,
2022,41,188516517,
2022,1,190696566,
2022,38,186298752,
2022,41,187722027,
2022,41,189153977,
2022,41,186970340,
2022,41,186878920,
2022,3,192489274,
2022,41,188095334,
2022,41,186970342,
2022,41,187351921,
2022,41,187277860,
2022,41,187425386,
2022,41,188822938,
2022,41,187507951,
2022,41,188095342,
2022,3,201507743,
2022,41,188095343,
2022,41,188095345,
2022,41,188095346,
2022,42,188095347,
2022,39,188095353,
2022,38,188095354,
2022,41,188665883,
2022,21,189184223,
2022,41,189052161,
2022,39,192489276,
2022,41,189391974,
2022,41,190046190,
2022,3,190422453,
2022,42,197413461,
2022,38,188095376,
2022,21,188095380,
2022,41,188665884,
2022,41,202655462,
2022,38,188095384,
2022,41,188095392,
2022,38,188665885,
2022,38,188095395,
2022,42,190246935,
2022,1,201739203,
2022,41,188665896,
2022,41,188665897,
2022,41,188665909,
2022,41,188665914,
2022,41,188753624,
2022,41,188753627,
2022,41,188882265,
2022,42,188882391,
2022,41,188882483,
2022,38,188883244,
2022,41,199744466,
2022,41,190981861,
2022,21,191337566,
2022,41,191011867,
2022,42,188883312,
2022,42,189153978,
2022,42,197998064,
2022,41,192489277,
2022,41,193143001,
2022,41,195112030,
2022,41,193469883,
2022,31,194044524,
2022,41,196939370,
2022,41,194281990,
2022,39,196947999,
2022,42,190247135,
2022,41,190448567,
2022,42,181737665,
2022,21,192837128,
2022,41,195894786,
2022,41,195894788,
2022,41,181737666,
2022,41,193215568,
2022,41,189809605,
2022,41,190232046,
2022,41,195425998,
2022,38,194757810,
2022,42,182625728,
2022,41,182625729,
2022,42,182625730,
2022,41,188883436,
2022,41,189153979,
2022,42,182625738,
2022,41,188883852,
2022,41,188883944,
2022,3,182625740,
2022,41,182625746,
2022,41,182625756,
2022,42,182625758,
2022,41,182625760,
2022,41,182625763,
2022,42,182625770,
2022,41,187981676,
2022,42,187981677,
2022,41,187981680,
2022,42,187981681,
2022,41,187981687,
2022,41,187981688,
2022,41,187981701,
2022,42,187981703,
2022,41,190232048,
2022,42,190232049,
2022,41,190232051,
2022,42,190232059,
2022,41,190980810,
2022,41,190862336,
2022,39,190862338,
2022,39,190862340,
2022,42,190862346,
2022,41,190862347,
2022,42,190862356,
2022,41,188884251,
2022,42,195966032,
2022,41,188884252,
2022,42,195112045,
2022,38,188884703,
2022,41,195112049,
2022,42,195112056,
2022,3,195112065,
2022,41,195112070,
2022,42,195112072,
2022,42,195112073,
2022,42,195112083,
2022,3,195112088,
2022,42,195112096,
2022,41,195112035,
2022,39,196694398,
2022,21,196694399,
2022,42,188885073,
2022,41,189392203,
2022,41,188885386,
2022,41,178913449,
2022,42,182625774,
2022,41,196476816,
2022,41,182625777,
2022,41,183693143,
2022,41,182625781,
2022,3,183953431,
2022,41,182763428,
2022,5,182625788,
2022,41,182625789,
2022,38,190173871,
2022,41,197890442,
2022,41,182763431,
2022,41,182763432,
2022,41,188880760,
2022,41,182642822,
2022,41,190182445,
2022,41,183953434,
2022,41,183950373,
2022,41,184284970,
2022,41,190405958,
2022,41,184172477,
2022,38,185427703,
2022,41,184335573,
2022,41,188885566,
2022,41,193300639,
2022,41,199857422,
2022,5,186038650,
2022,41,189154000,
2022,41,189154001,
2022,41,189363398,
2022,41,187363710,
2022,41,189964327,
2022,41,193300643,
2022,41,189154020,
2022,3,203201118,
2022,38,192160390,
2022,41,194253129,
2022,41,189154033,
2022,42,189154042,
2022,41,189392211,
2022,3,189392213,
2022,41,189392214,
2022,41,189392221,
2022,41,189392231,
2022,41,189392235,
2022,41,189392245,
2022,41,189392257,
2022,41,187859516,
2022,41,188908499,
2022,41,189392268,
2022,41,188889711,
2022,41,189392274,
2022,41,189264911,
2022,41,189392282,
2022,38,189392296,
2022,41,189392301,
2022,41,189964332,
2022,41,189964337,
2022,42,189964343,
2022,38,189964345,
2022,3,190246936,
2022,38,189964347,
2022,39,192160391,
2022,38,189964354,
2022,38,190174615,
2022,41,189964357,
2022,3,189964368,
2022,42,189964375,
2022,41,189964387,
2022,41,189964389,
2022,42,189964390,
2022,41,193300648,
2022,41,189964397,
2022,42,189964399,
2022,42,190174619,
2022,41,189964401,
2022,41,189964404,
2022,38,189964407,
2022,41,189964411,
2022,41,190562521,
2022,41,190174624,
2022,41,189964415,
2022,41,190046178,
2022,38,190174630,
2022,38,190174636,
2022,3,198333094,
2022,38,190174639,
2022,41,190982211,
2022,38,190174642,
2022,38,190174645,
2022,41,190174646,
2022,41,194024834,
2022,42,193300650,
2022,41,190174658,
2022,41,190174664,
2022,41,190174667,
2022,42,190246943,
2022,41,190246945,
2022,9,202434439,
2022,41,190422867,
2022,41,190422872,
2022,41,190422876,
2022,41,190422880,
2022,38,190422881,
2022,41,190422885,
2022,41,190422898,
2022,41,190422901,
2022,3,192817857,
2022,31,190561326,
2022,41,190562523,
2022,41,190561327,
2022,3,190561328,
2022,41,190403136,
2022,41,190561331,
2022,42,193300655,
2022,41,190716451,
2022,41,190696597,
2022,42,190696599,
2022,41,190696604,
2022,41,190696627,
2022,41,191847805,
2022,41,191847806,
2022,37,191847806,
2022,41,190696653,
2022,32,190696654,
2022,41,190716464,
2022,41,190982222,
2022,41,190982241,
2022,41,190982254,
2022,41,190128820,
2022,38,191847818,
2022,41,190862365,
2022,38,190982273,
2022,41,192506147,
2022,41,190982280,
2022,41,193620429,
2022,38,190982282,
2022,41,190982292,
2022,39,190982299,
2022,38,194046993,
2022,3,202655467,
2022,38,194024841,
2022,41,191847825,
2022,41,191847829,
2022,38,191847839,
2022,41,191847842,
2022,41,191847844,
2022,42,191847848,
2022,42,192069263,
2022,38,194046998,
2022,3,196947397,
2022,3,192069269,
2022,38,191847738,
2022,41,191847745,
2022,41,196476818,
2022,41,192069272,
2022,42,192817165,
2022,41,194024843,
2022,41,192069282,
2022,41,192788189,
2022,41,192788190,
2022,41,192069292,
2022,41,192817167,
2022,21,196145080,
2022,41,194147554,
2022,41,194047005,
2022,3,193218734,
2022,41,192069298,
2022,38,192069300,
2022,41,192817862,
2022,41,193215444,
2022,41,192069314,
2022,38,192069316,
2022,41,193282584,
2022,41,192069317,
2022,42,192069323,
2022,41,192160407,
2022,41,192160410,
2022,38,192160415,
2022,41,192501344,
2022,41,192501346,
2022,41,192501352,
2022,41,192501355,
2022,41,192501365,
2022,41,194044525,
2022,41,195974967,
2022,41,193877074,
2022,41,194104642,
2022,38,192501366,
2022,41,192501368,
2022,3,202434448,
2022,41,192817863,
2022,42,193300656,
2022,41,192501372,
2022,37,192501373,
2022,38,192501373,
2022,37,192501376,
2022,38,192501376,
2022,41,192501381,
2022,38,192817868,
2022,41,192595297,
2022,41,183896064,
2022,41,192595302,
2022,41,185282780,
2022,41,192817869,
2022,41,192595303,
2022,41,192817870,
2022,3,192817882,
2022,41,192595176,
2022,41,192595177,
2022,38,192817887,
2022,41,192817889,
2022,41,192817890,
2022,41,192817899,
2022,41,192817911,
2022,41,192817912,
2022,42,192817913,
2022,42,192862738,
2022,3,196947399,
2022,21,193215446,
2022,41,193215447,
2022,38,193215449,
2022,3,197142903,
2022,41,193215453,
2022,41,194024856,
2022,41,193215461,
2022,42,193215468,
2022,41,193546463,
2022,41,193215472,
2022,41,193546464,
2022,41,193215479,
2022,41,193215480,
2022,41,193215482,
2022,41,193215489,
2022,41,193215494,
2022,41,194024861,
2022,38,193282599,
2022,38,193282601,
2022,41,193300659,
2022,42,193300663,
2022,41,193300664,
2022,21,193546478,
2022,41,199673419,
2022,41,193546483,
2022,41,193546485,
2022,41,193546486,
2022,41,202655468,
2022,41,193546491,
2022,42,193546498,
2022,42,182981147,
2022,41,176886133,
2022,3,177236798,
2022,41,193546499,
2022,41,193546509,
2022,41,177236802,
2022,41,178904648,
2022,41,178904651,
2022,41,183953440,
2022,41,193546510,
2022,41,178904653,
2022,37,193546510,
2022,42,194024874,
2022,38,194024890,
2022,41,194024893,
2022,41,194024898,
2022,41,194024906,
2022,41,194024907,
2022,41,194024908,
2022,3,202434453,
2022,38,194253137,
2022,41,194024915,
2022,1,194253138,
2022,41,194024919,
2022,41,194024924,
2022,41,194024931,
2022,3,194024946,
2022,41,194024949,
2022,41,194024955,
2022,41,194024956,
2022,41,194024958,
2022,41,194024968,
2022,41,194024972,
2022,38,194024973,
2022,41,195350957,
2022,41,196146781,
2022,41,194024984,
2022,38,194024990,
2022,38,194024991,
2022,41,202434460,
2022,37,202434460,
2022,41,194024993,
2022,41,194024995,
2022,41,181316630,
2022,41,180479872,
2022,3,194024999,
2022,42,194025006,
2022,41,194025007,
2022,41,194047023,
2022,37,194047023,
2022,42,198941410,
2022,38,194047025,
2022,41,196947400,
2022,42,194047035,
2022,3,194047043,
2022,3,194253147,
2022,42,194253149,
2022,41,194253156,
2022,39,194253160,
2022,3,195111742,
2022,38,194281954,
2022,41,195111744,
2022,41,200825586,
2022,42,194281957,
2022,41,196947401,
2022,41,194715829,
2022,42,195111748,
2022,41,195111750,
2022,41,195111752,
2022,41,195111754,
2022,42,195111756,
2022,41,195111760,
2022,41,195111768,
2022,41,195111772,
2022,41,195111773,
2022,41,195111774,
2022,41,195111775,
2022,41,195111776,
2022,41,195111786,
2022,41,181316631,
2022,42,195150716,
2022,41,198941411,
2022,39,182981153,
2022,41,195150733,
2022,41,181733011,
2022,41,181733012,
2022,38,195150738,
2022,41,196947403,
2022,42,182912043,
2022,41,182981157,
2022,41,195350964,
2022,41,195159434,
2022,41,182625806,
2022,42,195159435,
2022,42,195159436,
2022,41,195350974,
2022,42,182912044,
2022,41,195350975,
2022,38,196146789,
2022,3,183959128,
2022,38,195350979,
2022,41,195350984,
2022,41,183894863,
2022,42,195350985,
2022,38,195350986,
2022,41,195350988,
2022,41,195350996,
2022,41,184339389,
2022,41,186332490,
2022,41,184830578,
2022,42,199857424,
2022,41,184830581,
2022,3,195351003,
2022,41,195351013,
2022,41,185487255,
2022,41,185487256,
2022,21,187644271,
2022,21,187121152,
2022,41,189338593,
2022,38,196146803,
2022,41,186332496,
2022,41,186332498,
2022,41,196146814,
2022,41,187644272,
2022,21,187121157,
2022,41,196146815,
2022,42,196146820,
2022,41,187358612,
2022,38,187638261,
2022,41,196146824,
2022,41,187644275,
2022,38,196146825,
2022,3,188008849,
2022,3,196146827,
2022,41,196146828,
2022,38,201005224,
2022,41,188748293,
2022,41,188748294,
2022,41,189391977,
2022,41,188748297,
2022,41,188880822,
2022,41,190247136,
2022,41,189238377,
2022,42,190247139,
