data_year,groupb_arrestee_id,arrestee_seq_num,arrest_date,arrest_type_id,offense_code,age_id,age_num,sex_code,race_id,ethnicity_id,resident_code,under_18_disposition_code,age_range_low_num,age_range_high_num
2022,47029651,1,2022-10-19,1,90Z,27,24,M,10,10,N,,,
2022,47225713,1,2022-08-27,1,90D,26,23,F,10,10,,,22,24
2022,47225709,1,2022-08-01,1,90Z,38,35,M,10,20,,,,
2022,47225712,1,2022-08-14,1,90D,45,42,M,10,20,,,40,44
2022,47117314,1,2022-10-23,1,90D,25,22,F,10,10,R,,,
2022,47117317,1,2022-10-16,1,90D,45,42,F,10,20,N,,,
2022,46920868,1,2022-09-11,1,90D,53,50,M,20,10,,,49,52
2022,47117318,1,2022-10-30,1,90Z,35,32,M,10,40,N,,,
2022,46920864,1,2022-09-28,1,90Z,52,49,M,10,50,,,48,51
2022,46920865,1,2022-09-03,3,90C,40,37,M,10,50,,,37,38
2022,47077062,1,2022-10-21,1,90D,37,34,F,10,10,N,,,
2022,46920867,1,2022-09-10,1,90D,24,21,M,10,20,,,20,23
2022,46920869,1,2022-09-23,1,90D,31,28,M,10,20,,,27,29
2022,46920866,1,2022-09-03,1,90D,65,62,M,10,10,,,60,64
2022,47077061,1,2022-10-12,1,90Z,26,23,M,20,20,R,,,
2022,47143503,1,2022-10-29,1,90Z,33,30,F,10,20,R,,,
2022,47225717,1,2022-10-27,3,90Z,52,49,M,10,50,,,,
2022,47225714,1,2022-10-07,1,90D,42,39,M,10,10,,,,
2022,47225718,1,2022-10-28,1,90D,36,33,M,10,10,,,32,35
2022,47225719,1,2022-10-31,1,90D,36,33,F,10,10,,,32,35
2022,47223141,1,2022-10-02,1,90Z,42,39,M,10,20,R,,,
2022,47225715,1,2022-10-22,1,90D,27,24,M,10,10,,,22,26
2022,47225716,1,2022-10-22,1,90D,28,25,M,10,10,,,24,27
2022,47156994,1,2022-10-22,1,90D,57,54,M,10,20,N,,,
2022,47159848,1,2022-10-22,1,90D,34,31,M,10,10,N,,,
2022,47402284,1,2022-11-11,1,90D,50,47,M,98,50,,,,
2022,47402285,1,2022-11-23,1,90D,43,40,M,10,10,,,39,42
2022,48576834,1,2022-10-15,1,90Z,34,31,M,20,40,N,,,
2022,47402286,1,2022-11-23,1,90D,24,21,M,10,10,,,20,22
2022,47402287,1,2022-11-24,1,90D,24,21,F,10,10,,,20,22
2022,47640581,1,2022-11-27,1,90D,45,42,F,10,10,,,41,43
2022,47226376,1,2022-10-06,1,90Z,30,27,M,10,10,N,,,
2022,47226375,1,2022-10-06,1,90Z,48,45,F,10,20,N,,,
2022,47189592,1,2022-10-31,1,90Z,37,34,M,10,10,N,,,
2022,48345793,1,2022-12-31,1,90D,36,33,M,10,20,,,32,35
2022,47215601,1,2022-10-03,1,90Z,22,19,M,40,20,R,,,
2022,48345794,1,2022-12-31,1,90D,35,32,F,10,20,,,31,34
2022,47640579,1,2022-12-03,1,90D,33,30,M,10,50,,,,
2022,47640584,1,2022-12-18,1,90D,34,31,M,10,10,,,30,33
2022,47640585,1,2022-12-17,1,90D,24,21,M,10,20,,,20,23
2022,47640586,1,2022-12-26,1,90D,40,37,M,20,50,,,,
2022,47640587,1,2022-12-29,1,90D,43,40,F,10,20,,,39,41
2022,47640580,1,2022-12-06,1,90D,22,19,M,10,20,R,,,
2022,47640582,1,2022-12-16,1,90D,36,33,M,20,50,,,,
2022,47640583,1,2022-12-16,3,90D,51,48,M,10,20,,,47,49
2022,47215603,1,2022-10-30,1,90D,34,31,M,10,10,R,,,
2022,47273699,1,2022-10-16,1,90Z,28,25,F,10,20,N,,,
2022,47273698,1,2022-10-08,2,90Z,33,30,F,20,20,R,,,
2022,47273700,1,2022-10-26,1,90Z,42,39,M,10,10,N,,,
2022,47349014,1,2022-10-14,1,90Z,52,49,F,10,20,N,,,
2022,47355055,1,2022-10-13,1,90Z,33,30,M,10,20,N,,,
2022,47355056,1,2022-10-18,1,90J,46,43,F,10,20,R,,,
2022,47355057,1,2022-10-22,1,90Z,27,24,M,10,10,N,,,
2022,47368152,1,2022-10-02,1,90Z,32,29,M,10,40,N,,,
2022,44604833,1,2022-01-11,1,90C,73,70,F,10,40,R,,,
2022,47368153,1,2022-10-03,1,90Z,27,24,M,40,20,R,,,
2022,44724074,1,2022-01-07,1,90Z,21,18,M,10,10,R,,,
2022,47368154,1,2022-10-12,1,90Z,36,33,M,20,20,N,,,
2022,44724076,1,2022-01-29,1,90D,62,59,M,10,40,R,,,
2022,46640337,1,2022-01-01,1,90Z,27,24,M,10,20,R,,,
2022,47368155,1,2022-10-12,1,90Z,22,19,M,10,40,N,,,
2022,46640338,1,2022-01-16,1,90D,27,24,M,10,10,N,,,
2022,47368156,1,2022-10-16,1,90Z,24,21,M,10,40,N,,,
2022,47368157,1,2022-10-19,1,90C,60,57,M,40,20,R,,,
2022,44932494,1,2022-02-04,1,90Z,50,47,M,10,10,R,,,
2022,44978557,1,2022-02-15,1,90D,32,29,M,10,10,N,,,
2022,47368158,1,2022-10-22,1,90Z,34,31,M,10,10,N,,,
2022,44978556,1,2022-02-12,1,90D,55,52,M,10,20,N,,,
2022,45058204,1,2022-02-07,2,90C,20,17,M,10,20,N,R,,
2022,45058202,1,2022-02-20,1,90Z,35,32,M,10,10,N,,,
2022,45058201,1,2022-02-16,1,90Z,52,49,M,10,20,N,,,
2022,47391540,1,2022-10-29,1,90Z,28,25,M,10,20,N,,,
2022,48235317,1,2022-02-22,1,90D,46,43,F,40,20,N,,,
2022,47413203,1,2022-10-10,1,90Z,24,21,M,10,20,N,,,
2022,47413204,1,2022-10-26,1,90Z,29,26,M,10,10,R,,,
2022,45271579,1,2022-03-04,1,90D,32,29,M,10,20,N,,,
2022,45487650,1,2022-03-28,2,90Z,27,24,M,40,20,N,,,
2022,47412984,1,2022-10-10,1,90Z,40,37,F,10,10,N,,,
2022,45487649,1,2022-03-28,1,90D,27,24,F,10,20,N,,,
2022,45487651,1,2022-03-28,2,90Z,26,23,F,10,20,N,,,
2022,47767405,1,2022-10-30,1,90Z,40,37,F,20,20,N,,,
2022,45151549,1,2022-03-02,1,90Z,27,24,M,10,10,N,,,
2022,45151550,1,2022-03-06,2,90C,83,80,M,10,20,R,,,
2022,47453946,1,2022-10-27,1,90Z,29,26,M,10,10,N,,,
2022,48150773,1,2022-03-09,1,90Z,30,27,M,10,20,N,,,
2022,47504537,1,2022-10-10,1,90Z,33,30,M,10,20,R,,,
2022,47509898,1,2022-10-11,1,90Z,25,22,F,10,10,N,,,
2022,45325524,1,2022-04-01,2,90C,83,80,M,10,40,R,,,
2022,47510418,1,2022-10-25,1,90Z,55,52,F,10,20,N,,,
2022,45487655,1,2022-04-10,1,90D,31,28,M,10,10,N,,,
2022,45487652,1,2022-04-08,3,90D,62,59,M,10,20,R,,,
2022,47574588,1,2022-10-29,1,90Z,31,28,F,40,20,N,,,
2022,45766742,1,2022-04-07,1,90J,18,15,M,10,10,N,H,,
2022,45997051,1,2022-04-29,1,90D,45,42,F,10,20,N,,,
2022,47574587,1,2022-10-18,1,90Z,35,32,M,10,10,N,,,
2022,48251477,1,2022-04-08,1,90J,57,54,M,20,20,N,,,
2022,47574586,1,2022-10-15,1,90Z,27,24,M,40,20,N,,,
2022,47575106,1,2022-10-09,1,90Z,23,20,M,10,10,N,,,
2022,45766743,1,2022-05-05,2,90C,20,17,M,10,20,N,H,,
2022,47575107,1,2022-10-13,1,90Z,35,32,F,10,20,N,,,
2022,46083702,1,2022-05-23,1,90Z,36,33,F,40,20,N,,,
2022,47862546,1,2022-10-16,1,90F,36,33,M,20,20,N,,,
2022,46087822,1,2022-05-14,3,90C,48,45,M,10,20,N,,,
2022,46245958,1,2022-05-18,1,90Z,27,24,F,40,20,N,,,
2022,47862545,1,2022-10-07,1,90Z,56,53,M,10,20,N,,,
2022,46246148,1,2022-05-15,1,90Z,27,24,F,50,20,N,,,
2022,46246149,1,2022-05-17,1,90D,38,35,M,20,20,N,,,
2022,46246147,1,2022-05-06,1,90D,32,29,M,10,10,N,,,
2022,47920597,1,2022-10-09,1,90Z,52,49,F,10,20,R,,,
2022,46259688,1,2022-05-30,1,90D,41,38,M,10,20,N,,,
2022,46259687,1,2022-05-26,1,90Z,40,37,M,10,20,N,,,
2022,47920599,1,2022-10-18,1,90Z,60,57,M,10,20,N,,,
2022,47920598,1,2022-10-17,1,90Z,36,33,F,40,20,N,,,
2022,47920596,1,2022-10-01,1,90Z,62,59,M,10,20,R,,,
2022,45765799,1,2022-06-01,2,90C,45,42,M,10,40,R,,,
2022,47948768,1,2022-10-03,1,90Z,23,20,F,10,20,N,,,
2022,45932136,1,2022-06-12,1,90J,27,24,M,10,10,N,,,
2022,46083703,1,2022-06-09,1,90D,42,39,M,10,20,N,,,
2022,46083704,1,2022-06-09,1,90Z,61,58,F,10,40,R,,,
2022,47948769,1,2022-10-09,1,90D,32,29,M,10,10,N,,,
2022,46019408,1,2022-06-22,1,90Z,39,36,M,10,10,R,,,
2022,46021810,1,2022-06-22,2,90C,34,31,M,10,10,N,,,
2022,47948770,1,2022-10-26,1,90Z,56,53,M,10,20,R,,,
2022,46156798,1,2022-06-19,1,90Z,31,28,M,10,10,N,,,
2022,47948771,1,2022-10-30,1,90Z,26,23,M,20,20,N,,,
2022,46233389,1,2022-06-26,1,90D,32,29,M,10,10,N,,,
2022,46210305,1,2022-06-07,1,90Z,29,26,F,10,10,N,,,
2022,48400406,1,2022-10-31,1,90Z,30,27,M,10,20,R,,,
2022,46210468,1,2022-06-15,1,90D,28,25,F,10,20,N,,,
2022,46353295,1,2022-06-02,1,90D,40,37,M,10,40,N,,,
2022,46396331,1,2022-06-17,1,90J,27,24,M,10,10,N,,,
2022,48400404,1,2022-10-22,1,90D,74,71,F,10,20,N,,,
2022,48235318,1,2022-06-24,1,90D,46,43,M,40,20,N,,,
2022,47943191,1,2022-10-23,1,90D,33,30,M,40,40,N,,,
2022,48129186,1,2022-10-19,1,90Z,22,19,F,10,40,N,,,
2022,48129187,1,2022-10-21,1,90D,51,48,M,10,10,N,,,
2022,46087823,1,2022-07-04,1,90J,30,27,M,20,20,N,,,
2022,48129188,1,2022-10-23,1,90Z,38,35,M,20,20,N,,,
2022,46245959,1,2022-07-03,1,90D,43,40,M,10,20,N,,,
2022,48129185,1,2022-10-14,1,90Z,48,45,M,10,20,N,,,
2022,46245960,1,2022-07-13,1,90J,61,58,F,10,40,R,,,
2022,46172741,1,2022-07-04,1,90Z,42,39,F,10,20,N,,,
2022,48171274,1,2022-10-08,1,90Z,40,37,M,10,10,R,,,
2022,46308761,1,2022-07-27,1,90Z,35,32,M,10,10,R,,,
2022,46332802,1,2022-07-23,3,90D,33,30,F,10,10,N,,,
2022,46332803,1,2022-07-23,2,90G,33,30,F,10,10,N,,,
2022,48180572,1,2022-10-27,1,90Z,34,31,F,10,20,N,,,
2022,46348307,1,2022-07-04,1,90C,40,37,M,10,10,R,,,
2022,46548374,1,2022-07-31,1,90D,38,35,M,10,10,N,,,
2022,46640339,1,2022-07-20,2,90J,61,58,F,10,20,R,,,
2022,48180571,1,2022-10-21,1,90Z,51,48,F,20,20,N,,,
2022,48789355,1,2022-10-22,1,90D,29,26,M,40,20,N,,,
2022,48797140,1,2022-10-17,1,90Z,26,23,M,10,10,N,,,
2022,48908036,1,2022-10-02,1,90D,55,52,M,10,20,N,,,
2022,46539223,1,2022-08-01,1,90C,28,25,M,10,10,R,,,
2022,46539456,1,2022-08-04,1,90C,36,33,F,10,10,N,,,
2022,48908037,1,2022-10-18,1,90Z,28,25,M,10,20,N,,,
2022,46548375,1,2022-08-19,1,90Z,39,36,M,10,20,N,,,
2022,46598547,1,2022-08-23,1,90Z,38,35,M,10,10,U,,,
2022,47223142,1,2022-11-03,1,90D,45,42,M,10,10,N,,,
2022,46628697,1,2022-08-29,1,90D,48,45,F,10,20,U,,,
2022,46629042,1,2022-08-28,1,90D,30,27,F,10,10,N,,,
2022,48235319,1,2022-08-19,1,90D,43,40,M,10,20,N,,,
2022,48251478,1,2022-08-24,1,90J,51,48,M,20,20,N,,,
2022,46870068,1,2022-09-27,1,90Z,25,22,M,10,10,N,,,
2022,47226378,1,2022-11-06,1,90Z,49,46,M,40,20,N,,,
2022,46864147,1,2022-09-29,1,90D,54,51,M,10,20,N,,,
2022,47157702,1,2022-09-24,2,90C,22,19,M,10,40,R,,,
2022,47226377,1,2022-11-04,1,90Z,28,25,F,20,20,N,,,
2022,47189579,1,2022-09-04,2,90C,43,40,M,10,20,N,,,
2022,47189578,1,2022-09-13,1,90C,16,13,M,10,20,R,H,,
2022,47169953,1,2022-11-01,2,90C,38,35,M,10,40,N,,,
2022,46628698,1,2022-09-04,1,90J,61,58,F,10,20,R,,,
2022,46633366,1,2022-09-05,1,90C,45,42,M,20,20,N,,,
2022,47176716,1,2022-11-01,1,90Z,23,20,M,10,20,N,,,
2022,46701909,1,2022-09-09,1,90Z,42,39,M,10,10,R,,,
2022,47368976,1,2022-09-21,1,90C,18,15,M,20,20,N,R,,
2022,47368975,1,2022-09-21,1,90C,15,12,F,10,20,N,H,,
2022,48235320,1,2022-09-12,1,90D,59,56,M,10,20,R,,,
2022,47285864,1,2022-11-15,1,90Z,41,38,M,20,20,R,,,
2022,47293952,1,2022-11-14,1,90Z,32,29,M,10,10,N,,,
2022,47273709,1,2022-11-12,1,90Z,26,23,F,20,20,R,,,
2022,46870069,1,2022-10-01,1,90Z,37,34,M,10,10,N,,,
2022,46894262,1,2022-10-05,3,90Z,39,36,F,10,20,N,,,
2022,46919082,1,2022-10-06,1,90Z,31,28,M,10,20,N,,,
2022,47273708,1,2022-11-10,1,90Z,36,33,M,10,40,N,,,
2022,47098531,1,2022-10-05,1,90C,16,13,M,10,20,R,H,,
2022,47109092,1,2022-10-20,1,90D,35,32,F,10,20,R,,,
2022,47273701,1,2022-11-04,1,90D,51,48,M,10,10,R,,,
2022,47088414,1,2022-10-23,1,90Z,28,25,M,40,20,N,,,
2022,47273986,1,2022-10-05,1,90C,16,13,M,20,20,N,H,,
2022,47273987,1,2022-10-30,3,90D,33,30,F,10,10,N,,,
2022,47273710,1,2022-11-12,1,90Z,32,29,F,10,10,N,,,
2022,47342104,1,2022-11-23,1,90Z,44,41,M,10,10,N,,,
2022,47319969,1,2022-11-17,1,90D,24,21,M,10,10,N,,,
2022,47294516,1,2022-11-04,1,90Z,26,23,M,10,10,N,,,
2022,47331543,1,2022-11-05,1,90D,48,45,M,10,10,N,,,
2022,47294722,1,2022-11-10,1,90J,61,58,F,10,20,R,,,
2022,47355613,1,2022-11-04,1,90D,27,24,F,10,20,N,,,
2022,47355614,1,2022-11-12,1,90D,25,22,M,10,10,N,,,
2022,47331545,1,2022-11-19,1,90D,26,23,M,10,20,R,,,
2022,47368978,1,2022-11-17,1,90Z,36,33,M,20,20,N,,,
2022,47368979,1,2022-11-25,1,90J,51,48,M,10,20,N,,,
2022,47368977,1,2022-11-12,1,90D,30,27,M,10,20,R,,,
2022,48340701,1,2022-11-28,1,90Z,27,24,M,10,10,N,,,
2022,47399107,1,2022-11-27,1,90J,49,46,M,20,20,N,,,
2022,47399108,1,2022-11-28,1,90J,49,46,M,20,20,N,,,
2022,47349015,1,2022-11-22,1,90Z,42,39,M,10,20,N,,,
2022,47575342,1,2022-11-07,1,90C,20,17,M,10,20,N,H,,
2022,47339901,1,2022-11-22,3,90Z,44,41,M,10,20,U,,,
2022,47715465,1,2022-12-21,1,90C,17,14,M,20,20,N,H,,
2022,47340241,1,2022-11-27,1,90Z,29,26,M,20,20,N,,,
2022,47715463,1,2022-12-13,1,90C,18,15,M,10,20,R,H,,
2022,47399109,1,2022-12-01,1,90J,49,46,M,20,20,R,,,
2022,47355058,1,2022-11-19,1,90D,28,25,F,10,10,N,,,
2022,47448829,1,2022-12-01,1,90D,57,54,M,10,20,N,,,
2022,47453953,1,2022-12-08,1,90J,49,46,M,20,40,U,,,
2022,47355061,1,2022-11-25,2,90C,67,64,M,20,20,N,,,
2022,47454968,1,2022-12-01,1,90D,26,23,M,20,20,R,,,
2022,47454971,1,2022-12-13,1,90Z,22,19,M,20,40,N,,,
2022,47355062,1,2022-11-24,3,90D,52,49,M,10,20,R,,,
2022,47579283,1,2022-12-15,1,90D,51,48,F,10,10,N,,,
2022,47368159,1,2022-11-01,1,90Z,37,34,M,10,40,R,,,
2022,47641745,1,2022-12-17,3,90J,61,58,F,10,20,R,,,
2022,47680093,1,2022-12-21,1,90C,17,14,F,10,20,N,H,,
2022,48131792,1,2022-12-14,1,90C,38,35,M,10,10,N,,,
2022,47368160,1,2022-11-06,1,90D,38,35,F,10,20,N,,,
2022,47368161,1,2022-11-07,1,90Z,57,54,F,10,40,N,,,
2022,47368162,1,2022-11-26,1,90Z,32,29,M,20,20,N,,,
2022,47368164,1,2022-11-30,1,90Z,35,32,F,10,10,N,,,
2022,47372644,1,2022-11-07,1,90D,61,58,M,10,20,R,,,
2022,47394715,1,2022-11-23,3,90C,33,30,M,20,40,N,,,
2022,45488808,1,2022-01-22,1,90D,60,57,M,10,50,,,,
2022,47413205,1,2022-11-05,1,90Z,24,21,M,40,20,R,,,
2022,45203530,1,2022-02-06,1,90J,49,46,M,10,50,,,,
2022,45203529,1,2022-02-06,1,90D,50,47,M,10,20,R,,,
2022,47412985,1,2022-11-14,1,90Z,42,39,M,10,40,N,,,
2022,45203531,2,2022-02-06,1,90J,48,45,M,10,50,,,,
2022,45203532,3,2022-02-06,1,90J,37,34,F,10,50,,,,
2022,47429145,1,2022-11-23,1,90J,27,24,M,20,20,N,,,
2022,45203533,1,2022-02-22,1,90D,30,27,M,10,10,,,,
2022,45488809,1,2022-02-26,1,90D,26,23,M,98,10,N,,,
2022,47779694,1,2022-11-08,1,90Z,61,58,M,10,10,N,,,
2022,45488810,1,2022-02-26,3,90Z,22,19,M,98,10,,,18,20
2022,47264620,1,2022-02-14,1,90D,30,27,M,10,20,,,,
2022,47766197,1,2022-11-03,1,90Z,30,27,M,20,20,R,,,
2022,47766198,1,2022-11-03,1,90G,30,27,M,20,20,N,,,
2022,47766199,1,2022-11-17,1,90Z,32,29,M,20,20,N,,,
2022,47264621,1,2022-03-11,1,90D,38,35,M,10,10,,,,
2022,47766200,1,2022-11-18,1,90Z,49,46,M,20,20,R,,,
2022,47767406,1,2022-11-13,1,90Z,28,25,M,20,20,N,,,
2022,47767408,1,2022-11-25,1,90Z,64,61,F,10,40,R,,,
2022,47767407,1,2022-11-24,1,90Z,36,33,M,20,20,N,,,
2022,47264622,1,2022-05-12,1,90D,48,45,F,40,20,,,,
2022,47453948,1,2022-11-26,1,90Z,37,34,M,10,40,N,,,
2022,47264624,1,2022-06-29,1,90D,35,32,M,10,10,,,,
2022,47264623,1,2022-06-03,3,90Z,20,17,M,98,10,,H,,
2022,47510419,1,2022-11-28,1,90Z,25,22,M,10,10,N,,,
2022,47510420,1,2022-11-28,1,90Z,32,29,M,10,10,N,,,
2022,47570396,1,2022-11-26,1,90Z,40,37,M,20,20,N,,,
2022,47574590,1,2022-11-09,1,90Z,41,38,M,10,20,N,,,
2022,47264625,1,2022-08-31,1,90D,53,50,M,98,40,,,,
2022,46735135,1,2022-08-27,1,90D,63,60,F,10,20,,,,
2022,46735134,1,2022-08-25,1,90J,42,39,F,20,20,,,,
2022,47574589,1,2022-11-07,1,90Z,28,25,F,20,20,N,,,
2022,46735133,1,2022-08-17,1,90D,36,33,M,98,50,,,,
2022,47930379,1,2022-11-18,1,90Z,44,41,F,20,20,R,,,
2022,47920600,1,2022-11-16,1,90Z,49,46,M,10,10,N,,,
2022,47029343,1,2022-09-11,1,90Z,48,45,M,10,20,,,,
2022,47948775,1,2022-11-28,1,90Z,23,20,F,10,10,N,,,
2022,47264628,1,2022-09-23,1,90D,34,31,F,10,50,,,,
2022,47264627,1,2022-09-14,1,90D,43,40,M,10,40,,,,
2022,47948772,1,2022-11-13,1,90Z,27,24,M,20,20,N,,,
2022,48914646,1,2022-09-06,1,90D,27,24,M,98,40,,,,
2022,47948774,1,2022-11-26,1,90D,45,42,F,10,10,N,,,
2022,47948773,1,2022-11-14,1,90Z,54,51,F,10,20,N,,,
2022,48384237,1,2022-11-25,1,90Z,68,65,M,40,20,N,,,
2022,47264619,1,2022-10-01,1,90D,49,46,F,98,10,,,,
2022,48384236,1,2022-11-16,1,90Z,25,22,F,10,20,N,,,
2022,47264631,1,2022-10-13,1,90Z,41,38,M,10,20,,,,
2022,47264633,1,2022-10-22,1,90D,23,20,F,10,10,,,,
2022,47264634,1,2022-10-25,1,90D,33,30,F,10,50,,,,
2022,47944839,1,2022-11-28,1,90Z,29,26,M,10,10,N,,,
2022,47264630,1,2022-10-15,1,90C,34,31,M,20,20,,,,
2022,47264635,1,2022-10-23,1,90D,41,38,M,98,10,,,,
2022,47713548,1,2022-11-05,1,90Z,40,37,F,20,20,N,,,
2022,47264629,1,2022-10-10,1,90D,59,56,M,20,20,,,,
2022,47264632,1,2022-10-20,1,90D,43,40,M,98,40,,,,
2022,47713550,1,2022-11-15,1,90Z,23,20,F,20,20,N,,,
2022,48914647,1,2022-10-22,1,90D,26,23,M,98,50,,,,
2022,47713552,1,2022-11-16,1,90Z,30,27,M,10,10,N,,,
2022,47713555,1,2022-11-20,1,90Z,38,35,M,10,10,N,,,
2022,47832456,1,2022-11-24,1,90D,40,37,M,98,10,N,,,
2022,47832457,1,2022-11-27,1,90D,36,33,M,98,20,,,,
2022,47713554,1,2022-11-17,1,90Z,49,46,M,20,20,R,,,
2022,47832458,1,2022-11-15,1,90C,19,16,M,10,10,,R,,
2022,47832455,1,2022-11-06,1,90J,33,30,M,98,50,,,,
2022,47713556,1,2022-11-25,1,90Z,26,23,F,10,10,N,,,
2022,47713558,1,2022-11-26,1,90Z,36,33,M,20,20,R,,,
2022,48327323,1,2022-12-29,1,90D,32,29,M,98,50,,,,
2022,48390918,1,2022-11-15,1,90Z,28,25,M,10,10,N,,,
2022,48129190,1,2022-11-08,1,90Z,40,37,F,20,40,N,,,
2022,48129189,1,2022-11-07,1,90Z,28,25,F,10,10,N,,,
2022,48148741,1,2022-11-29,1,90Z,26,23,M,20,20,R,,,
2022,48180573,1,2022-11-19,1,90Z,27,24,M,10,10,N,,,
2022,48623972,1,2022-11-05,1,90Z,42,39,M,10,10,N,,,
2022,44724650,1,2022-01-16,1,90D,57,54,M,10,10,,,,
2022,48338764,1,2022-01-30,1,90D,24,21,M,20,20,,,,
2022,48789356,1,2022-11-10,1,90Z,41,38,F,20,20,N,,,
2022,48789357,1,2022-11-10,1,90Z,42,39,M,10,20,R,,,
2022,45058394,1,2022-02-11,1,90D,43,40,M,10,10,,,,
2022,48797141,1,2022-11-07,1,90Z,27,24,F,10,10,R,,,
2022,45058395,1,2022-02-22,1,90J,29,26,M,10,50,,,,
2022,48797142,1,2022-11-20,1,90D,49,46,M,10,20,N,,,
2022,48908038,1,2022-11-28,1,90Z,24,21,F,20,20,N,,,
2022,45525779,1,2022-03-27,1,90G,61,58,M,10,50,,,,
2022,45525781,1,2022-03-21,1,90D,34,31,M,10,50,,,,
2022,48944417,1,2022-11-12,1,90D,41,38,M,20,20,N,,,
2022,45525778,1,2022-03-27,1,90D,39,36,M,10,50,,,,
2022,48338766,1,2022-03-14,1,90Z,28,25,M,20,20,,,,
2022,47978394,1,2022-12-26,1,90Z,38,35,M,10,20,R,,,
2022,48484962,1,2022-03-26,1,90D,36,33,M,10,10,,,,
2022,48484963,1,2022-03-28,1,90D,31,28,M,10,50,,,,
2022,45525780,1,2022-04-11,1,90Z,47,44,M,10,50,,,,
2022,45754714,1,2022-04-23,3,90D,39,36,M,10,50,,,,
2022,47398005,1,2022-12-03,2,90C,20,17,M,10,10,N,H,,
2022,47398006,1,2022-12-03,1,90C,22,19,M,10,10,N,,,
2022,45754715,1,2022-05-01,1,90D,40,37,F,10,50,,,,
2022,48338765,1,2022-05-07,1,90Z,22,19,F,20,50,,,,
2022,47398004,1,2022-12-03,2,90C,24,21,M,10,40,N,,,
2022,47779695,1,2022-12-05,1,90Z,40,37,M,20,20,N,,,
2022,46026812,1,2022-06-02,1,90D,42,39,M,10,50,,,,
2022,47766201,1,2022-12-31,2,90J,27,24,M,10,20,N,,,
2022,46026811,1,2022-06-04,1,90D,32,29,M,10,10,,,,
2022,47767410,1,2022-12-18,3,90D,38,35,M,20,20,N,,,
2022,47767409,1,2022-12-09,2,90Z,32,29,M,20,20,N,,,
2022,46751669,1,2022-07-02,1,90D,40,37,F,10,50,,,,
2022,46751670,1,2022-07-21,1,90D,38,35,M,10,50,,,,
2022,46751671,1,2022-07-03,1,90D,36,33,F,10,50,,,,
2022,47776791,1,2022-12-10,1,90Z,37,34,F,10,10,N,,,
2022,47443589,1,2022-12-07,1,90Z,30,27,F,10,40,N,,,
2022,46874921,1,2022-08-01,1,90G,33,30,M,98,50,,,,
2022,47448036,1,2022-12-13,2,90C,42,39,F,40,20,N,,,
2022,47452373,1,2022-12-14,1,90C,40,37,F,10,10,R,,,
2022,46874920,1,2022-09-16,3,90G,29,26,M,10,10,,,,
2022,47453947,1,2022-12-11,1,90Z,30,27,M,10,10,N,,,
2022,47804919,1,2022-12-14,1,90C,18,15,M,10,10,N,H,,
2022,47192293,1,2022-10-16,1,90D,30,27,F,10,50,,,,
2022,47790657,1,2022-12-01,1,90Z,35,32,F,20,20,N,,,
2022,47510421,1,2022-12-08,1,90Z,45,42,F,20,20,R,,,
2022,47954458,1,2022-11-09,1,90J,28,25,M,10,10,,,,
2022,47510422,1,2022-12-15,1,90Z,35,32,M,10,20,R,,,
2022,47954460,1,2022-11-03,1,90J,23,20,M,10,50,,,,
2022,47954462,1,2022-11-10,1,90D,39,36,M,20,50,,,,
2022,47574591,1,2022-12-09,1,90D,36,33,F,10,20,N,,,
2022,47954459,1,2022-11-15,1,90D,39,36,F,10,10,,,,
2022,47954461,1,2022-11-28,3,90D,37,34,M,10,50,,,,
2022,47574592,1,2022-12-14,1,90D,42,39,F,10,20,N,,,
2022,47578901,1,2022-12-12,1,90Z,33,30,F,20,20,R,,,
2022,48020744,1,2022-12-12,1,90D,42,39,M,10,50,,,,
2022,48484964,1,2022-12-05,1,90D,29,26,M,10,10,,,,
2022,47578903,1,2022-12-17,3,90Z,39,36,M,10,20,R,,,
2022,47578902,1,2022-12-13,1,90D,33,30,M,10,10,N,,,
2022,47582852,1,2022-12-18,1,90F,37,34,F,40,20,N,,,
2022,47593515,1,2022-12-22,1,90Z,45,42,M,20,20,N,,,
2022,47593513,1,2022-12-17,1,90D,64,61,M,10,20,N,,,
2022,47862547,1,2022-12-21,1,90Z,34,31,F,40,20,R,,,
2022,47285904,1,2022-01-05,1,90Z,65,62,M,10,20,N,,,
2022,47285906,1,2022-01-23,1,90D,30,27,M,10,10,N,,,
2022,47294112,1,2022-01-09,1,90D,39,36,M,10,20,R,,,
2022,47600992,1,2022-12-21,1,90Z,39,36,M,20,20,N,,,
2022,47331601,1,2022-01-28,1,90D,73,70,M,10,20,R,,,
2022,47600993,1,2022-12-21,1,90Z,22,19,M,20,20,N,,,
2022,47604817,1,2022-12-21,1,90Z,30,27,F,40,20,N,,,
2022,47627156,1,2022-12-25,1,90D,50,47,M,10,10,N,,,
2022,47292442,1,2022-02-10,3,90D,40,37,M,40,20,R,,,
2022,47292444,1,2022-02-19,1,90D,24,21,M,10,10,R,,,
2022,47627157,1,2022-12-26,1,90F,34,31,M,10,10,N,,,
2022,47292441,1,2022-02-14,3,90Z,51,48,M,10,20,N,,,
2022,47294113,1,2022-02-09,1,90D,48,45,M,10,20,R,,,
2022,47627158,1,2022-12-26,1,90F,29,26,F,10,10,N,,,
2022,47294115,1,2022-02-27,1,90G,49,46,M,10,10,R,,,
