"DATA_YEAR","VICTIM_ID","INJURY_ID"
2020,149047067,4
2020,149047064,5
2020,149050885,5
2020,149050932,5
2020,147200981,4
2020,147201069,5
2020,147003419,5
2020,147003436,4
2020,147000679,5
2020,147003519,5
2020,147003515,5
2020,147003531,5
2020,147000788,5
2020,147003589,4
2020,147000790,4
2020,147003590,5
2020,147000789,4
2020,147003637,5
2020,147003673,4
2020,147000890,5
2020,147003738,5
2020,147001015,5
2020,147001098,5
2020,147003878,5
2020,147001228,5
2020,147001229,5
2020,147001258,4
2020,147004208,4
2020,147004240,4
2020,147004366,5
2020,147004413,5
2020,147004425,5
2020,147004447,4
2020,147004446,4
2020,147004483,5
2020,147001687,5
2020,147004481,5
2020,147004478,5
2020,147001681,5
2020,147004486,5
2020,147004480,5
2020,147004484,5
2020,147001683,5
2020,147001848,4
2020,147004690,5
2020,147001861,5
2020,147004716,4
2020,147001902,5
2020,147001901,5
2020,147004789,4
2020,147004805,4
2020,147004835,5
2020,147002056,5
2020,147004970,4
2020,147002270,4
2020,147005261,5
2020,147005350,5
2020,147005450,5
2020,147203050,5
2020,147197764,5
2020,147201124,5
2020,147201123,5
2020,147003396,4
2020,147000625,4
2020,147000711,5
2020,147000709,5
2020,147003528,4
2020,147000714,5
2020,147003604,5
2020,147003611,5
2020,147000839,5
2020,147003643,5
2020,147003641,5
2020,147003701,5
2020,147000915,5
2020,147003806,5
2020,147003804,5
2020,147001123,4
2020,147001123,2
2020,147003995,4
2020,147004019,5
2020,147004120,5
2020,147004158,5
2020,147004160,5
2020,147001361,5
2020,147001424,4
2020,147004280,4
2020,147001498,5
2020,147001497,5
2020,147004292,5
2020,147004293,5
2020,147004396,5
2020,147001691,4
2020,147004524,5
2020,147001712,5
2020,147004525,5
2020,147001734,5
2020,147004596,4
2020,147001863,5
2020,147004725,4
2020,147004886,5
2020,147004888,5
2020,147002110,5
2020,147002109,5
2020,147005008,5
2020,147005007,5
2020,147005333,8
2020,147005333,4
2020,147005366,4
2020,147002592,4
2020,147002622,4
2020,147201065,5
2020,147202909,4
2020,147202997,5
2020,147003574,4
2020,147003599,5
2020,147000804,5
2020,147000912,4
2020,147003783,3
2020,147003930,5
2020,147003942,5
2020,147001168,4
2020,147003972,4
2020,147003973,4
2020,147003970,4
2020,147004230,4
2020,147001507,4
2020,147001511,5
2020,147001513,5
2020,147004374,4
2020,147004385,5
2020,147001601,4
2020,147004476,5
2020,147004632,5
2020,147004737,5
2020,147004756,5
2020,147004782,5
2020,147002045,5
2020,147004963,5
2020,147004965,5
2020,147005041,5
2020,147005061,5
2020,147002206,5
2020,147005082,5
2020,147005195,4
2020,147005236,5
2020,147005331,5
2020,147002478,5
2020,147002475,4
2020,147005334,4
2020,147005352,4
2020,147005399,5
2020,147005426,5
2020,147005435,5
2020,147005461,4
2020,147005471,5
2020,147200690,4
2020,147197539,4
2020,147200745,4
2020,147202954,4
2020,146997232,4
2020,146997234,4
2020,147000304,5
2020,146997290,5
2020,147003418,5
2020,147003439,4
2020,147003691,5
2020,147003744,5
2020,147003905,5
2020,147003907,5
2020,147001145,4
2020,147001183,5
2020,147001263,5
2020,147001297,4
2020,147001307,5
2020,147004279,4
2020,147001573,5
2020,147004400,2
2020,147004400,1
2020,147001609,5
2020,147001613,5
2020,147004423,5
2020,147001729,5
2020,147004795,4
2020,147001962,4
2020,147004833,5
2020,147004870,4
2020,147004958,5
2020,147004961,4
2020,147004996,5
2020,147002184,1
2020,147002185,5
2020,147002213,4
2020,147005079,4
2020,147002231,5
2020,147005149,4
2020,147005233,5
2020,147002355,5
2020,147005234,5
2020,147005244,5
2020,147002428,6
2020,147005370,4
2020,147002517,5
2020,147005386,4
2020,147005384,5
2020,147005387,5
2020,147002643,5
2020,147002644,5
2020,147197635,5
2020,146997589,6
2020,146997666,4
2020,146997689,5
2020,146997863,4
2020,146997572,5
2020,146997590,5
2020,146997700,4
2020,146997723,4
2020,146997855,5
2020,147002997,4
2020,147003186,4
2020,147003256,5
2020,146997864,4
2020,147002922,5
2020,147002959,4
2020,147003247,4
2020,147003348,4
2020,146997381,4
2020,146997440,5
2020,146997539,4
2020,146997584,5
2020,146997887,5
2020,146997888,5
2020,147002940,4
2020,147002969,5
2020,147003003,3
2020,147003341,5
2020,147003297,5
2020,147003345,4
2020,147003375,4
2020,149050977,4
2020,149051080,5
2020,149047327,5
2020,149051195,5
2020,149051230,5
2020,149051245,5
2020,146997553,4
2020,146997559,5
2020,147003059,5
2020,147003178,4
2020,147003176,5
2020,148825430,5
2020,148824700,5
2020,148825075,5
2020,148825342,5
2020,147003465,4
2020,147003505,5
2020,147003533,4
2020,147000845,4
2020,147003662,5
2020,147003725,5
2020,147003764,5
2020,147003920,5
2020,147003959,5
2020,147004030,4
2020,147001264,5
2020,147001320,4
2020,147001352,4
2020,147001407,5
2020,147001425,5
2020,147004356,4
2020,147004363,5
2020,147004364,5
2020,147004526,5
2020,147004523,5
2020,147004579,5
2020,147001816,5
2020,147004642,5
2020,147004675,5
2020,147001914,5
2020,147001913,5
2020,147004807,5
2020,147004928,5
2020,147002114,3
2020,147005010,5
2020,147005022,4
2020,147002187,4
2020,147005044,5
2020,147005171,5
2020,147002446,4
2020,147002627,6
2020,147005476,5
2020,147000710,4
2020,147003530,4
2020,147000717,4
2020,147003563,5
2020,147003630,4
2020,147003652,4
2020,147003686,4
2020,147003703,5
2020,147001069,5
2020,147003974,4
2020,147001315,5
2020,147001324,3
2020,147004126,3
2020,147004182,5
2020,147001418,3
2020,147004301,5
2020,147001525,5
2020,147004343,4
2020,147004344,5
2020,147001563,5
2020,147004588,5
2020,147001767,5
2020,147004700,4
2020,147004761,5
2020,147004760,5
2020,147004770,5
2020,147004801,5
2020,147004959,5
2020,147005015,5
2020,147005013,5
2020,147005101,4
2020,147005128,4
2020,147005150,4
2020,147005181,5
2020,147002317,4
2020,147005228,4
2020,147005264,4
2020,147002532,4
2020,147002529,4
2020,147005445,5
2020,149047150,5
2020,149047310,5
2020,149051238,4
2020,149046923,5
2020,149046922,5
2020,149046925,5
2020,149050739,5
2020,149047184,2
2020,149047185,5
2020,148825056,4
2020,149050747,5
2020,149046950,5
2020,149050804,4
2020,149050814,5
2020,149047072,5
2020,148824571,5
2020,149050725,5
2020,139660694,5
2020,139660722,5
2020,139664702,5
2020,139660758,5
2020,139660777,4
2020,139660804,5
2020,135770666,5
2020,139660845,4
2020,139660843,5
2020,139660840,5
2020,139664774,4
2020,136553786,5
2020,136553787,5
2020,136551461,5
2020,136551479,5
2020,135770575,5
2020,135770578,4
2020,135770579,4
2020,135770580,4
2020,135770583,4
2020,135770591,4
2020,135770592,5
2020,135770599,5
2020,135770610,4
2020,135770611,4
2020,135770612,5
2020,135770615,4
2020,135770617,5
2020,135770619,5
2020,135770621,4
2020,135770629,5
2020,135770631,5
2020,135770634,4
2020,135770637,4
2020,135770639,5
2020,135770641,4
2020,135770643,4
2020,135770658,4
2020,135770663,4
2020,135770672,5
2020,135770674,4
2020,135770678,4
2020,135770681,5
2020,135770687,6
2020,135770688,4
2020,135770690,5
2020,135770691,4
2020,135770693,4
2020,135770699,5
2020,135770698,4
2020,135770700,4
2020,135770701,5
2020,135770702,4
2020,135770705,4
2020,135770709,4
2020,135770711,5
2020,135770713,5
2020,135770714,4
2020,135770715,4
2020,135770719,5
2020,135770723,5
2020,135770724,2
2020,135770724,4
2020,135770725,4
2020,135770726,4
2020,135770739,5
2020,135770743,5
2020,135770746,5
2020,135770748,6
2020,135770751,4
2020,135770760,5
2020,135770761,5
2020,135770762,5
2020,135770767,3
2020,135770771,5
2020,135770784,5
2020,135770789,5
2020,135770790,5
2020,135770791,4
2020,135770792,5
2020,135770794,4
2020,135770795,5
2020,135770801,5
2020,135770800,5
2020,135770810,4
2020,135770812,5
2020,135770820,4
2020,135770824,5
2020,135770823,4
2020,135770826,4
2020,135770833,5
2020,135770839,4
2020,135770840,4
2020,135770841,4
2020,135770842,5
2020,135770846,5
2020,135770847,4
2020,135770848,5
2020,135770849,4
2020,135770854,5
2020,135770853,5
2020,135770857,4
2020,135770859,5
2020,135770862,5
2020,135770863,4
2020,135770870,5
2020,135770872,5
2020,135770871,5
2020,135770876,4
2020,135770879,4
2020,135770880,5
2020,135770881,4
2020,135770886,5
2020,135770888,5
2020,135770890,4
2020,135770892,5
2020,135770894,4
2020,135770896,4
2020,135770895,5
2020,135770897,4
2020,135770901,4
2020,135770902,5
2020,135770906,5
2020,135770912,5
2020,135770915,5
2020,135770916,4
2020,135770917,7
2020,135770917,3
2020,135770918,5
2020,135770919,5
2020,135770922,5
2020,135770920,5
2020,135770921,5
2020,135770923,5
2020,135770924,5
2020,135770925,4
2020,135770926,5
2020,135770928,5
2020,135770927,5
2020,135770929,5
2020,135770930,4
2020,135770931,5
2020,135770934,5
2020,135770938,4
2020,135770937,4
2020,135770942,4
2020,135770943,4
2020,135770951,4
2020,135770955,5
2020,135770961,4
2020,135770962,4
2020,135770963,4
2020,136551306,5
2020,136553755,4
2020,136553793,4
2020,136553844,4
2020,135770446,5
2020,135770466,5
2020,135770464,5
2020,135770465,5
2020,136551297,3
2020,135770481,4
2020,135770457,5
2020,139663737,4
2020,139663742,4
2020,139663778,4
2020,139659383,4
2020,139663806,4
2020,139663844,5
2020,139663857,5
2020,139659472,5
2020,139663901,5
2020,139663917,4
2020,139659530,4
2020,139663964,4
2020,139664024,5
2020,139664080,5
2020,139664090,5
2020,139664089,5
2020,139664098,4
2020,139664131,4
2020,139659798,4
2020,139664144,6
2020,139664160,5
2020,139664253,5
2020,139660177,5
2020,139660247,4
2020,139660288,5
2020,139664650,4
2020,139660665,4
2020,139664716,5
2020,139664797,4
2020,139663719,4
2020,139659365,4
2020,139663776,5
2020,139663774,4
2020,139663773,4
2020,139663817,4
2020,139663869,5
2020,139663923,4
2020,139659538,4
2020,139659599,5
2020,139664050,4
2020,139664101,5
2020,139659829,5
2020,139664158,4
2020,139659878,5
2020,139659950,4
2020,139660280,5
2020,139660360,5
2020,139660419,5
2020,139664539,5
2020,139660409,5
2020,139660421,5
2020,139664536,5
2020,139660412,5
2020,139664557,6
2020,139660472,5
2020,139664572,5
2020,139660475,5
2020,139664731,2
2020,139660888,4
2020,139659319,4
2020,139663732,4
2020,139663730,4
2020,139663731,4
2020,139659327,5
2020,139663751,5
2020,139663799,4
2020,139663804,5
2020,139663828,5
2020,139663829,5
2020,139659543,4
2020,139659598,4
2020,139663999,5
2020,139659645,4
2020,139659660,4
2020,139664116,5
2020,139664161,4
2020,139664243,4
2020,139660045,4
2020,139660125,4
2020,139664359,4
2020,139664486,4
2020,139660346,4
2020,139660407,4
2020,139660405,4
2020,139664584,5
2020,139660523,5
2020,139660619,5
2020,139664654,4
2020,139664659,4
2020,139664675,5
2020,139660768,5
2020,139660766,5
2020,139664739,4
2020,139660859,5
2020,139659346,4
2020,139659373,4
2020,139659404,5
2020,139663809,4
2020,139659407,5
2020,139659412,4
2020,139659446,4
2020,139663853,5
2020,139659513,4
2020,139659518,5
2020,139659533,4
2020,139659532,5
2020,139659551,4
2020,139664010,4
2020,139659634,5
2020,139659631,5
2020,139664020,4
2020,139659670,4
2020,139659724,4
2020,139659810,5
2020,139659813,4
2020,139659816,5
2020,139659874,5
2020,139659876,5
2020,139659873,5
2020,139659905,4
2020,139664215,5
2020,139659948,5
2020,139664236,4
2020,139664239,5
2020,139659965,4
2020,139659967,4
2020,139659987,4
2020,139664353,4
2020,139664354,4
2020,139660196,4
2020,139664428,5
2020,139660252,5
2020,139664436,5
2020,139664449,4
2020,139664459,5
2020,139660316,4
2020,139660325,4
2020,139660326,4
2020,139660329,4
2020,139664485,5
2020,139664492,5
2020,139664494,5
2020,139664510,5
2020,139664512,4
2020,139660437,5
2020,139660450,1
2020,139660470,4
2020,139664588,4
2020,139660499,5
2020,139664590,4
2020,139660531,4
2020,139660546,5
2020,139660544,5
2020,139660569,4
2020,139664620,4
2020,139664626,1
2020,139660585,4
2020,139660632,5
2020,139664648,4
2020,139660634,5
2020,139660661,5
2020,139660685,5
2020,139660688,4
2020,139660689,4
2020,139664682,5
2020,139660703,5
2020,139660769,4
2020,139660772,4
2020,139664725,4
2020,139660817,4
2020,139660831,5
2020,139664768,5
2020,139660890,4
2020,139660899,5
2020,139664839,5
2020,139659344,5
2020,139659381,4
2020,139659409,5
2020,139659507,3
2020,139659519,4
2020,139659576,2
2020,139659580,5
2020,139663973,5
2020,139659656,4
2020,139659727,5
2020,139659737,4
2020,139659984,5
2020,139664251,5
2020,139659985,5
2020,139660170,4
2020,139660216,4
2020,139660210,4
2020,139660223,5
2020,139660222,5
2020,139664476,4
2020,139660361,5
2020,139660441,5
2020,139664559,4
2020,139660540,4
2020,139660538,4
2020,139660570,5
2020,139660589,5
2020,139664634,4
2020,139660651,5
2020,139660658,4
2020,139664684,4
2020,139660730,4
2020,139660928,5
2020,139660946,5
2020,139663725,4
2020,139663756,5
2020,139659366,5
2020,139659413,4
2020,139663914,5
2020,139659492,4
2020,139659497,5
2020,139663925,5
2020,139659506,5
2020,139663928,2
2020,139663928,4
2020,139663929,5
2020,139663932,5
2020,139663939,4
2020,139663948,5
2020,139663954,5
2020,139663955,5
2020,139659552,5
2020,139663987,5
2020,139664009,5
2020,139664025,4
2020,139664052,4
2020,139664133,5
2020,139664143,4
2020,139664292,5
2020,139660149,5
2020,139664398,5
2020,139664407,4
2020,139664450,5
2020,139664472,5
2020,139664473,5
2020,139664479,5
2020,139664480,4
2020,139664596,4
2020,139660630,4
2020,139660729,5
2020,139663716,4
2020,139663722,8
2020,139663722,2
2020,139663727,6
2020,139663728,6
2020,139663741,4
2020,139663763,5
2020,139663775,3
2020,139663794,4
2020,139663796,5
2020,139663820,4
2020,139659410,4
2020,139663821,4
2020,139663834,5
2020,139663839,5
2020,139663838,5
2020,139663841,5
2020,139663848,4
2020,139663863,4
2020,139663862,4
2020,139659499,4
2020,139659517,5
2020,139663927,4
2020,139663943,5
2020,139663946,5
2020,139659568,5
2020,139663967,5
2020,139659618,4
2020,139659635,5
2020,139659632,5
2020,139659648,4
2020,139664031,4
2020,139664040,4
2020,139659679,4
2020,139664072,5
2020,139659725,5
2020,139659738,4
2020,139664117,5
2020,139659785,5
2020,139659786,5
2020,139659830,4
2020,139659839,5
2020,139664171,4
2020,139664184,4
2020,139664197,4
2020,139664219,5
2020,139664221,5
2020,139664271,4
2020,139664291,4
2020,139664357,5
2020,139660137,5
2020,139664426,4
2020,139660250,5
2020,139664444,5
2020,139660267,4
2020,139660290,5
2020,139664470,6
2020,139664470,8
2020,139664509,4
2020,139664523,5
2020,139660376,5
2020,139660418,4
2020,139660430,5
2020,139660444,4
2020,139664578,5
2020,139660484,4
2020,139660555,5
2020,139664621,4
2020,139660593,4
2020,139664649,4
2020,139660659,5
2020,139660657,5
2020,139660666,4
2020,139664669,5
2020,139664786,5
2020,139664814,5
2020,134456837,5
2020,134462943,5
2020,134456847,5
2020,134456848,5
2020,134456885,4
2020,134456919,4
2020,134456932,5
2020,134456955,4
2020,134456957,4
2020,134456962,3
2020,134456964,5
2020,134456965,5
2020,134456966,4
2020,134456968,5
2020,134456969,4
2020,134456971,4
2020,134456970,5
2020,134456972,5
2020,134456976,4
2020,134456977,4
2020,134456978,4
2020,134456979,4
2020,134456980,4
2020,134456983,4
2020,134456984,5
2020,134456985,5
2020,134456995,4
2020,134457000,4
2020,134457008,4
2020,134457009,4
2020,134457011,4
2020,134457013,5
2020,134457015,4
2020,134457018,5
2020,134457020,5
2020,134457019,4
2020,134457021,4
2020,134457026,4
2020,134457027,5
2020,134457030,5
2020,134457029,5
2020,134457033,4
2020,134457037,4
2020,134457043,5
2020,134457041,5
2020,134457040,5
2020,134457042,5
2020,134457044,4
2020,134457046,4
2020,134457047,4
2020,134457057,4
2020,134456873,5
2020,134456877,5
2020,134456911,4
2020,134456915,5
2020,134456916,4
2020,137576989,4
2020,137572417,5
2020,137572419,5
2020,137572421,5
2020,137577007,5
2020,137572452,4
2020,137572481,5
2020,137577135,3
2020,137572585,5
2020,137572637,5
2020,137577247,5
2020,137572650,5
2020,137577279,6
2020,137572700,5
2020,137572719,4
2020,137572718,5
2020,137577309,5
2020,137577335,5
2020,137572802,5
2020,137572818,5
2020,137572817,5
2020,137577400,5
2020,137572857,5
2020,137572855,5
2020,137577437,5
2020,137577450,4
2020,134457061,4
2020,134457062,5
2020,134457063,5
2020,134457065,5
2020,134457066,5
2020,134457070,5
2020,134457071,4
2020,134457074,4
2020,134457075,5
2020,134457077,5
2020,134457079,5
2020,134457083,5
2020,134457091,5
2020,134457093,5
2020,134457100,5
2020,134457101,5
2020,134457105,5
2020,134457106,7
2020,134457106,4
2020,134457109,5
2020,134457110,4
2020,134457111,5
2020,134457112,5
2020,134457114,4
2020,134457115,5
2020,134457117,4
2020,134457119,4
2020,134457121,4
2020,134457121,8
2020,134457121,1
2020,134457126,5
2020,134457131,5
2020,134457141,4
2020,134457142,3
2020,134457142,8
2020,134457147,4
2020,134457058,5
2020,134457060,4
2020,134457148,4
2020,134457151,5
2020,134457153,5
2020,134457154,5
2020,134457158,5
2020,134457159,5
2020,134457165,4
2020,134457173,5
2020,134457174,5
2020,134457175,5
2020,134457176,5
2020,134457185,4
2020,134457188,5
2020,134457190,5
2020,134457189,5
2020,134457191,3
2020,134457192,6
2020,134457194,4
2020,134457195,4
2020,134457197,5
2020,134457198,5
2020,134457200,5
2020,134457211,4
2020,134457213,5
2020,134457221,4
2020,134457222,4
2020,134457223,5
2020,134457226,5
2020,134457231,4
2020,134457232,5
2020,134457233,4
2020,134457244,4
2020,134457245,5
2020,134457247,4
2020,134457248,4
2020,134457251,4
2020,134457252,5
2020,134457258,4
2020,134457270,5
2020,134457283,5
2020,134457291,4
2020,134457293,5
2020,134457297,4
2020,134457298,5
2020,134457315,5
2020,134457317,5
2020,134457329,5
2020,134457330,5
2020,134457339,3
2020,134457342,4
2020,134457345,5
2020,134457344,5
2020,134457350,5
2020,134457351,3
2020,134457352,5
2020,134457355,5
2020,134457367,5
2020,134457368,5
2020,134457373,4
2020,134457377,5
2020,134457379,5
2020,134457381,4
2020,134457385,5
2020,134457391,5
2020,134457389,4
2020,134457390,4
2020,134457397,4
2020,134457406,5
2020,134457407,4
2020,134457410,4
2020,134457412,5
2020,134457413,5
2020,134457419,4
2020,134457420,4
2020,134457422,5
2020,134457423,4
2020,134457427,4
2020,134457432,5
2020,134457437,4
2020,134457438,4
2020,134457439,4
2020,134457440,4
2020,134457441,5
2020,134457443,4
2020,134457449,4
2020,134457451,4
2020,134457452,5
2020,134457454,5
2020,134457456,5
2020,134457461,5
2020,134457468,4
2020,134457470,5
2020,134457471,5
2020,134457472,5
2020,134457473,4
2020,134457475,5
2020,134457476,4
2020,134457478,4
2020,134457479,5
2020,134457477,5
2020,134457481,4
2020,134457488,4
2020,134457497,4
2020,134457498,4
2020,134457499,4
2020,134457500,5
2020,134457501,5
2020,134457505,5
2020,134457506,5
2020,134457507,5
2020,134457524,5
2020,134457537,4
2020,134457536,4
2020,134457539,5
2020,134457538,5
2020,134457540,5
2020,134457541,5
2020,134457553,5
2020,134457554,4
2020,134457560,4
2020,134457563,4
2020,134457564,4
2020,134457565,4
2020,134457566,4
2020,134457572,4
2020,134457586,5
2020,134457587,4
2020,134457592,5
2020,134457593,5
2020,134457596,4
2020,134457597,5
2020,134457598,4
2020,134457599,4
2020,134457602,4
2020,134457606,4
2020,134457608,5
2020,134457610,4
2020,134457612,5
2020,134457613,5
2020,134457614,5
2020,134457615,5
2020,134457618,5
2020,134457617,5
2020,134457619,4
2020,134457620,4
2020,134457621,5
2020,134457622,5
2020,134457625,5
2020,134457633,5
2020,134457635,5
2020,134457637,4
2020,134457638,5
2020,134457647,5
2020,134457651,5
2020,134457666,5
2020,134457670,4
2020,134457673,4
2020,134457674,5
2020,134457676,5
2020,134457675,5
2020,134457677,4
2020,134457679,5
2020,134457681,5
2020,134457683,3
2020,134457686,5
2020,134457696,4
2020,134457699,5
2020,134457706,5
2020,134457709,5
2020,134457710,5
2020,134457713,4
2020,134457716,5
2020,134457717,5
2020,134457718,5
2020,134457727,5
2020,134457730,5
2020,134457733,5
2020,134457736,5
2020,134457748,4
2020,134457750,4
2020,137572390,4
2020,137572390,7
2020,137576975,5
2020,137572447,4
2020,137577050,4
2020,137572507,5
2020,137577101,4
2020,137577121,4
2020,137572555,5
2020,137577151,5
2020,137577165,5
2020,137577221,5
2020,137572614,5
2020,137572640,5
2020,137577244,5
2020,137572643,4
2020,137577295,5
2020,137577315,4
2020,137572732,5
2020,137577375,4
2020,137572810,4
2020,137572811,4
2020,137577390,4
2020,137572823,5
2020,137572846,5
2020,137577420,5
2020,137577905,5
2020,134457751,4
2020,134457761,4
2020,134457762,4
2020,134457772,5
2020,134457775,5
2020,134457777,3
2020,134457784,5
2020,134457785,4
2020,134457786,4
2020,134457787,3
2020,134457789,5
2020,134457790,4
2020,134457802,5
2020,134457824,5
2020,134457827,5
2020,134457830,5
2020,134457832,5
2020,134457840,5
2020,137572366,5
2020,137572367,6
2020,137576950,4
2020,137572389,5
2020,137572395,4
2020,137576974,5
2020,137572400,4
2020,137576980,4
2020,137572402,4
2020,137572401,4
2020,137576978,5
2020,137572406,5
2020,137576990,4
2020,137576986,5
2020,137576992,5
2020,137576998,4
2020,137577001,5
2020,137577003,4
2020,137577009,5
2020,137577008,5
2020,137572422,5
2020,137572436,5
2020,137572434,4
2020,137577018,5
2020,137572442,4
2020,137572443,5
2020,137572448,5
2020,137577024,5
2020,137577021,4
2020,137577019,5
2020,137572453,5
2020,137572451,4
2020,137572454,4
2020,137572466,4
2020,137572469,5
2020,137572467,5
2020,137577043,5
2020,137572480,4
2020,137572486,4
2020,137577055,4
2020,137572501,5
2020,137577060,4
2020,137577062,4
2020,137577065,4
2020,137572503,5
2020,137572506,5
2020,137577090,5
2020,137572514,4
2020,137577094,5
2020,137577096,5
2020,137572516,5
2020,137577102,5
2020,137572526,5
2020,137572532,4
2020,137577119,4
2020,137572534,5
2020,137572536,5
2020,137577144,4
2020,137572549,4
2020,137572552,4
2020,137577153,4
2020,137577156,5
2020,137572554,5
2020,137572556,5
2020,137572560,5
2020,137577163,4
2020,137572566,5
2020,137577168,4
2020,137577172,4
2020,137572571,4
2020,137572574,5
2020,137577185,5
2020,137577190,4
2020,137572586,4
2020,137572599,5
2020,137577211,5
2020,137577212,4
2020,137577213,5
2020,137572611,5
2020,137572616,5
2020,137577228,5
2020,137577229,5
2020,137572621,4
2020,137572623,5
2020,137577233,5
2020,137572627,5
2020,137577232,5
2020,137572638,4
2020,137572636,5
2020,137572645,4
2020,137577241,5
2020,137577239,5
2020,137577253,4
2020,137577251,4
2020,137572661,5
2020,137572666,4
2020,137572671,4
2020,137577262,5
2020,137577264,5
2020,137577274,5
2020,137572692,5
2020,137577283,4
2020,137572705,4
2020,137572708,5
2020,137577306,5
2020,137577303,5
2020,137572724,4
2020,137577318,4
2020,137577321,5
2020,137572738,5
2020,137572739,5
2020,137577325,5
2020,137577332,5
2020,137572746,5
2020,137577342,5
2020,137577341,1
2020,137577337,4
2020,137572754,4
2020,137572761,5
2020,137572781,4
2020,137577358,5
2020,137577360,5
2020,137572793,5
2020,137577367,4
2020,137572795,4
2020,137572798,4
2020,137577370,5
2020,137572801,4
2020,137577372,4
2020,137572807,5
2020,137577382,5
2020,137572815,5
2020,137577389,5
2020,137577387,5
2020,137577403,7
2020,137572836,4
2020,137577410,5
2020,137572841,5
2020,137572842,4
2020,137577412,5
2020,137577409,5
2020,137572847,5
2020,137577418,5
2020,137577422,4
2020,137577424,5
2020,137577427,4
2020,137577426,5
2020,137577438,4
2020,137572873,5
2020,137572872,4
2020,137577443,5
2020,137577444,5
2020,137572879,5
2020,137572889,4
2020,137572885,4
2020,137572887,5
2020,137577451,4
2020,137572892,5
2020,139663976,5
2020,139659825,4
2020,139659884,4
2020,139660017,4
2020,139660165,3
2020,139660180,4
2020,139660208,5
2020,139664420,4
2020,139660244,5
2020,139664792,5
2020,139664795,4
2020,134456863,5
2020,134456865,4
2020,134456867,4
2020,139659861,5
2020,139659860,5
2020,139660134,5
2020,139660271,4
2020,139660269,4
2020,139664465,4
2020,139660342,5
2020,139660501,4
2020,139660601,4
2020,139660765,5
2020,139660893,4
2020,139659318,5
2020,139659356,4
2020,139659418,5
2020,139659432,4
2020,139659442,5
2020,139659441,5
2020,139659448,4
2020,139659464,4
2020,139659509,5
2020,139659547,5
2020,139659594,4
2020,139659621,5
2020,139659719,5
2020,139659739,5
2020,139659753,4
2020,139659763,5
2020,139664174,4
2020,139664379,4
2020,139664413,4
2020,139660224,4
2020,139660236,5
2020,139664461,5
2020,139660301,4
2020,139664484,4
2020,139660396,4
2020,139660403,4
2020,139660469,5
2020,139660581,5
2020,139664668,4
2020,139660908,5
2020,139659314,5
2020,139659320,5
2020,139659324,5
2020,139663759,5
2020,139659372,5
2020,139659445,5
2020,139659444,5
2020,139663867,4
2020,139659664,5
2020,139659662,5
2020,139659663,5
2020,139659667,5
2020,139659689,5
2020,139659718,5
2020,139659964,4
2020,139664250,5
2020,139660044,4
2020,139664286,4
2020,139660152,4
2020,139664411,5
2020,139664424,5
2020,139664442,4
2020,139664552,3
2020,139664552,4
2020,139664562,5
2020,139664642,4
2020,139660629,5
2020,139664673,4
2020,139660749,5
2020,139660748,5
2020,139664704,5
2020,139660747,5
2020,139660750,5
2020,139660746,5
2020,139660803,5
2020,139664732,5
2020,139664838,5
2020,139659331,4
2020,139659336,4
2020,139659358,4
2020,139663786,4
2020,139663827,4
2020,139659475,4
2020,139659474,4
2020,139659654,4
2020,139659666,5
2020,139659668,5
2020,139659708,5
2020,139659824,5
2020,139664204,5
2020,139664214,4
2020,139659991,4
2020,139660138,5
2020,139660139,5
2020,139664365,4
2020,139660164,5
2020,139660297,4
2020,139664499,4
2020,139664560,5
2020,139660498,4
2020,139664611,4
2020,139660652,4
2020,139664674,5
2020,139664832,5
2020,137577042,5
2020,137572502,4
2020,137577103,4
2020,137572570,4
2020,137577207,4
2020,137572648,4
2020,137572681,5
2020,137572764,5
2020,137577365,5
2020,137576994,5
2020,137577138,4
2020,137577339,5
2020,137572768,5
2020,137572767,4
2020,137572403,5
2020,137577036,5
2020,137572476,4
2020,137572491,4
2020,137577223,5
2020,137577265,4
2020,137572790,4
2020,148938457,5
2020,148934965,4
2020,148934966,4
2020,148938950,5
2020,139663723,5
2020,139663754,4
2020,139659361,5
2020,139663878,5
2020,139659504,5
2020,139659541,5
2020,139659555,6
2020,139663975,5
2020,139664038,5
2020,139664148,4
2020,139659885,5
2020,139659981,5
2020,139660035,5
2020,139660049,4
2020,139664427,5
2020,139664429,5
2020,139664445,5
2020,139664466,4
2020,139660299,4
2020,139660313,5
2020,139664533,5
2020,139660402,5
2020,139660530,5
2020,139664641,5
2020,139660654,5
2020,139660664,4
2020,139664737,5
2020,139660878,4
2020,139660959,5
2020,142845949,4
2020,142845963,5
2020,142845964,5
2020,142846049,5
2020,142846047,5
2020,142846088,4
2020,142848360,4
2020,142848409,4
2020,142848446,5
2020,142846354,5
2020,142848547,4
2020,142848736,4
2020,142848781,5
2020,142848811,5
2020,142848873,5
2020,139663748,4
2020,139659355,5
2020,139659367,5
2020,139663824,5
2020,139663856,5
2020,139659516,5
2020,139663936,5
2020,139659677,5
2020,139659751,5
2020,139664126,4
2020,139659805,5
2020,139659909,5
2020,139664377,5
2020,139660187,4
2020,139660185,4
2020,139660305,5
2020,139664471,5
2020,139664496,5
2020,139660339,5
2020,139664639,5
2020,139660637,5
2020,139660684,4
2020,139660693,5
2020,139660692,5
2020,139664683,5
2020,139660691,5
2020,139660725,5
2020,139660736,4
2020,139660861,4
