"DATA_YEAR","CRIMINAL_ACT_ID","OFFENSE_ID"
2020,6,156980812
2020,6,156996477
2020,9,156981103
2020,9,156996986
2020,6,156997026
2020,9,156997082
2020,9,157001627
2020,9,157001696
2020,9,156997238
2020,9,156997470
2020,9,156980721
2020,6,156980600
2020,6,156980598
2020,6,156980765
2020,9,156996480
2020,6,156996499
2020,8,156996515
2020,3,156996604
2020,8,156996642
2020,9,156981065
2020,6,156996968
2020,6,157001234
2020,9,156997317
2020,6,156997437
2020,6,156996296
2020,6,156996330
2020,9,156981156
2020,6,156981165
2020,6,157001291
2020,6,157001705
2020,9,156997187
2020,9,156997212
2020,9,157001560
2020,9,156997333
2020,6,157001723
2020,9,156980639
2020,8,156996381
2020,9,156996476
2020,9,156980887
2020,9,156981000
2020,3,156981029
2020,10,156996833
2020,8,156981128
2020,6,156997153
2020,6,157001602
2020,6,156997326
2020,5,157001648
2020,6,156997381
2020,6,156996289
2020,6,156996339
2020,9,156996491
2020,6,156996617
2020,9,156996679
2020,9,157001212
2020,9,157001247
2020,6,156997004
2020,6,157001463
2020,9,156997240
2020,9,157001556
2020,9,157001651
2020,6,156997351
2020,9,156997377
2020,6,156980588
2020,6,156996318
2020,6,156996331
2020,6,156980617
2020,6,156996332
2020,9,156980688
2020,9,156980845
2020,9,156980853
2020,6,156996634
2020,6,156996666
2020,9,156996678
2020,9,156981074
2020,3,156996797
2020,9,156981090
2020,8,156981092
2020,9,156996820
2020,9,156996837
2020,9,156981157
2020,9,157001177
2020,6,157001210
2020,6,156996973
2020,9,156997006
2020,6,157001278
2020,9,157001297
2020,9,157001355
2020,6,157001449
2020,9,156997200
2020,6,157001467
2020,6,157001469
2020,6,157001466
2020,6,157001619
2020,6,157001621
2020,6,156997316
2020,9,156997392
2020,6,157001766
2020,9,157001792
2020,9,156997465
2020,6,157001818
2020,6,157001819
2020,6,157001824
2020,6,157001825
2020,8,156996297
2020,6,156996297
2020,9,156996361
2020,9,156996387
2020,6,156996412
2020,9,156980799
2020,9,156980833
2020,6,156996520
2020,6,156996643
2020,6,156981009
2020,6,156996776
2020,9,157001195
2020,9,156996951
2020,8,157001296
2020,9,157001353
2020,2,157001675
2020,9,156997426
2020,9,156996316
2020,9,156980629
2020,9,156980637
2020,9,156996385
2020,6,156980798
2020,6,156996660
2020,8,156996846
2020,8,156997181
2020,6,157001443
2020,2,156997303
2020,6,157001700
2020,9,156997463
2020,6,156980579
2020,6,156996698
2020,9,156996725
2020,9,156981118
2020,9,157001337
2020,11,156997084
2020,8,156997086
2020,6,157001531
2020,9,156997278
2020,9,157001623
2020,9,156980464
2020,6,156996295
2020,6,156980581
2020,6,156996305
2020,6,156996306
2020,6,156996302
2020,6,156980609
2020,6,156996337
2020,9,156996355
2020,9,156980667
2020,6,156996359
2020,6,156996360
2020,3,156996376
2020,3,156996395
2020,6,156980711
2020,3,156996404
2020,6,156996455
2020,6,156980810
2020,9,156980829
2020,9,156996495
2020,3,156996555
2020,6,156980925
2020,6,156996635
2020,9,156980966
2020,6,156981025
2020,6,156996755
2020,6,156996858
2020,9,156996859
2020,6,156996875
2020,1,157001218
2020,9,156996958
2020,9,157001220
2020,9,156996955
2020,6,157001253
2020,9,156997039
2020,9,157001311
2020,9,157001309
2020,9,156997119
2020,9,156980962
2020,9,156996928
2020,9,156997085
2020,6,157001544
2020,9,156997193
2020,9,157001736
2020,9,156997434
2020,6,156997476
2020,8,157001803
2020,6,163181099
2020,6,163181107
2020,6,163181109
2020,9,156980691
2020,6,156996401
2020,6,156980742
2020,6,156980783
2020,9,156980820
2020,9,156996528
2020,1,156996758
2020,8,156981053
2020,6,156981053
2020,6,156981051
2020,8,156996932
2020,4,156997095
2020,9,156997272
2020,6,156997483
2020,9,156997492
2020,9,157001525
2020,9,156997315
2020,9,156980582
2020,6,156980583
2020,6,156980605
2020,9,156996323
2020,6,156996322
2020,6,156996447
2020,9,156996458
2020,6,156996637
2020,9,156980961
2020,9,156981089
2020,3,157001196
2020,6,157001196
2020,6,157001248
2020,9,157001319
2020,9,156997053
2020,6,156997112
2020,1,163180821
2020,6,163181003
2020,6,153756668
2020,9,153752528
2020,6,153756855
2020,9,153752668
2020,6,153752981
2020,3,153752982
2020,9,153753012
2020,9,153753331
2020,9,153753363
2020,2,153753659
2020,8,148246449
2020,9,148251238
2020,6,148251243
2020,9,156980669
2020,6,156996362
2020,8,156980749
2020,6,156980749
2020,6,156980800
2020,9,156996489
2020,6,156980871
2020,6,156980950
2020,9,156996681
2020,8,156981067
2020,3,156997106
2020,9,156997199
2020,6,157001478
2020,9,157001493
2020,9,157001526
2020,6,156997312
2020,8,157001617
2020,8,156997311
2020,6,157001689
2020,6,161136115
2020,6,149838698
2020,9,149838710
2020,6,149838739
2020,9,161343262
2020,6,161339433
2020,6,161339527
2020,6,161343495
2020,6,161339563
2020,6,161339689
2020,6,161343609
2020,1,161339832
2020,9,149838713
2020,6,149838724
2020,9,149838748
2020,9,149838750
2020,2,149838751
2020,3,149838751
2020,6,150571898
2020,6,150571899
2020,9,150571900
2020,6,150571947
2020,6,150572008
2020,6,150572007
2020,9,150572042
2020,9,150571880
2020,6,149835724
2020,9,149835728
2020,6,149835730
2020,6,149835734
2020,6,149835736
2020,6,149835735
2020,3,149835751
2020,6,149835751
2020,6,149835757
2020,9,149835762
2020,6,149835770
2020,8,149835772
2020,6,149835774
2020,6,149835780
2020,6,149835782
2020,6,149835789
2020,6,149835793
2020,6,149835819
2020,6,149835834
2020,8,149835836
2020,6,149835838
2020,6,149835843
2020,9,149835850
2020,6,149835854
2020,6,149835858
2020,9,149835866
2020,6,149835869
2020,6,149835868
2020,6,149835875
2020,6,149835876
2020,6,149835877
2020,9,149835878
2020,9,149835880
2020,6,149835887
2020,6,149835891
2020,6,149835905
2020,7,149835906
2020,6,149835906
2020,6,149835910
2020,6,149835911
2020,6,149835920
2020,9,149835931
2020,6,149835932
2020,6,149835934
2020,6,149835933
2020,3,149835935
2020,9,149835936
2020,6,149835938
2020,9,149835941
2020,9,149835943
2020,6,149835945
2020,9,149835946
2020,6,149835949
2020,6,149835950
2020,6,149835951
2020,6,149835959
2020,6,149835965
2020,6,149835969
2020,6,149835972
2020,9,149835974
2020,9,149835973
2020,9,149835990
2020,6,149836002
2020,8,149836005
2020,8,149836006
2020,6,149836006
2020,9,149836008
2020,6,149836015
2020,6,149836018
2020,9,149836021
2020,9,149836031
2020,5,149836036
2020,9,149836042
2020,9,149836052
2020,9,149836059
2020,8,149836060
2020,9,149836068
2020,9,149836075
2020,9,149836084
2020,8,149836090
2020,6,149836095
2020,6,149836104
2020,9,149835614
2020,9,149835713
2020,6,149835715
2020,9,149835722
2020,6,150571930
2020,9,150576566
2020,1,153752023
2020,9,153752098
2020,9,153756529
2020,6,153756590
2020,9,153752169
2020,9,153752200
2020,6,153752220
2020,6,153756651
2020,6,153752219
2020,6,153756694
2020,6,153752320
2020,3,153752348
2020,6,153752347
2020,6,153752403
2020,9,153756779
2020,9,153756885
2020,6,153753221
2020,6,153753222
2020,9,153757391
2020,9,153753584
2020,9,153753646
2020,3,161135510
2020,6,161138487
2020,6,161135630
2020,6,161137377
2020,5,161137386
2020,6,161138530
2020,8,161137793
2020,6,161139358
2020,6,153756551
2020,6,153756552
2020,9,153752375
2020,6,153752380
2020,9,153752444
2020,6,153756820
2020,9,153752513
2020,6,153757144
2020,3,153753120
2020,5,153753120
2020,1,153753120
2020,6,153753138
2020,6,153753139
2020,9,153753290
2020,9,153757302
2020,9,153753357
2020,9,153753413
2020,9,153757455
2020,6,153753591
2020,6,153757466
2020,9,149836117
2020,9,149836118
2020,9,149836121
2020,8,149836131
2020,8,149836132
2020,6,149836140
2020,6,149836146
2020,6,149836151
2020,6,149836155
2020,6,149841175
2020,6,149841174
2020,6,149841178
2020,9,149841182
2020,9,149841185
2020,9,149841190
2020,6,149841198
2020,9,149841203
2020,6,149841212
2020,6,149841213
2020,3,149841215
2020,9,149841222
2020,9,149841225
2020,6,149841228
2020,6,149841241
2020,6,149841242
2020,6,149841254
2020,6,149841272
2020,6,149841276
2020,6,149841295
2020,6,149841301
2020,9,149841302
2020,6,149841327
2020,6,149841333
2020,6,149841340
2020,9,149841341
2020,9,149841345
2020,6,149841352
2020,6,149841353
2020,6,149841361
2020,6,149841364
2020,6,149841371
2020,6,149841375
2020,9,149841379
2020,9,149841383
2020,6,149841384
2020,8,149841392
2020,6,149841397
2020,9,149841398
2020,9,149841399
2020,9,149841400
2020,6,149841412
2020,6,149841416
2020,6,149841425
2020,9,149841428
2020,5,149841432
2020,6,149841434
2020,9,149841437
2020,9,149841438
